#global		
Parameter	Value	
// Build info		
BuildVersion	0.9.1.382s.97e4007
SaveVersion	46	
Console	false
SkipIntro	FALSE	
SkipStartTutorialDialog	FALSE	
DateFormats	dd.MM.yyyy MM/dd/yyyy yyyy-MM-dd	
		
// Other		
LosLookAngle	100	
NotifyHiddenEnemiesRadius	6	
BrokenWeaponItemId	broken_weapon	
SummonedExpireTurns	15	
StartSpaceObjectId	phobos	
SpawnItemOnDisassembleChance	0.5	
StartGameDate	2200-09-13 12:00:00	
StartMercenaries	francis_reid_daly victoria_boudicca persival_fawcett Isabella_capet maximilian_rohr priya_marlon	
StartClasses	scouts_of_hades ecclipse_blades tifton_elite phoenix_brigade	
StartReceipts	ration_pack_3 ration_pack_4 small_backpack_1 trash_common_vest_1 common_shirt_2 common_pants_3 common_sneakers_1 common_knife_1 pmc_pistol_1 military_pistol_1 small_basic_ammo medium_basic_ammo shotgun_shrapnel_ammo bandage splint hydrogel_bandage medical_kit_1 syringe_morphine pills_sorbent pills_antibiotics armor_repair_kit firearm_repair_kit melee_repair_kit tech_repair_kit rail_repair_kit laser_repair_kit engineering_repair_kit	
AllowEvacuationItems		
DefaultDifficulty	Normal	
DefaultDifficultyPage	general	
DeathGiftId	itemsBox	
		
// Tutorial		
TutorialItemsInLocker	military_pistol_2 small_basic_ammo trash_common_vest_1 small_backpack_1 common_shirt_3 common_sneakers_1 splint bandage pills_antibiotics common_pants_4	
TutorialItemsOnCharacter	common_hybershirt_1 common_hyber_pants_1	
TutorialAncomRewardItems	itemChip medium_backpack_1 firearm_repair_kit armor_repair_kit stationary_turret weapon_container armor_container	
TutorialAncomRewardItemsTezctlan	itemChip medium_backpack_1 firearm_repair_kit armor_repair_kit quasi_medical_kit_1 venusTez_heavy_armor_1 venusTez_heavy_helmet_1 venusXsi_pants_1 venus_boots_1 venus_armor_plates	
TutorialAncomRewardItemsRealWare	itemChip medium_backpack_1 firearm_repair_kit armor_repair_kit rwa_military_smg_1 medium_basic_ammo heavy_armored_vest_1	
TutorialAncomRewardItemsAnCom	itemChip medium_backpack_1 rifle_armorpierce_ammo pmc_assault_1 firearm_repair_kit armor_repair_kit	
TutorialMachineBlockWait	15	
TutorialAncomQuestItemId	quest_AncomData	
AncomDataReputationReward	20	
		
// Sandbox		
ResetIncomeDeltaDay	Monday	
ResetIncomeDeltaHours	0	
GrabTechLevelDay	Monday	
GrabTechLevelHours	2	
FactionTickIntervalHours	1	
MissionAddTimeHours	8	
StationVisitAddTimeHours	4	
TechLevelToPower	100 200 300 400 500 600 700 800 900 1000	
StationChangeOwnerCooldownHours	96	
StationAttackTargetCooldownMinHours	168	
StationAttackTargetCooldownMaxHours	504	
MissionMinLifeTimeHours	432	
MissionMaxLifeTimeHours	960	
StationProduceTimeInHours	2	
StationProducePopulationMult	1.6	
StationReplacingRandomItemIntervalHours	336	
StationShippingMinHours	340	
StationShippingMaxHours	408	
StationStorageLimit	100	
StationProductionTimeRatio	2	
FactionDefenseBonusGainIntervalHours	48	
FactionDefenseBonusGainVal	1	
PowerToRepMult	0.01	
MinReputation	-100	
MaxReputation	100	
ReputationRewardLimit	20	
TimeScaleX1Mult	100	
TimeScaleX4Mult	400	
TimeScaleX10Mult	1000	
TimeScaleX100Mult	10000	
DistanceToHours	0.2	
NewsLifetimeInHours	24	
FactionPowerGainNews	1000 2000 5000 10000	
FactionTechLevelGainNews	2 3 4 5 6 7 8 9 10	
MaxShippingCountForStation	50	
StationShippingMaxStack	50	
StationShippingMaxItemsCount	5	
StationShippingLeftNumber	3	
StationShippingMonthConsumeThreshold	2	
StationStartItemsCount	100	
MaxBarterPrice	5000	
FlightTimeToPlanet	20	
FlightTimeToSatelite	10	
MissionRewardMaxConsumables	5	
MaxTechLevel	10	
FactionAbsorbTechLevelMult	0.5	
WorldPriceUpdateIntervalMonths	3	
WorldPriceOvergrowthPercent	5	
WorldPriceOvergrowthBonusItems	20	
WipeRelationsReputationThreshold	0	
ControlMissionWavePowerMults	0.45 0.5 0.55	
CounterattackMissionDurationTurns	80	
CounterattackMonsterGroupTechLevelBonus	2	
InfiltrationMonsterGroupTechLevelBonus	1	
RitualMonsterGroupTechLevelBonus	2	
RitualMissionDefenseDurationTurns	80	
RitualMissionWavePowerMults	0.2 0.3 0.4	
DefenseMissionDurationTurns	80	
DefenseMissionsBramfaturaId	Defense	
DefenseMissionWavePowerMults	0.3 0.45 0.9	
StationAddFactionItemsTimerWeeks	2	
StationAddFactionItemsStationsPercent	0.05	
StationAddFactionItemsNumber	3	
		
// Price Multipliers		
PriceMultipliersNoStock	1.3	
PriceMultipliersLowStock	1	
PriceMultipliersMeidumStock	0.8	
PriceMultipliersHighStock	0.5	
PriceMultipliersExcessStock	0.3	
		
// Trade		
TradeMinReputationToExchange	-20	
TradeMinReputationToSell	25	
TradeMinReputationToBuy	25	
TradeBuyItemRepThreshold	75	
TradeSellItemRepThreshold	100	
TradeSellItemMult1	0.70	
TradeSellItemMult2	0.20	
		
// Mercenary		
TrainingPerkInHours	36	
CloneMercDurationInHours	10	
RestoreMercHealthHours	2	
RestoreMercWoundInHours	4	
RestoreMercAmpInHours	6	
		
// Dungeon generation		
ItemDropWeightConst	0.001	
ItemDropIncrementCoef	50	
ItemDropScaleCoef	0.003	
ItemDropContainersPercent	80	
CorridorWeightInDropMult	0.5	
		
// Movement		
SlowMoveStarvationMult	1	
NormalMoveStarvationMult	2	
RunMoveStarvationMult	10	
RunAccuracyDebuff	0.25	
PlayerSlowMoveTimeScale	1	
PlayerNormalMoveTimeScale	1.25	
PlayerRunMoveTimeScale	1.5	
MonsterSlowMoveTimeScale	1	
MonsterNormalMoveTimeScale	2	
MonsterRunMoveTimeScale	2	
		
// AI		
SomniaMoveTimerMin	1	
SomniaMoveTimerMax	20	
AggroExplosionChance	1	
AggroExplosionRadius	8	
AggroGunshotRadius	4	
		
// Obstacles		
MapObstacleDamageWhitefadeDuration	0.25	
MaxCorpsesInTile	6	
ValidRechargeBatteries	battery_crafted_ammo battery_basic_ammo dil_battery_ammo	
		
// Quazimorphosis		
QmorphosMaxLevel	1000	
QmorphosPerTurnPoints	2 1 -1	
QmorphosPerTurnWeights	20 50 30	
Qmorphos2PhaseOstMinLevel	200	
Qmorphos3PhaseOstMinLevel	800	
MutateMobClassId	possessed	
		
// Fire		
StrongFireDuration	5	
WeakFireDuration	3	
SpawnWeakFireDuringLifetime	1 0.8 0.6 0.4 0.2	
BurningCreatureSpawnFireChance	0.2	
BurningDamagePerTurnMin	15	
BurningDamagePerTurnMax	30	
BurningEffectWoundChance	0.9	
OilSpawnFireChance	0.8	
FireDamageToItemPerTurn	2	
FireItemConvertsFrom	human_meat spider_meat	
FireItemConvertsTo	roasted_human_meat roasted_spider_meat	
		
// Toxic		
ToxicDamagePerPuddleSize	4 6 10 14 18	
ToxicDamageToItemPerTurn	4	
ToxicDamageType	poison	
ToxicDamageMulti	0.5	
ToxicPuddleLifeTime	5	
		
// Damage		
MinHitChance	0.05	
CapAccuracy	0.95	
CapDodge	0.95	
OvercapCritModifier	0.5	
CurveSmoothingCoef	0.025	
ExponentCoef	2.718	
WoundChanceModifier	0.035	
AmputationDmgThresholdMult	0.33	
AmputationWeaponTraitDmgThresholdMult	0.11	
		
// Augmentations		
MobAugSpawnMinHpPercent	0.25	
ImplantGainChanceOnAmputation	0.3	
		
// Starvation		
StarvationRegenWeights	0 0.01 61 81	
StarvationRegenValues	-1 0 0 1	
ItemsWeightModCap	0.05	
		
// Pain threshold		
PainThresholdYellowPercent	70	
PainThresholdRedPercent	25	
PainThresholdGlobalDmgMult	0.3	
		
// Medicine		
WoundFixedResolutionPeriod	10	
WoundDefaultResolutionChance	0.05	
		
// WoundEffects		
FrozenStunAfterProgressionLevel	50	
ShockStunAfterProgressionLevel	0	
QmorphSummonCountMin	1	
QmorphSummonCountMax	2	
		
// UI		
FastScrollMult	2	
ScrollAbsSpeed	200	
MouseScrollSensitivity	30	
PlaystationGuids	c3ad3cad-c7cf-4ca8-8c2e-e3df8d9960bb 71dfe6c8-9e81-428f-a58e-c7e664b7fbed cd9718bf-a87a-44bc-8716-60a0def28a9f 5286706d-19b4-4a45-b635-207ce78d8394	
NintendoGuids	7bf3154b-9db8-4d52-950f-cd0eed8a5819	
#end		
		
#starting_items		
Id	Items	Points
none		0
low	common_knife_1 military_axe_1 common_pistol_1 pmc_shotgun_1 military_pistol_1 pmc_pistol_1 trash_common_vest_1 military_mask_1 military_shirt_2 military_light_armor_1 common_pants_4 common_boots_1 small_backpack_1 small_basic_ammo medium_basic_ammo rifle_basic_ammo shotgun_shrapnel_ammo canned_food_1 canned_food_2 ration_pack_4 ration_pack_4 ration_pack_3 ration_pack_3 water_bottle_1 water_bottle_1 firearm_repair_kit melee_repair_kit armor_repair_kit tape welding_machine_device	300
normal	stationary_turret common_knife_1 military_axe_1 common_pistol_1 pmc_shotgun_1 military_pistol_1 pmc_pistol_1 pmc_smg_1 police_club_1 trash_common_vest_1 trash_common_vest_1 military_mask_1 military_shirt_2 military_light_armor_1 common_pants_4 common_boots_1 small_backpack_1 small_basic_ammo medium_basic_ammo rifle_basic_ammo battery_basic_ammo shotgun_shrapnel_ammo frag_grenade stun_grenade frag_mine bandage bandage splint splint pills_antibiotics pills_antibiotics medical_kit_1 pills_sorbent syringe_bloodbag pills_painkillers cigarettes_1 canned_food_1 canned_food_1 canned_food_2 mre_pack_1 ration_pack_1 ration_pack_2 ration_pack_4 ration_pack_4 ration_pack_3 ration_pack_3 water_bottle_1 water_bottle_1 firearm_repair_kit melee_repair_kit armor_repair_kit weapon_parts weapon_parts armor_plates armor_plates tape transformer medical_components welding_machine_device	500
high	stationary_turret common_knife_1 common_knife_1 military_axe_1 common_pistol_1 pmc_shotgun_1 pmc_shotgun_1 military_pistol_1 pmc_pistol_1 pmc_smg_1 pmc_assault_1 police_club_1 trash_common_vest_1 trash_common_vest_1 military_mask_1 military_mask_1 military_shirt_2 military_shirt_2 common_pants_4 common_pants_4 pirates_medium_boots_1 common_boots_1 small_backpack_1 small_backpack_1 small_basic_ammo small_basic_ammo medium_basic_ammo rifle_basic_ammo battery_basic_ammo shotgun_shrapnel_ammo shotgun_shrapnel_ammo frag_grenade frag_grenade stun_grenade frag_mine bandage bandage bandage bandage splint splint splint splint pills_antibiotics pills_antibiotics pills_antibiotics pills_antibiotics medical_kit_1 medical_kit_1 pills_sorbent pills_sorbent syringe_bloodbag syringe_bloodbag pills_painkillers pills_painkillers cigarettes_1 cigarettes_1 canned_food_1 canned_food_1 canned_food_1 canned_food_1 canned_food_2 canned_food_2 mre_pack_1 mre_pack_1 ration_pack_1 ration_pack_1 ration_pack_2 ration_pack_2 ration_pack_4 ration_pack_4 ration_pack_4 ration_pack_4 ration_pack_3 ration_pack_3 ration_pack_3 ration_pack_3 water_bottle_1 water_bottle_1 water_bottle_1 water_bottle_1 firearm_repair_kit firearm_repair_kit melee_repair_kit melee_repair_kit armor_repair_kit armor_repair_kit weapon_parts weapon_parts weapon_parts weapon_parts armor_plates armor_plates armor_plates armor_plates tape transformer medical_components tape welding_machine_device military_light_armor_1	800
#end		
