#containers								
Id	StorageSize	DropItemsOnHealthChanged	UseForSpawnItems	AllowedItemClasses	ManualDropId	ManualDropItemCount		
AirDropCapsule	3 2	TRUE	FALSE			0 0		
AutonomousCapsule	6 3	TRUE	FALSE			0 0		
AztecAltar	1 1	TRUE	FALSE		AztecAltar	1 1		
corpsePile	8 12	TRUE	FALSE			0 0		
StationStash	0 0	FALSE	FALSE			0 0		
orange_barrel	1 1	FALSE	FALSE		redbarreldrop	1 1		
toxic_barrel	1 1	FALSE	FALSE		toxicbarreldrop	1 1		
sink_1	1 1	FALSE	FALSE		watertankdrop	1 1		
sink_2	1 1	FALSE	FALSE		bloodsinkdrop	1 1		
toilet_1	2 1	FALSE	FALSE		toiletdrop	2 2		
water_tank	1 1	FALSE	FALSE		watertankdrop	1 1		
blueBookcase_1	6 4	TRUE	TRUE	Parts Data	bookcaseContainer	0 4		
blueCabinet_1	6 4	TRUE	TRUE	Ammo Parts Organ QuasiOrgan Data Blueprint Grenade Mine MilitaryBarter RepairKit Food Alcohol Drink ValuableBarter QuasiArtefact		0 0		
blueCapboard_1	6 4	TRUE	TRUE	Ammo Parts Organ QuasiOrgan Data Blueprint Grenade Mine MilitaryBarter RepairKit Food Alcohol Drink ValuableBarter QuasiArtefact		0 0		
blueSmallCupboard	4 3	TRUE	TRUE	Ammo Parts Organ QuasiOrgan Data Blueprint Grenade Mine MilitaryBarter RepairKit Food Alcohol Drink ValuableBarter QuasiArtefact		0 0		
blueWeaponStand_1	6 3	TRUE	TRUE	Weapon		0 0		
box_4	4 3	TRUE	TRUE	Ammo Parts Organ QuasiOrgan Data Blueprint Grenade Mine MilitaryBarter RepairKit Food Alcohol Drink ValuableBarter QuasiArtefact		0 0		
box_5	4 3	TRUE	TRUE	Ammo Parts Organ QuasiOrgan Data Blueprint Grenade Mine MilitaryBarter RepairKit Food Alcohol Drink ValuableBarter QuasiArtefact		0 0		
box_6	4 3	TRUE	TRUE	Ammo Parts Organ QuasiOrgan Data Blueprint Grenade Mine MilitaryBarter RepairKit Food Alcohol Drink ValuableBarter QuasiArtefact		0 0		
brownCabinet_1	6 4	TRUE	TRUE	Ammo Parts Organ QuasiOrgan Data Blueprint Grenade Mine MilitaryBarter RepairKit Food Alcohol Drink ValuableBarter QuasiArtefact		0 0		
brownCapboard_1	6 4	TRUE	TRUE	Ammo Parts Organ QuasiOrgan Data Blueprint Grenade Mine MilitaryBarter RepairKit Food Alcohol Drink ValuableBarter QuasiArtefact		0 0		
BrownCaseBig	4 2	TRUE	TRUE	Weapon	weaponBigcontainer	1 1		
BrownCaseSmall	4 1	TRUE	TRUE	Weapon	weaponSmallcontainer	1 1		
brownSmallCupboard	4 3	TRUE	TRUE	Ammo Parts Organ QuasiOrgan Data Blueprint Grenade Mine MilitaryBarter RepairKit Dressing Syringe Pills Medpack Food Alcohol Drink ValuableBarter QuasiArtefact Boots Leggings Helmet Armor		0 0		
brownWeaponStand_1	6 3	TRUE	TRUE	Weapon		0 0		
flowersContainer	4 3	TRUE	FALSE		poppycontainer	1 3		
flowersContainer_2	4 3	TRUE	FALSE		poppycontainer	1 3		
GreenCaseBig	4 2	TRUE	FALSE		ammocontainer	1 1		
GreenCaseSmall	4 2	TRUE	FALSE		weaponElitecontainer	1 1		
industryBigContainer	4 4	TRUE	TRUE	Parts Blueprint RepairKit IndustrialBarter	industryContainer	2 3		
medicalCapboard	6 4	TRUE	TRUE	Syringe Pills Dressing	medicalcontainer	1 3		
MedicalCaseBig	4 2	TRUE	FALSE		medicalcontainer	2 2		
Metal_Trash_Can	4 2	TRUE	FALSE		trashbin	0 2		
metallRack	6 3	TRUE	TRUE	Parts Ammo		0 0		
scienceBigContainer	4 4	TRUE	TRUE	Data Blueprint Dressing Syringe Pills Medpack ScienceBarter	scienceContainer	2 3		
VendingMachine	6 3	TRUE	FALSE		VendingMachine	1 1		
#end								
								
#factiondrop_AnCom_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	anc_shirt_1	15	150					
1	anc_pants_1	15	150					
1	anc_boots_1	15	150					
3	anc_reinforced_hat_1	30	450					
3	anc_reinforced_shirt_1	30	450					
3	anc_reinforced_pants_1	30	450					
4	anc_agent_mask_1	40	600					
4	anc_agent_armor_1	40	600					
4	anc_agent_pants_1	40	600					
4	anc_agent_boots_1	40	600					
5	anc_medium_mask_1	50	750					
5	anc_medium_armor_2	50	750					
5	anc_medium_pants_2	50	750					
5	anc_medium_boots_2	50	750					
5	anc_quasi_pistol_1	50	750					
6	anc_quasi_smg_1	60	900					
7	anc_quasi_assault_1	70	1050					
7	anc_medium_armor_1	70	1050					
7	anc_medium_helmet_1	70	1050					
7	anc_medium_pants_1	70	1050					
7	anc_medium_boots_1	70	1050					
8	anc_marksman_1	80	1200					
9	anc_shotgun_1	90	1350					
10	army_sniper_2	100	1500					
#end								
								
#factiondrop_AnCom_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	itemChip	20	100					
2	merkUSB	5	300					
3	classUSB	5	400					
5	mediumItemChip	10	200					
7	highItemChip	15	400					
9	AncomItemChip	20	500					
#end								
								
#factiondrop_AnCom_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	small_expansive_ammo	30	10					
1	pills_fibromine	10	80					
2	firearm_repair_kit	5	150					
2	pills_tranexam	10	80					
8	fire_turret	5	500					
#end								
								
#factiondrop_Tezctlan_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	venus_club_1	15	150					
1	venus_quasi_pistol_1	15	150					
1	spider_light_helmet_1	10	150					
1	spider_light_armor_1	10	150					
1	spider_light_pants_1	10	150					
1	spider_light_boots_1	10	150					
1	venus_hat_1	10	150					
1	venus_shirt_1	10	150					
1	venus_pants_1	10	150					
1	venus_boots_1	10	150					
2	venusTez_heavy_helmet_1	20	300					
2	venusTez_heavy_armor_1	20	300					
2	venus_axe_1	20	300					
2	venus_mace_1	20	300					
2	venus_knife_1	20	300					
2	venus_blowpipe_1	20	300					
2	venus_marksman_1	20	300					
2	venus_poleaxe_1	20	300					
3	venusTez_heavy_armor_2	30	450					
3	venusTez_heavy_helmet_2	30	450					
3	venusTez_heavy_pants_1	30	450					
3	venusTez_heavy_boots_1	30	450					
3	venus_quasi_shotgun_1	30	450					
5	venusTez_heavy_helmet_3	50	750					
5	venusTez_heavy_armor_3	50	750					
5	venusTez_heavy_pants_2	50	750					
#end								
								
#factiondrop_Tezctlan_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	quasi_venus_rags	10	30					
1	human_rib	10	10					
1	human_skin	10	10					
1	quasi_basic_ammo	20	100					
1	quasi_darts_ammo	10	100					
3	human_organ_1	5	10					
3	human_meat	5	10					
3	venus_armor_plates	15	80					
4	trowable_heart	5	100					
4	venus_weapon_parts	15	80					
5	quasi_medical_kit_1	10	300					
5	quasi_repair_kit	10	150					
6	demonic_aye	10	300					
7	skull_bloodstrike	5	700					
8	skull_bloodlust	5	700					
9	skull_call_of_blood	5	700					
10	skull_contract_venus	5	700					
#end								
								
#factiondrop_XiomaraMasks_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	venus_club_1	15	150					
1	venus_quasi_pistol_1	15	150					
1	venusTez_heavy_helmet_1	15	150					
1	venusTez_heavy_armor_1	15	300					
1	spider_light_helmet_1	5	150					
1	spider_light_armor_1	5	150					
1	spider_light_pants_1	5	150					
1	spider_light_boots_1	5	150					
1	venus_hat_1	10	150					
1	venus_shirt_1	10	150					
1	venus_pants_1	10	150					
1	venus_boots_1	10	150					
2	venus_poleaxe_1	20	300					
2	venus_axe_1	20	300					
2	venus_mace_1	20	300					
2	venus_knife_1	20	300					
2	venus_blowpipe_1	20	300					
2	venus_marksman_1	20	300					
3	venusXsi_light_helmet_1	30	450					
3	venusXsi_light_helmet_2	30	450					
3	venusXsi_light_helmet_3	30	450					
3	venusXsi_light_armor_1	30	450					
3	venusXsi_light_armor_2	30	450					
3	venusXsi_light_armor_3	30	450					
3	venusXsi_pants_1	30	450					
3	venusXsi_light_boots_1	30	450					
3	venus_quasi_shotgun_1	30	450					
#end								
								
#factiondrop_XiomaraMasks_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	human_skin	10	10					
1	human_rib	10	10					
1	quasi_basic_ammo	20	100					
1	quasi_darts_ammo	10	100					
1	quasi_venus_rags	10	30					
3	human_meat	5	10					
3	human_organ_1	5	10					
3	venus_armor_plates	15	80					
4	trowable_heart	5	100					
4	venus_weapon_parts	15	80					
5	quasi_medical_kit_1	10	300					
5	quasi_repair_kit	10	150					
6	demonic_aye	10	300					
7	skull_feathered_serpent	5	700					
7	skull_bloodstrike	5	700					
8	skull_bloodlust	5	700					
9	skull_call_of_blood	5	700					
10	skull_contract_venus	5	700					
#end								
								
								
#factiondrop_SBN_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	laser_pistol_2	10	150					
2	sbn_rail_pistol_1	20	300					
2	laser_smg_1	20	300					
3	laser_marksman_1	30	450					
3	sbn_cap_1	30	450					
3	sbn_shirt_2	30	450					
3	sbn_pants_2	30	450					
3	sbn_boots_1	30	450					
4	laser_smg_2	40	600					
4	sbn_rail_shotgun_1	40	600					
5	sbn_rail_smg_1	50	750					
5	sbn_medium_helmet_1	50	750					
5	sbn_medium_armor_1	50	750					
5	sbn_medium_pants_1	50	750					
5	sbn_medium_boots_1	50	750					
6	laser_sniper_1	60	900					
7	sbn_heavy_armor_1	70	1050					
7	sbn_heavy_helmet_1	70	1050					
7	sbn_heavy_pants_1	70	1050					
7	sbn_heavy_boots_1	70	1050					
8	plasma_hmg_1	80	1200					
9	sbn_light_armor_1	90	1350					
9	sbn_light_helmet_1	90	1350					
9	sbn_light_pants_1	90	1350					
9	sbn_light_boots_1	90	1350					
10	sbn_rail_assault_1	100	1500					
#end								
								
#factiondrop_SBN_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	itemChip	20	150					
2	merkUSB	5	200					
3	classUSB	5	200					
4	mediumItemChip	10	250					
8	highItemChip	15	400					
10	SBNItemChip	20	600					
#end								
								
#factiondrop_SBN_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	battery_basic_ammo	10	40					
1	stun_grenade	10	60					
2	energy_turret	5	500					
6	automap	5	200					
#end								
								
#factiondrop_RealWare_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	military_axe_1	10	150					
1	rwa_light_helmet_1	10	150					
1	rwa_shirt_1	10	150					
1	rwa_pants_1	10	150					
1	rwa_boots_1	10	150					
2	military_shirt_3	20	300					
2	military_light_helmet_1	20	300					
2	military_pants_2	20	300					
3	big_backpack_1	30	450					
4	rwa_light_armor_1	40	600					
4	rwa_light_helmet_2	40	600					
4	rwa_light_pants_1	40	600					
4	rwa_light_boots_1	40	600					
5	military_medium_armor_1	50	750					
5	military_medium_helmet_1	50	750					
5	military_medium_pants_1	50	750					
5	military_medium_boots_1	50	750					
6	rwa_military_pistol_1	60	900					
7	rwa_heavy_armor_1	70	1050					
7	rwa_heavy_helmet_1	70	1050					
7	rwa_heavy_pants_1	70	1050					
7	rwa_heavy_boots_1	70	1050					
8	rwa_military_smg_1	80	1200					
9	rwa_military_assault_1	90	1350					
10	rwa_power_armor_1	100	1500					
10	rwa_power_helmet_1	100	1500					
10	rwa_power_pants_1	100	1500					
10	rwa_power_boots_1	100	1500					
#end								
								
#factiondrop_RealWare_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	itemChip	30	120					
2	merkUSB	5	300					
3	classUSB	5	400					
5	mediumItemChip	10	160					
9	highItemChip	15	300					
10	RealWareItemChip	20	300					
#end								
								
#factiondrop_RealWare_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	frag_grenade	10	70					
1	frag_mine	10	70					
3	medical_kit_2	10	150					
4	pills_osteodron	10	80					
4	stationary_turret	10	500					
#end								
								
								
#factiondrop_DaydreamChems_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	ddr_toxic_pistol_1	10	150					
2	science_chem_helmet_1	20	300					
2	science_chem_shirt_1	20	300					
2	science_chem_pants_1	20	300					
2	science_chem_boots_1	20	300					
3	science_reinforced_shirt_1	30	450					
3	science_gasmask_1	30	450					
3	science_reinforced_pants_1	30	450					
3	science_reinforced_boots_1	30	450					
3	toxic_thrower_1	40	750					
4	ddr_chem_coat_1	20	300					
4	ddr_chem_helmet_1	20	300					
4	ddr_chem_pants_1	20	300					
4	ddr_chem_boots_1	20	300					
5	ddr_reinforced_chem_coat_1	50	750					
5	ddr_reinforced_chem_helmet_1	50	750					
5	ddr_reinforced_chem_pants_1	50	750					
5	ddr_frost_pistol_1	50	750					
7	ddr_toxic_shotgun_1	70	1050					
8	military_armored_vest_1	80	1200					
9	ddr_power_armor_1	90	1350					
9	ddr_power_pants_1	90	1350					
9	ddr_power_helmet_1	90	1350					
9	ddr_power_boots_1	90	1350					
10	ddr_frost_shotgun_1	100	1500					
#end								
								
#factiondrop_DaydreamChems_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	itemChip	20	120					
4	mediumItemChip	10	180					
8	highItemChip	10	80					
10	DayDreamItemChip	10	100					
#end								
								
#factiondrop_DaydreamChems_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	syringe_antidote	15	80					
1	syringe_nanoinjection	5	240					
1	toxic_ammo	20	10					
3	toxic_grenade	10	100					
4	pills_painkillers	10	80					
6	syringe_morphine	10	120					
6	frost_grenade	10	120					
8	surgicalKit	10	150					
#end								
								
#factiondrop_PlanetBridge_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	common_pistol_3	10	150					
1	rail_pistol_2	10	150					
1	worker_pistol_1	10	150					
2	trucker_marksman_2	30	450					
2	laborer_hard_cap_1	20	300					
2	laborer_shirt_2	20	300					
2	laborer_pants_2	20	300					
2	laborer_boots_1	20	300					
3	laborer_warm_shirt_1	30	450					
3	laborer_warm_pants_1	30	450					
3	laborer_warm_hat_1	30	450					
3	laborer_warm_boots_1	30	450					
3	medium_backpack_1	30	450					
4	rail_pistol_3	40	600					
4	laborer_medium_helmet_1	40	600					
4	laborer_medium_pants_1	40	600					
4	laborer_medium_boots_1	40	600					
4	laborer_medium_armor_1	40	600					
5	rail_marksman_1	50	750					
5	laborer_exoskeleton_1	50	750					
6	plb_worker_shockgun_1	60	900					
8	laser_sniper_1	80	1200					
9	army_hmg_1	90	1350					
#end								
								
#factiondrop_PlanetBridge_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	itemChip	10	150					
2	merkUSB	5	300					
3	classUSB	5	300					
7	mediumItemChip	10	300					
8	highItemChip	15	400					
10	PlanetBridgeItemChip	20	500					
#end								
								
#factiondrop_PlanetBridge_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	medical_kit_1	20	80					
2	syringe_antidote	10	80					
10	automap	20	300					
#end								
								
#factiondrop_Grasshopper_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
2	laborer_warm_shirt_1	10	300					
2	laborer_warm_pants_1	10	300					
2	laborer_warm_hat_1	10	300					
2	laborer_warm_boots_1	10	300					
2	grh_revolver_pistol_1	30	450					
3	grh_trucker_marksman_1	30	450					
3	military_light_gasmask_1	30	450					
3	military_light_armor_1	30	450					
3	military_light_pants_1	30	450					
3	military_light_boots_1	30	450					
4	laborer_medium_helmet_1	40	600					
4	laborer_medium_pants_1	40	600					
4	laborer_medium_boots_1	40	600					
4	laborer_medium_armor_1	40	600					
4	grh_trucker_marksman_2	40	600					
5	grh_trucker_assault_1	50	750					
6	grh_common_smg_1	50	750					
6	laborer_exoskeleton_1	60	900					
9	military_heavy_armor_1	90	1350					
9	military_heavy_helmet_1	90	1350					
9	military_heavy_pants_1	90	1350					
9	military_heavy_boots_1	90	1350					
#end								
								
#factiondrop_Grasshopper_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	classUSB	5	400					
1	merkUSB	5	400					
1	itemChip	30	150					
6	mediumItemChip	10	200					
8	highItemChip	15	300					
10	GrassHopperItemChip	20	400					
#end								
								
#factiondrop_Grasshopper_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	chocolate_pack_1	15	40					
1	canned_food_1	15	70					
3	frag_grenade	5	160					
4	thermal_grenade	5	160					
5	cigarettes_1	10	100					
7	stationary_turret	5	600					
#end								
								
								
#factiondrop_Sunlight_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
2	trucker_marksman_2	20	300					
3	sun_laser_pistol_1	30	450					
4	armored_expanded_vest_1	30	450					
5	sun_laser_shotgun_1	50	750					
6	sun_laser_sniper_1	60	900					
7	grenade_launcher_1	70	1050					
7	sun_servo_backpack_1	40	600					
8	sun_power_armor_1	80	1200					
8	sun_power_helmet_1	80	1200					
8	sun_power_pants_1	80	1200					
8	sun_power_boots_1	80	1200					
9	sun_laser_assault_1	90	1350					
10	sun_laser_marksman_1	100	1500					
#end								
								
#factiondrop_Sunlight_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	itemChip	30	150					
2	classUSB	5	300					
3	merkUSB	5	400					
6	mediumItemChip	10	250					
8	highItemChip	15	350					
10	SunLightItemChip	20	500					
#end								
								
#factiondrop_Sunlight_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	soda_can_2	10	60					
1	burger_pack_1	10	60					
4	armor_repair_kit	40	80					
5	melee_repair_kit	50	80					
6	firearm_repair_kit	60	160					
7	surgicalKit	70	100					
7	energy_turret	5	600					
10	anulator	100	400					
#end								
								
								
#factiondrop_FrancheComte_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	fra_security_pistol_1	10	150					
1	fra_police_club_1	10	150					
2	police_medium_armor_1	10	150					
2	police_medium_helmet_1	20	300					
2	police_medium_pants_1	20	300					
2	police_medium_boots_1	20	300					
3	fra_shock_pistol_1	30	450					
4	fra_heavy_armor_1	40	600					
4	fra_heavy_mask_1	40	600					
4	fra_heavy_pants_1	40	600					
4	fra_heavy_boots_1	40	600					
5	fra_security_smg_1	50	750					
6	big_backpack_1	60	900					
6	fra_shock_smg_1	60	900					
7	fra_security_smg_2	70	1050					
8	fra_security_assault_1	80	1200					
9	fra_security_shotgun_1	100	1500					
10	plasma_assault_1	100	1500					
#end								
								
#factiondrop_FrancheComte_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	itemChip	15	160					
5	mediumItemChip	10	200					
9	highItemChip	20	300					
10	FrancheItemChip	20	500					
#end								
								
#factiondrop_FrancheComte_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	small_burst_ammo	15	80					
1	medium_basic_ammo	15	80					
1	thermal_grenade	15	80					
2	armor_repair_kit	10	70					
2	firearm_repair_kit	10	70					
3	melee_repair_kit	10	70					
3	frag_grenade	15	80					
3	fire_turret	5	500					
3	medium_police_ammo	20	50					
4	stationary_turret	5	400					
7	rifle_armorpierce_ammo	10	80					
8	automap	10	300					
#end								
								
#factiondrop_ChurchRevelation_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	trucker_pistol_1	10	150					
2	trucker_shotgun_1	20	300					
2	chu_manager_shirt_1	20	300					
2	chu_manager_mask_1	20	300					
2	chu_manager_pants_1	20	300					
2	chu_manager_boots_1	20	300					
3	trucker_pistol_2	30	450					
3	pmc_common_vest_1	30	450					
4	trucker_shotgun_2	40	600					
5	plasma_shotgun_1	50	750					
5	chu_trucker_pistol_1	50	750					
6	chu_trucker_pistol_2	60	900					
6	chu_meltatrower_1	60	900					
7	plasma_assault_1	70	1050					
8	plasma_shotgun_2	70	1050					
8	chu_power_armor_1	80	1200					
8	chu_power_helmet_1	80	1200					
8	chu_power_pants_1	80	1200					
8	chu_power_boots_1	80	1200					
