#containers								
10	chu_shotgun_1	100	1500					
#end								
								
#factiondrop_ChurchRevelation_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	itemChip	30	150					
4	mediumItemChip	25	250					
6	highItemChip	20	400					
9	ChurchItemChip	15	500					
#end								
								
#factiondrop_ChurchRevelation_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	vodka_bottle_1	5	70					
1	wiskey_bottle_1	5	70					
1	armagnac_bottle_1	5	70					
1	shotgun_shrapnel_ammo	10	100					
2	mre_pack_1	15	90					
3	cigarettes_1	10	150					
7	anulator	5	500					
7	shotgun_flechette_ammo	10	100					
8	shotgun_explosion_ammo	10	100					
9	hellfire_grenade	10	150					
9	shotgun_dragon_ammo	10	100					
#end								
								
#factiondrop_CoreWard_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	military_knife_1	10	100					
1	cor_worker_pistol_1	10	150					
2	miner_gasmask_1	20	300					
2	miner_reinforced_shirt_1	20	300					
2	miner_reinforced_pants_1	20	300					
2	miner_reinforced_boots_1	20	300					
3	cor_worker_hmg_1	30	450					
3	medium_backpack_1	30	450					
4	cor_worker_disctrower_1	40	600					
4	cor_worker_flametrower_1	40	600					
5	miner_medium_helmet_1	50	750					
5	miner_medium_armor_1	50	750					
5	miner_medium_pants_1	50	750					
5	miner_medium_boots_1	50	750					
6	cor_laser_sniper_1	60	900					
6	miner_exoskeleton_1	60	900					
7	miner_power_armor_1	70	1050					
7	miner_power_helmet_1	70	1050					
7	miner_power_pants_1	70	1050					
7	miner_power_boots_1	70	1050					
8	grenade_launcher_1	80	1200					
9	army_hmg_1	90	1350					
#end								
								
#factiondrop_CoreWard_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	merkUSB	5	120					
1	classUSB	5	120					
3	itemChip	20	150					
5	mediumItemChip	10	300					
6	highItemChip	15	400					
10	CoreItemChip	10	500					
#end								
								
#factiondrop_CoreWard_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	nail_bolts_ammo	10	20					
3	gas_ammo	15	50					
4	sawblade_ammo	15	50					
5	surgicalKit	5	120					
10	frag_mine	20	100					
#end								
								
#factiondrop_CResistance_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	worker_pistol_1	10	150					
1	civ_powerfist_1	10	150					
1	civ_reinforced_shirt_1	10	150					
1	civ_gasmask_1	10	150					
1	civ_pants_4	10	150					
1	civ_boots_2	10	150					
2	civ_common_smg_1	20	300					
2	worker_hmg_1	20	300					
3	civ_pistol_1	30	450					
3	worker_flametrower_1	30	450					
3	civ_medium_armor_1	30	450					
3	civ_medium_helmet_1	30	450					
3	civ_medium_pants_1	30	450					
3	civ_medium_boots_1	30	450					
4	worker_disctrower_1	40	600					
4	civ_common_smg_2	40	600					
4	civ_medium_armor_2	40	600					
4	civ_medium_helmet_2	40	600					
4	civ_medium_pants_2	40	600					
4	civ_medium_boots_2	40	600					
5	civ_plasma_pistol_1	50	750					
5	civ_common_assault_1	50	750					
6	civ_marksman_1	60	900					
7	civ_heavy_helmet_1	70	1050					
7	civ_heavy_armor_1	70	1050					
7	civ_heavy_pants_1	70	1050					
7	civ_heavy_boots_1	70	1050					
8	civ_plasma_assault_1	80	1200					
9	plasma_hmg_1	90	1350					
10	tech_hfg_1	100	1500					
#end								
								
#factiondrop_CResistance_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	nail_bolts_ammo	10	20					
2	stun_grenade	15	100					
2	frag_mine	10	120					
3	frag_grenade	10	150					
4	gas_ammo	15	50					
5	sawblade_ammo	15	50					
6	thermal_grenade	10	150					
6	vodka_bottle_1	10	80					
8	nanorobot_grenade	20	300					
#end								
								
#factiondrop_UnchainedBelt_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	military_common_vest_1	10	150					
1	common_axe_1	10	150					
1	trash_assault_1	10	150					
2	pirates_gasmask_1	20	300					
2	pirates_reinforced_shirt_1	20	300					
2	pirates_reinforced_pants_1	20	300					
2	pirates_smg_1	20	300					
2	tech_blade_1	20	300					
3	pirates_reinforced_cap_1	30	450					
3	pirates_reinforced_shirt_2	30	450					
3	pirates_reinforced_pants_2	30	450					
3	army_pistol_4	30	450					
3	trash_armored_vest_1	30	450					
4	pirates_light_helmet_1	40	600					
4	pirates_light_armor_1	40	600					
4	pirates_light_pants_1	40	600					
4	pirates_light_boots_1	40	600					
4	pirates_smg_2	40	600					
4	big_backpack_1	40	600					
5	pirates_medium_helmet_1	50	750					
5	pirates_medium_armor_1	50	750					
5	pirates_medium_pants_1	50	750					
5	pirates_medium_boots_1	50	750					
5	pirates_assault_1	50	750					
6	pirates_medium_helmet_2	60	900					
6	pirates_medium_armor_2	60	900					
6	pirates_medium_pants_2	60	900					
6	pirates_medium_boots_2	60	900					
6	military_assault_1	60	900					
7	pirates_sniper_1	70	1050					
7	pirates_assault_2	70	1050					
8	military_power_armor_1	80	1200					
8	military_power_helmet_1	80	1200					
8	military_power_pants_1	80	1200					
8	military_power_boots_1	80	1200					
9	army_sniper_1	90	1350					
10	pirates_autogun_1	100	1500					
#end								
								
#factiondrop_UnchainedBelt_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	merkUSB	5	120					
1	classUSB	5	120					
3	itemChip	20	150					
5	mediumItemChip	10	300					
6	highItemChip	15	400					
#end								
								
#factiondrop_UnchainedBelt_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	shotgun_bullet_ammo	10	20					
2	stun_grenade	15	100					
2	frag_mine	10	120					
3	frag_grenade	10	150					
3	vodka_bottle_1	10	50					
4	gas_ammo	15	50					
5	sawblade_ammo	15	50					
6	thermal_grenade	10	150					
6	alcogol_container	10	80					
8	nanorobot_grenade	20	300					
8	drug_cargo	15	170					
10	heavy_flack_ammo	10	90					
10	heavy_basic_ammo	10	70					
#end								
								
#factiondrop_SheduThousand_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	she_heavy_pistol_1	10	150					
2	military_shirt_3	20	300					
2	military_light_helmet_1	20	300					
2	military_pants_2	20	300					
3	military_light_gasmask_1	30	450					
3	military_light_armor_1	30	450					
3	military_light_pants_1	30	450					
3	military_light_boots_1	30	450					
4	she_gas_shotgun_1	40	600					
5	military_smg_1	50	750					
5	posessed_medium_boots_1	50	750					
5	posessed_medium_pants_1	50	750					
5	posessed_medium_helmet_1	50	750					
5	posessed_medium_armor_1	50	750					
6	military_assault_1	60	900					
7	rwa_military_pistol_1	70	1050					
8	military_heavy_armor_1	80	1200					
8	military_heavy_helmet_1	80	1200					
8	military_heavy_pants_1	80	1200					
8	military_heavy_boots_1	80	1200					
9	she_military_minigun_1	90	1350					
10	military_minigun_1	100	1500					
#end								
								
#factiondrop_SheduThousand_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	merkUSB	5	120					
1	classUSB	5	120					
3	itemChip	20	150					
5	mediumItemChip	10	300					
6	highItemChip	15	400					
#end								
								
#factiondrop_SheduThousand_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	rifle_basic_ammo	10	50					
2	frag_mine	10	70					
3	rifle_armorpierce_ammo	10	70					
4	frag_grenade	10	70					
5	medical_kit_2	10	150					
6	rifle_plasma_ammo	10	90					
7	stationary_turret	10	500					
8	quasi_medical_kit_1	10	300					
9	quasi_repair_kit	10	150					
10	demonic_aye	10	300					
#end								
								
#factiondrop_Dilthey_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	laser_pistol_1	10	150					
2	dil_sound_pistol_1	20	300					
2	tech_blade_1	20	300					
3	laser_marksman_1	30	450					
4	dil_shock_smg_1	40	600					
4	laser_smg_1	40	600					
5	dil_sound_shotgun_1	50	750					
6	dil_sound_pistol_2	60	900					
7	dil_light_armor_1	70	1050					
7	dil_light_helmet_1	70	1050					
7	dil_light_pants_1	70	1050					
7	dil_light_boots_1	70	1050					
8	army_sniper_1	60	900					
8	common_assault_1	60	900					
9	dil_sound_assault_1	90	1350					
10	dil_shock_sniper_1	100	1500					
#end								
								
#factiondrop_Dilthey_rewardChips								
TechLevel	ContentIds	Weight	Points					
1	merkUSB	5	120					
1	classUSB	5	120					
3	itemChip	20	150					
5	mediumItemChip	10	300					
6	highItemChip	15	400					
10	DiltheyItemChip	20	500					
#end								
								
#factiondrop_Dilthey_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
2	dil_battery_ammo	15	100					
2	frag_mine	10	120					
3	frag_grenade	10	150					
4	gas_ammo	15	50					
6	thermal_grenade	10	150					
6	vodka_bottle_1	10	80					
8	nanorobot_grenade	20	300					
#end								
								
#factiondrop_General_rewardEquipment								
TechLevel	ContentIds	Weight	Points					
1	pmc_shotgun_1	10	150					
1	pmc_smg_1	10	150					
1	medium_backpack_1	10	150					
1	pmc_pistol_2	10	150					
1	army_pistol_3	10	150					
1	military_pistol_2	10	150					
1	military_pistol_3	10	150					
1	military_common_vest_1	10	150					
1	common_shotgun_1	10	150					
1	common_shotgun_2	10	150					
1	trucker_marksman_1	10	150					
1	trucker_pistol_1	10	150					
1	rail_pistol_1	10	150					
1	rail_pistol_2	10	150					
1	common_axe_1	10	150					
2	common_assault_1	20	300					
2	pmc_shotgun_2	20	300					
2	tech_blade_1	20	300					
2	pmc_common_vest_1	20	300					
2	servo_backpack_1	20	300					
2	trucker_marksman_2	20	300					
2	trucker_shotgun_1	20	300					
3	armored_vest_1	30	450					
3	army_pistol_4	30	450					
3	military_shotgun_1	30	450					
3	pmc_smg_2	30	450					
3	trucker_pistol_2	30	450					
3	rail_pistol_3	30	450					
4	military_armored_vest_1	40	600					
4	military_smg_1	40	600					
4	trucker_shotgun_2	40	600					
5	pmc_assault_1	50	750					
5	military_assault_1	50	750					
5	chu_trucker_pistol_1	50	750					
5	trucker_shotgun_3	50	750					
6	pmc_smg_3	60	900					
6	heavy_armored_vest_1	60	900					
6	big_backpack_1	60	900					
6	army_sniper_1	60	900					
6	chu_trucker_pistol_2	60	900					
7	military_power_armor_1	70	1050					
7	military_power_helmet_1	70	1050					
7	military_power_pants_1	70	1050					
7	military_power_boots_1	70	1050					
8	army_hmg_1	80	1200					
9	military_heavy_armor_1	90	1350					
9	military_heavy_helmet_1	90	1350					
9	military_heavy_pants_1	90	1350					
9	military_heavy_boots_1	90	1350					
10	military_minigun_1	100	1500					
10	army_sniper_2	100	1500					
#end								
								
#factiondrop_General_rewardConsumables								
TechLevel	ContentIds	Weight	Points					
1	soda_can_1	4	14					
1	canned_food_1	3	42					
1	canned_food_2	3	28					
1	chocolate_pack_1	5	14					
1	soda_can_2	4	14					
1	beer_can_1	2	14					
1	ration_pack_3	3	14					
1	ration_pack_4	3	14					
1	bandage	3	16					
1	splint	3	16					
1	small_basic_ammo	3	10					
1	nail_bolts_ammo	3	10					
1	medium_basic_ammo	3	15					
1	shotgun_shrapnel_ammo	3	20					
1	rifle_basic_ammo	3	40					
1	battery_basic_ammo	3	30					
2	ration_pack_1	4	28					
2	ration_pack_2	4	28					
2	water_bottle_1	5	14					
2	burger_pack_1	3	28					
2	burger_pack_2	3	28					
2	vodka_bottle_1	3	78					
2	pills_antibiotics	3	16					
2	pills_sorbent	3	24					
2	cigarettes_1	3	36					
2	syringe_antidote	3	24					
2	pills_painkillers	3	36					
3	mre_pack_1	2	70					
3	wiskey_bottle_1	3	92					
3	medical_kit_1	3	48					
3	syringe_morphine	3	48					
3	pills_antiradin	3	28					
3	medicalClue	3	36					
3	syringe_naloxone	3	28					
3	syringe_bloodbag	3	48					
3	plaster	3	36					
4	armagnac_bottle_1	3	120					
5	luxury_canned_food_1	1	120					
5	surgicalKit	3	48					
6	luxury_ration_pack_1	1	160					
6	syringe_nanoinjection	3	58					
7	oil_bottle_1	1	200					
8	luxury_ration_pack_2	1	240					
8	medical_kit_2	3	100					
#end								
								
#itemdrop_AztecAltar								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
quest_goldenSkull 20 20	quest_goldenSkull 20 20	quest_goldenSkull 20 20	quest_goldenSkull 20 20	quest_goldenSkull 20 20	quest_goldenSkull 20 20	quest_goldenSkull 20 20	quest_goldenSkull 20 20	quest_goldenSkull 20 20
#end								
								
#itemdrop_trashbin								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
soda_can_1 5 14	soda_can_1 5 14	soda_can_1 5 14	soda_can_1 5 14	rotten_human_meat 10 7	soda_can_1 5 14	soda_can_1 5 14	rotten_human_meat 10 7	soda_can_1 5 14
soda_can_2 5 14	soda_can_2 5 14	soda_can_2 5 14	soda_can_2 5 14	rotten_burger_pack_1 10 7	soda_can_2 5 14	soda_can_2 5 14	rotten_spider_meat 10 7	soda_can_2 5 14
rotten_human_meat 10 7	rotten_burger_pack_1 10 7	rotten_human_meat 10 7	rotten_human_meat 10 7	rotten_burger_pack_2 10 7	rotten_human_meat 10 7	rotten_human_meat 10 7	human_wrist 10 7	rotten_human_meat 10 7
rotten_burger_pack_1 10 7	rotten_burger_pack_2 10 7	rotten_burger_pack_1 10 7	rotten_burger_pack_1 10 7	water_bottle_1 5 14	rotten_burger_pack_1 10 7	rotten_burger_pack_1 10 7	human_feet 10 7	rotten_burger_pack_1 10 7
rotten_burger_pack_2 10 7	water_bottle_1 5 14	rotten_burger_pack_2 10 7	rotten_burger_pack_2 10 7	plastic 15 7	rotten_burger_pack_2 10 7	rotten_burger_pack_2 10 7	human_skin 10 7	rotten_burger_pack_2 10 7
water_bottle_1 5 14	plastic 15 7	water_bottle_1 5 14	water_bottle_1 5 14	handmade_thermal_grenade 3 14	water_bottle_1 5 14	water_bottle_1 5 14	human_poop 10 7	water_bottle_1 5 14
plastic 15 7	ceramite_plates 3 21	plastic 15 7	plastic 15 7	human_wrist 10 7	plastic 15 7	plastic 15 7	human_rib 10 7	plastic 15 7
armor_plates 5 14	tin 10 7	armor_plates 5 14	ceramite_plates 3 21	human_feet 10 7	armor_plates 5 14	armor_plates 5 14	human_skull 10 7	armor_plates 5 14
rusty_plates 5 14	glassBottle 10 7	rusty_plates 5 14	armor_plates 5 14	human_skin 10 7	rusty_plates 5 14	rusty_plates 5 14	human_ear 10 7	rusty_plates 5 14
rubber 10 7	personalKey 5 21	handmade_thermal_grenade 3 14	rusty_plates 5 14	human_poop 10 7	tin 10 7	rubber 10 7	human_aye 10 7	rubber 10 7
tin 10 7	acid 10 7	tin 10 7	rubber 10 7	human_rib 10 7	glassBottle 10 7	tin 10 7	roasted_spider_meat 5 14	tin 10 7
glassBottle 10 7	explosives 5 7	glassBottle 10 7	tin 10 7	human_skull 10 7	tape 5 21	glassBottle 10 7	rotten_soup_can_1 10 7	glassBottle 10 7
human_poop 10 7	wire 5 7	human_poop 10 7	glassBottle 10 7	human_ear 10 7	juice_pack_1 5 14	chocolate_pack_1 5 14	rotten_human_skin 5 14	personalKey 5 21
nail_bolts_ammo 10 7	tape 5 21	nail_bolts_ammo 10 7	human_poop 10 7	human_aye 10 7	juice_pack_2 5 14	glass 5 7		tape 5 21
tape 5 21	juice_pack_1 5 14	tape 5 21	personalKey 5 21	tin 10 7	chocolate_pack_1 5 14	energy_can_1 5 14		juice_pack_1 5 14
chocolate_pack_1 5 14	juice_pack_2 5 14	chocolate_pack_1 5 14	explosives 5 7	glassBottle 10 7	glass 5 7	chips_pack_1 5 14		juice_pack_2 5 14
glass 5 7	glass 5 7	glass 5 7	tape 5 21	glass 5 7	energy_can_1 5 14	chips_pack_2 5 14		chocolate_pack_1 5 14
handmade_thermal_grenade 3 14	energy_can_1 5 14	energy_can_1 5 14	chocolate_pack_1 5 14	energy_can_1 5 14	chips_pack_1 5 14			glass 5 7
energy_can_1 5 14	chips_pack_1 5 14	chips_pack_1 5 14	glass 5 7	chips_pack_1 5 14	chips_pack_2 5 14			energy_can_1 5 14
chips_pack_1 5 14	chips_pack_2 5 14	chips_pack_2 5 14	chips_pack_1 5 14	chips_pack_2 5 14				chips_pack_1 5 14
chips_pack_2 5 14			chips_pack_2 5 14					chips_pack_2 5 14
#end								
								
#itemdrop_bookcaseContainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
cigarettes_1 4 20	tape 4 10	cigarettes_1 4 20	cigarettes_1 4 20	cigarettes_1 4 20	cigarettes_1 10 15	cigarettes_1 4 20	anulator 2 40	cigarettes_1 4 20
rags 8 5	anulator 2 40	rags 8 5	rags 8 5	rags 8 5	rags 8 5	rags 8 5	human_skin 4 5	vodka_bottle_1 4 10
vodka_bottle_1 4 10	plastic 8 5	vodka_bottle_1 4 10	prototype_schematics 16 28	human_skin 4 5	vodka_bottle_1 4 10	vodka_bottle_1 4 10	human_poop 8 7	rags 8 5
tape 4 10	ledgerBook 32 10	tape 4 10	entertainment_software 8 20	plastic 8 5	tape 4 10	tape 4 10	human_wrist 8 7	tape 4 10
plastic 8 5	prototype_schematics 16 28	plastic 8 5	expert_disk 16 20	glass 4 5	rubber 8 5	glass 4 5	human_feet 8 7	plastic 8 5
glass 4 5	memory_software 8 20	glass 4 5	gunbang_magazine 32 20	rubber 8 5	ledgerBook 32 10	ledgerBook 32 10	human_skin 8 7	glass 4 5
rubber 8 5	entertainment_software 8 20	rubber 8 5	merkUSB 1 70	entertainment_software 8 20	prototype_schematics 16 28	prototype_schematics 16 28	human_rib 8 7	ledgerBook 32 10
prototype_schematics 16 28	expert_disk 16 20	entertainment_software 8 20	military_unit 1 42	human_poop 8 7	memory_software 8 20	memory_software 8 20	human_skull 8 7	prototype_schematics 16 28
entertainment_software 8 20	quasiresearch_disk 2 20			human_wrist 8 7	entertainment_software 8 20	entertainment_software 8 20	human_ear 8 7	memory_software 8 20
expert_disk 16 20	research_disk 2 20			human_feet 8 7	gunbang_magazine 32 20	expert_disk 16 20	human_aye 8 7	entertainment_software 8 20
				human_skin 8 7		gunbang_magazine 32 20		gunbang_magazine 32 20
				human_rib 8 7				
				human_skull 8 7				
				human_ear 8 7				
				human_aye 8 7				
#end								
								
#itemdrop_scienceContainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
scientist_clothing_container 10 40	scientist_clothing_container 10 40	medical_equipment 20 20	medical_equipment 20 20	human_skin 4 5	human_poop 8 7	medical_components 20 20	human_skin 4 5	scientist_clothing_container 10 40
electrical_parts_container 10 40	electrical_parts_container 10 40	scientific_equipment 20 20	scientific_equipment 20 20	human_poop 8 7	human_skin 8 7	tool_container 20 20	human_poop 8 7	electrical_parts_container 10 40
medical_equipment 20 20	medical_equipment 20 20	chemical_analyzer 20 20	tool_container 20 20	human_wrist 8 7	chemical_analyzer 20 20	robot_parts_container 20 20	human_wrist 8 7	medical_equipment 20 20
chemical_analyzer 20 20	scientific_equipment 20 20	medical_components 20 20	robot_parts_container 20 20	human_feet 8 7	medical_components 20 20	scientific_equipment 20 20	human_feet 8 7	chemical_analyzer 20 20
biomass_tank 20 20	chemical_analyzer 20 20	tool_container 20 20	armor_plates 10 10	human_skin 8 7	tool_container 20 20	pills_antiradin 5 14	human_skin 8 7	biomass_tank 20 20
medical_components 20 20	quasiresearch_disk 20 20	robot_parts_container 20 20	weapon_parts 10 10	human_rib 8 7	research_disk 20 20	pills_fibromine 5 14	human_rib 8 7	medical_components 20 20
tool_container 20 20	research_disk 20 20	pills_antiradin 5 14	surgicalKit 10 20	human_skull 8 7	water_bottle_1 20 10	pills_cryopentol 5 14	human_skull 8 7	tool_container 20 20
