#containers								
robot_parts_container 20 20	quasisamples 20 20	pills_fibromine 5 14	nanorobot_grenade 10 20	human_ear 8 7	beer_can_1 8 7	pills_tranexam 5 14	human_ear 8 7	robot_parts_container 20 20
pills_antiradin 5 14	biomass_tank 20 20	pills_cryopentol 5 14	medical_kit_2 10 20	human_aye 8 7	luxury_ration_pack_1 8 14	pills_osteodron 5 14	human_aye 8 7	quasisamples 20 20
pills_fibromine 5 14	medical_components 20 20	pills_tranexam 5 14	ai_module 20 20	pills_antiradin 5 14	oil_bottle_1 8 14		anulator 2 40	research_disk 20 20
pills_cryopentol 5 14	anulator 2 40	pills_osteodron 5 14	ceramite_plates 6 14	pills_fibromine 5 14	luxury_ration_pack_2 8 14		spider_brain 8 7	scientific_equipment 20 20
pills_tranexam 5 14	defibrillator_device 5 20			pills_cryopentol 5 14	pills_antiradin 5 14		spider_joint 8 7	pills_antiradin 5 14
pills_osteodron 5 14	ai_module 20 20			pills_tranexam 5 14	pills_fibromine 5 14		spider_cocoon 8 7	pills_fibromine 5 14
	ceramite_plates 6 14			pills_osteodron 5 14	pills_cryopentol 5 14		spider_aye 8 7	pills_cryopentol 5 14
					pills_tranexam 5 14		spider_chitin 8 7	pills_tranexam 5 14
					pills_osteodron 5 14		spider_meat 8 7	pills_osteodron 5 14
							spider_poisongland 8 7	
#end								
								
#itemdrop_industryContainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
tool_container 20 20	tool_container 20 20	miner_breaker_1 10 10	tape 10 10	trash_pipe_1 10 10	mining_equipment 10 40	construction_equipment 10 40	quasi_repair_kit 5 20	construction_equipment 10 40
robot_parts_container 20 20	robot_parts_container 30 20	tool_container 20 20	armor_repair_kit 10 10	worker_crowbar_1 10 10	construction_equipment 10 40	robot_parts_container 20 20	venus_armor_plates 10 10	robot_parts_container 20 20
engineering_parts_container 20 20	engineering_parts_container 30 20	robot_parts_container 20 20	firearm_repair_kit 10 10	worker_pistol_1 10 20	robot_parts_container 20 20	tool_container 20 20	moon_armor_plates 10 10	tool_container 20 20
welding_machine_device 20 20	electrical_parts_container 10 40	welding_machine_device 20 20	melee_repair_kit 10 10	electrical_parts_container 10 40	tool_container 20 20	engineering_parts_container 20 20	moon_weapon_parts 10 10	engineering_parts_container 20 20
mining_equipment 10 40	scientific_equipment 20 20	mining_equipment 20 40	tool_container 20 20	tape 10 10	engineering_parts_container 20 20	armor_plates 10 10	venus_weapon_parts 10 10	armor_plates 10 10
construction_equipment 10 40	medical_equipment 20 20	armor_plates 10 10	robot_parts_container 30 20	melee_repair_kit 10 10	armor_plates 10 10	weapon_parts 10 10		weapon_parts 10 10
armor_plates 10 10	tape 10 10	weapon_parts 10 10	electrical_parts_container 10 40		weapon_parts 10 10	armor_repair_kit 10 10		
weapon_parts 10 10	armor_repair_kit 10 10	trash_pipe_1 10 10	welding_machine_device 20 20		armor_repair_kit 10 10	firearm_repair_kit 10 10		armor_repair_kit 10 10
coarse_parts 10 10	firearm_repair_kit 10 10	worker_crowbar_1 10 10	itemChip 1 70		firearm_repair_kit 10 10	melee_repair_kit 10 10		firearm_repair_kit 10 10
trash_pipe_1 10 10	melee_repair_kit 10 10	worker_pistol_1 10 20	ai_module 20 20		melee_repair_kit 10 10	transformer 5 10		melee_repair_kit 10 10
worker_crowbar_1 10 10	transformer 5 10	tape 10 10	ceramite_plates 6 14		transformer 5 10			transformer 5 10
worker_pistol_1 10 20	lens 5 10	armor_repair_kit 10 10			itemChip 1 70			
electrical_parts_container 10 40		firearm_repair_kit 10 10						
tape 10 10	itemChip 1 70	melee_repair_kit 10 10						
armor_repair_kit 10 10	geoscanner_device 20 20							
firearm_repair_kit 10 10	ceramite_plates 6 14							
melee_repair_kit 10 10								
itemChip 1 70								
#end								
								
#itemdrop_medicalcontainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
rags 8 5	bandage 15 7	rags 8 5	bandage 15 7	rags 8 5	rags 8 5	rags 8 5	rags 8 5	rags 8 5
bandage 15 7	medical_kit_1 10 14	bandage 15 7	splint 15 7	syringe_morphine 10 14	bandage 15 7	bandage 15 7	trowable_heart 10 14	bandage 15 7
splint 15 7	syringe_morphine 10 14	splint 15 7	pills_antibiotics 10 14	splint 15 7	syringe_morphine 10 14	syringe_morphine 10 14	human_poop 8 7	syringe_morphine 10 14
medicalClue 10 14	splint 15 7	medicalClue 10 14	pills_antiradin 10 14	syringe_naloxone 10 14	splint 15 7	splint 15 7	quasi_medical_kit_1 10 21	splint 15 7
pills_sorbent 10 14	pills_antibiotics 10 14	pills_sorbent 10 14	medicalClue 10 14	pills_sorbent 10 14	pills_antibiotics 10 14	medicalClue 10 14	syringe_bloodbag 10 14	medicalClue 10 14
defibrillator_device 2 28	pills_antiradin 10 14	defibrillator_device 2 28	pills_sorbent 10 14	syringe_bloodbag 10 14	syringe_naloxone 10 14	syringe_naloxone 10 14	quasi_venus_rags 20 7	syringe_naloxone 10 14
medical_equipment 2 28	medicalClue 10 14	chemical_analyzer 2 28	surgicalKit 5 21	trowable_heart 10 14	pills_sorbent 10 14	pills_sorbent 10 14	human_meat 8 7	pills_sorbent 10 14
chemical_analyzer 2 28	syringe_naloxone 10 14	medical_components 2 28	pills_painkillers 10 14	drug_cargo 2 28	syringe_antidote 10 14	syringe_bloodbag 10 14	human_organ_1 8 7	syringe_antidote 10 14
medical_components 2 28	pills_sorbent 10 14	pills_steroids 2 28	syringe_bloodbag 10 14	pills_steroids 2 28	organsBox 2 28	pills_painkillers 10 14	soup_can_1 10 14	pills_antiradin 10 14
pills_steroids 2 28	surgicalKit 5 21	pills_fibromine 2 28	syringe_nanoinjection 10 14	human_poop 8 7	chemical_analyzer 2 28	organsBox 2 28	roasted_human_skin 10 14	pills_painkillers 10 14
pills_fibromine 2 28	syringe_antidote 10 14	pills_cryopentol 2 28	plaster 10 14	pills_steroids 2 28	medical_components 2 28	medical_equipment 2 28		organsBox 2 28
pills_cryopentol 2 28	syringe_bloodbag 10 14	pills_tranexam 2 28	medical_kit_2 5 21	pills_fibromine 2 28	pills_steroids 2 28	drug_cargo 2 28		medical_equipment 2 28
pills_tranexam 2 28	pills_painkillers 10 14	pills_osteodron 2 28	defibrillator_device 2 28	pills_cryopentol 2 28	pills_fibromine 2 28	pills_steroids 2 28		drug_cargo 2 28
pills_osteodron 2 28	syringe_nanoinjection 10 14	paper_towel 2 28	pills_steroids 2 28	pills_tranexam 2 28	pills_cryopentol 2 28	pills_fibromine 2 28		pills_steroids 2 28
paper_towel 2 28	plaster 10 14	hydrogel_bandage 2 28	pills_fibromine 2 28	pills_osteodron 2 28	pills_tranexam 2 28	pills_cryopentol 2 28		pills_fibromine 2 28
hydrogel_bandage 2 28	medical_kit_2 5 21	mustard_patch 2 28	pills_cryopentol 2 28	paper_towel 2 28	pills_osteodron 2 28	pills_tranexam 2 28		pills_cryopentol 2 28
mustard_patch 2 28	trowable_heart 10 14	goldenstar_balm 2 28	pills_tranexam 2 28	hydrogel_bandage 2 28	paper_towel 2 28	pills_osteodron 2 28		pills_tranexam 2 28
goldenstar_balm 2 28	organsBox 2 28		pills_osteodron 2 28	mustard_patch 2 28	hydrogel_bandage 2 28	paper_towel 2 28		pills_osteodron 2 28
	defibrillator_device 2 28		paper_towel 2 28	goldenstar_balm 2 28	mustard_patch 2 28	hydrogel_bandage 2 28		paper_towel 2 28
	medical_equipment 2 28		hydrogel_bandage 2 28		goldenstar_balm 2 28	mustard_patch 2 28		hydrogel_bandage 2 28
	chemical_analyzer 2 28		mustard_patch 2 28			goldenstar_balm 2 28		mustard_patch 2 28
	drug_cargo 2 28		goldenstar_balm 2 28					goldenstar_balm 2 28
	medical_components 2 28							
	pills_steroids 2 28							
	pills_fibromine 2 28							
	pills_cryopentol 2 28							
	pills_tranexam 2 28							
	pills_osteodron 2 28							
	paper_towel 2 28							
								
#end								
								
#itemdrop_ammocontainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
battery_crafted_ammo 10 14	battery_basic_ammo 10 14	battery_crafted_ammo 10 14	small_basic_ammo 10 7	small_basic_ammo 10 7	battery_crafted_ammo 5 7	battery_crafted_ammo 5 7	quasi_basic_ammo 10 14	battery_crafted_ammo 5 7
gas_ammo 10 7	small_basic_ammo 10 7	gas_ammo 10 7	small_burst_ammo 10 14	medium_police_ammo 10 14	gas_ammo 10 7	gas_ammo 10 7	quasi_bolts_ammo 10 14	gas_ammo 10 7
toxic_ammo 5 7	medium_basic_ammo 10 7	toxic_ammo 5 7	small_expansive_ammo 10 14	shotgun_bullet_ammo 10 14	toxic_ammo 5 7	nail_bolts_ammo 10 7	quasi_energy_ammo 10 14	nail_bolts_ammo 10 7
nail_bolts_ammo 10 7	shotgun_shrapnel_ammo 10 7	nail_bolts_ammo 10 7	medium_basic_ammo 10 7	shotgun_flechette_ammo 10 14	nail_bolts_ammo 10 7	small_basic_ammo 10 7		medium_basic_ammo 10 7
	rifle_basic_ammo 10 7		medium_police_ammo 10 14	battery_crafted_ammo 5 7	shotgun_bullet_ammo 10 14	medium_basic_ammo 10 7		medium_police_ammo 10 14
	battery_crafted_ammo 5 7		shotgun_bullet_ammo 10 14	gas_ammo 10 7	shotgun_shrapnel_ammo 10 7	medium_police_ammo 10 14		rifle_basic_ammo 10 7
	gas_ammo 5 7		shotgun_shrapnel_ammo 10 7	nail_bolts_ammo 10 7	shotgun_flechette_ammo 10 14	rifle_basic_ammo 10 7		rifle_armorpierce_ammo 10 7
	toxic_ammo 5 7		shotgun_flechette_ammo 10 14	heavy_basic_ammo 5 14	shotgun_dragon_ammo 10 14			
	rifle_plasma_ammo 5 21		shotgun_dragon_ammo 10 14	heavy_flack_ammo 5 14	shotgun_explosion_ammo 10 14			
	dil_battery_ammo 5 21		shotgun_explosion_ammo 10 14					
			rifle_basic_ammo 10 7					
			rifle_armorpierce_ammo 10 7					
			heavy_basic_ammo 5 14					
			heavy_flack_ammo 5 14					
#end								
								
#itemdrop_amplifiercontainers								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
small_basic_ammo 4 28	small_basic_ammo 4 28	small_basic_ammo 4 28	small_basic_ammo 4 28	small_basic_ammo 4 28	small_basic_ammo 4 28	small_basic_ammo 4 28	human_skin 4 5	small_basic_ammo 4 28
small_burst_ammo 3 42	shotgun_shrapnel_ammo 5 28	small_burst_ammo 3 42	small_burst_ammo 3 42	shotgun_shrapnel_ammo 5 28	small_burst_ammo 3 42	small_burst_ammo 3 42	human_poop 8 7	small_burst_ammo 3 42
rifle_basic_ammo 3 70	rifle_basic_ammo 3 70	rifle_basic_ammo 3 70	shotgun_bullet_ammo 10 14	rags 6 14	shotgun_bullet_ammo 10 14	shotgun_bullet_ammo 10 14	human_wrist 8 7	shotgun_bullet_ammo 10 14
rags 6 14	battery_basic_ammo 2 56	rags 6 14	shotgun_shrapnel_ammo 5 28	soda_can_1 4 14	shotgun_bullet_ammo 10 14	soda_can_1 4 14	human_feet 8 7	surgicalKit 2 70
soda_can_1 4 14	bandage 5 28	soda_can_1 4 14	shotgun_flechette_ammo 3 56	canned_food_1 3 42	shotgun_shrapnel_ammo 5 28	canned_food_1 3 42	human_skin 8 7	soda_can_1 4 14
canned_food_1 3 42	medical_kit_1 4 42	canned_food_1 3 42	shotgun_dragon_ammo 3 70	canned_food_2 3 28	shotgun_flechette_ammo 3 56	canned_food_2 3 28	human_rib 8 7	canned_food_1 3 42
canned_food_2 3 28	splint 5 28	canned_food_2 3 28	shotgun_explosion_ammo 3 70	chocolate_pack_1 5 14	shotgun_dragon_ammo 3 70	chocolate_pack_1 5 14	human_skull 8 7	canned_food_2 3 28
chocolate_pack_1 5 14	pills_antibiotics 6 28	chocolate_pack_1 5 14	rifle_basic_ammo 3 70	ration_pack_1 4 28	shotgun_explosion_ammo 3 70	ration_pack_1 4 28	human_ear 8 7	chocolate_pack_1 5 14
ration_pack_1 4 28	medicalClue 6 42	ration_pack_1 4 28	battery_basic_ammo 2 56	ration_pack_2 4 28	soda_can_1 6 14	ration_pack_2 4 28	human_aye 8 7	ration_pack_1 4 28
ration_pack_2 4 28	pills_sorbent 8 14	ration_pack_2 4 28	bandage 5 28	soda_can_2 4 14	canned_food_1 3 42	soda_can_2 4 14	anulator 2 40	ration_pack_2 4 28
soda_can_2 4 14	surgicalKit 2 70	soda_can_2 4 14	medical_kit_1 4 42	water_bottle_1 5 14	canned_food_2 3 28	water_bottle_1 5 14	spider_brain 8 7	soda_can_2 4 14
water_bottle_1 5 14	soda_can_1 4 14	water_bottle_1 5 14	splint 5 28	beer_can_1 2 14	chocolate_pack_1 5 14	beer_can_1 2 14	spider_joint 8 7	water_bottle_1 5 14
beer_can_1 2 14	canned_food_1 3 42	beer_can_1 2 14	pills_antibiotics 6 28	melee_repair_kit 5 84	beer_can_1 4 14	firearm_repair_kit 5 84	spider_cocoon 8 7	beer_can_1 2 14
burger_pack_1 3 28	canned_food_2 3 28	burger_pack_1 3 28	medicalClue 6 42	stun_grenade 4 56	burger_pack_1 4 28	melee_repair_kit 5 84	spider_aye 8 7	servo_backpack_1 3 112
burger_pack_2 3 28	chocolate_pack_1 5 14	burger_pack_2 3 28	pills_sorbent 8 14	thermal_grenade 5 84	burger_pack_2 4 28	thermal_grenade 5 84	spider_chitin 8 7	armor_repair_kit 5 84
servo_backpack_1 3 112	soda_can_2 4 14	servo_backpack_1 3 112	surgicalKit 2 70	stun_grenade 4 56	armor_repair_kit 2 84	stun_grenade 4 56	spider_meat 8 7	firearm_repair_kit 5 84
armor_repair_kit 5 84	water_bottle_1 5 14	armor_repair_kit 5 84	soda_can_1 4 14	coarse_parts 6 14	thermal_grenade 2 84	coarse_parts 6 14	spider_poisongland 8 7	melee_repair_kit 5 84
melee_repair_kit 5 84	medium_backpack_1 3 112	melee_repair_kit 5 84	mre_pack_1 2 70	rusty_plates 6 14	stun_grenade 4 56	rusty_plates 6 14		thermal_grenade 5 84
thermal_grenade 5 84	servo_backpack_1 3 112	thermal_grenade 5 84	soda_can_2 4 14	rod_parts 6 14		rod_parts 6 14		stun_grenade 4 56
stun_grenade 4 56	automap 3 210	stun_grenade 4 56	water_bottle_1 5 14					coarse_parts 6 14
coarse_parts 6 14	capacitor_parts 6 14	coarse_parts 6 14	burger_pack_1 3 28					rusty_plates 6 14
rusty_plates 6 14	ceramite_plates 6 14		burger_pack_2 3 28					rod_parts 6 14
rod_parts 6 14			medium_backpack_1 3 112					
			armor_repair_kit 5 84					
			firearm_repair_kit 5 84					
			melee_repair_kit 5 84					
			frag_grenade 5 84					
			thermal_grenade 5 84					
			stun_grenade 4 56					
			frag_mine 5 84					
#end								
								
#itemdrop_weaponSmallcontainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
cor_worker_pistol_1 10 21	rail_pistol_1 10 21	cor_worker_pistol_1 10 21	army_pistol_1 10 21	common_pistol_1 10 21	cor_worker_pistol_1 10 21	cor_worker_pistol_1 10 21	venus_quasi_pistol_1 10 21	cor_worker_pistol_1 10 21
army_pistol_1 10 21	laser_pistol_1 10 21	army_pistol_1 10 21	army_pistol_2 10 21	common_pistol_2 10 21	army_pistol_1 10 21	army_pistol_1 10 21	venus_battlefist_1 10 21	army_pistol_1 10 21
army_pistol_2 10 21	rail_pistol_2 10 21	army_pistol_2 10 21	pmc_pistol_1 10 21	common_pistol_3 10 21	army_pistol_2 10 21	army_pistol_2 10 21	mercury_sickle_1 10 21	army_pistol_2 10 21
pmc_pistol_1 10 21	ddr_frost_pistol_1 10 21	pmc_pistol_1 10 21	pmc_pistol_2 10 21	military_pistol_1 10 21	pmc_pistol_1 10 21	pmc_pistol_1 10 21	trash_knife_1 10 14	pmc_pistol_1 10 21
pmc_pistol_2 10 21	sun_laser_pistol_1 10 21	pmc_pistol_2 10 21	military_pistol_1 10 21	cor_worker_pistol_1 10 21	pmc_pistol_2 10 21	pmc_pistol_2 10 21	human_hand 10 14	pmc_pistol_2 10 21
military_pistol_1 10 21	pmc_pistol_3 10 21	military_pistol_1 10 21	military_pistol_2 10 21	army_pistol_1 10 21	military_pistol_1 10 21	military_pistol_1 10 21	human_leg 10 14	military_pistol_1 10 21
military_pistol_2 10 21	pmc_pistol_1 10 21	military_pistol_2 10 21	trucker_pistol_1 10 21	army_pistol_2 10 21	military_pistol_2 10 21	military_pistol_2 10 21	bone_knife 10 14	military_pistol_2 10 21
trucker_pistol_1 10 21	pmc_pistol_2 10 21	trucker_pistol_1 10 21	trucker_pistol_2 10 21	civ_pistol_1 10 21	trucker_pistol_1 10 21	trucker_pistol_1 10 21	spider_claw 10 14	trucker_pistol_1 10 21
trucker_pistol_2 10 21	ddr_toxic_pistol_1 10 21	trucker_pistol_2 10 21	common_pistol_1 10 21	civ_pistol_2 10 21	trucker_pistol_2 10 21	trucker_pistol_2 10 21		trucker_pistol_2 10 21
common_pistol_1 10 21	sbn_rail_pistol_1 5 21	common_pistol_1 10 21	common_pistol_2 10 21	fra_security_pistol_1 10 21	common_pistol_1 10 21	common_pistol_1 10 21		common_pistol_1 10 21
common_pistol_2 10 21	laser_smg_1 5 21	common_pistol_2 10 21	common_pistol_3 10 21	trash_fist_1 5 14	common_pistol_2 10 21	common_pistol_2 10 21		common_pistol_2 10 21
common_pistol_3 10 21	laser_smg_2 5 21	common_pistol_3 10 21	pmc_smg_1 10 21	fra_police_club_1 5 21	common_pistol_3 10 21	common_pistol_3 10 21		common_pistol_3 10 21
pmc_smg_1 10 21		pmc_smg_1 10 21	ddr_toxic_pistol_1 10 21	trash_smg_1 5 21	pmc_smg_1 10 21	pmc_smg_1 10 21		pmc_smg_1 10 21
ddr_toxic_pistol_1 10 21		ddr_toxic_pistol_1 10 21	pmc_pistol_3 10 21		ddr_toxic_pistol_1 10 21	ddr_toxic_pistol_1 10 21		ddr_toxic_pistol_1 10 21
civ_pistol_1 10 21		civ_pistol_1 10 21	pmc_pistol_1 10 21					
civ_pistol_2 10 21		civ_pistol_2 10 21	pmc_pistol_2 10 21					
			pmc_smg_2 10 21					
#end								
								
#itemdrop_weaponBigcontainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
pmc_shotgun_1 10 42	common_shotgun_1 10 42	pmc_shotgun_1 10 42	grenade_launcher_1 5 42	trash_smg_1 10 42	pmc_shotgun_1 10 42	pmc_shotgun_1 10 42	venus_marksman_1 10 42	pmc_shotgun_1 10 42
trucker_shotgun_1 10 42	trucker_shotgun_1 10 42	trucker_shotgun_1 10 42	pmc_shotgun_1 10 42	police_smg_1 10 42	trucker_shotgun_1 10 42	trucker_shotgun_1 10 42	moon_crossbow_sniper_1 10 42	trucker_shotgun_1 10 42
common_shotgun_1 10 42	pmc_shotgun_1 10 42	common_shotgun_1 10 42	trucker_shotgun_1 10 42	fra_security_smg_1 5 42	common_shotgun_1 10 42	common_shotgun_1 10 42	mercury_assault_staff_1 10 42	common_shotgun_1 10 42
common_shotgun_2 10 42	laser_smg_2 5 42	common_shotgun_2 10 42	common_shotgun_1 10 42	trash_sawblade_1 10 42	common_shotgun_2 10 42	common_shotgun_2 10 42	venus_quasi_shotgun_1 10 42	common_shotgun_2 10 42
pmc_smg_1 10 42	laser_smg_1 5 42	pmc_smg_1 10 42	common_shotgun_2 10 42	prison_axe_1 10 42	pmc_smg_1 10 42	pmc_smg_1 10 42		pmc_smg_1 10 42
pmc_smg_2 10 42	laser_sniper_1 5 42	pmc_smg_2 10 42	pmc_smg_1 10 42	trash_shotgun_1 10 42	pmc_smg_2 10 42	pmc_smg_2 10 42		pmc_smg_2 10 42
police_smg_1 10 42	laser_marksman_1 5 42	police_smg_1 10 42	pmc_smg_2 10 42	pmc_smg_1 10 42	grh_trucker_assault_1 3 21	police_smg_1 10 42		police_smg_1 10 42
pmc_assault_1 5 42	rail_marksman_1 10 42	pmc_assault_1 10 42	military_smg_1 10 42	trash_assault_1 10 42	pmc_assault_1 10 42	pmc_assault_1 10 42		pmc_assault_1 10 42
common_assault_1 10 42	ddr_frost_pistol_1 10 42	common_assault_1 10 42	police_smg_1 10 42		common_assault_1 10 42	common_assault_1 10 42		common_assault_1 10 42
trucker_marksman_1 10 42	toxic_thrower_1 10 42	trucker_marksman_1 10 42	pmc_assault_1 10 42		trucker_marksman_1 10 42	trucker_marksman_1 10 42		trucker_marksman_1 10 42
			common_assault_1 10 42					rail_marksman_1 10 42
			trucker_marksman_1 10 42					
#end								
								
#itemdrop_weaponElitecontainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
worker_hmg_1 10 42	plasma_assault_1 5 42	worker_hmg_1 10 42	military_assault_1 2 42	pirates_smg_2 10 42	army_pistol_3 10 42	army_pistol_3 10 42	venus_marksman_1 10 42	army_pistol_3 10 42
