#containers								
cor_worker_disctrower_1 3 42	laser_smg_2 5 42	toxic_thrower_1 10 42	army_pistol_3 5 42	army_pistol_3 10 42	military_pistol_3 10 42	military_pistol_3 10 42	moon_crossbow_sniper_1 10 42	military_pistol_3 10 42
cor_laser_sniper_1 3 42	laser_smg_1 5 42	worker_flametrower_1 10 42	military_pistol_3 10 42	military_pistol_3 10 42	trucker_pistol_3 10 42	trucker_pistol_3 10 42	mercury_assault_staff_1 10 42	trucker_pistol_3 10 42
cor_worker_hmg_1 3 42	laser_marksman_1 10 42	worker_disctrower_1 5 42	trucker_pistol_3 10 42	trucker_pistol_3 10 42	rail_pistol_2 10 42	rail_pistol_2 10 42	venus_quasi_shotgun_1 10 42	rail_pistol_2 10 42
army_pistol_3 10 42	rail_marksman_1 10 42	cor_laser_sniper_1 3 42	rail_pistol_2 10 42	rail_pistol_2 5 42	laser_pistol_2 10 42	laser_pistol_2 5 42		laser_pistol_2 10 42
military_pistol_3 10 42	rail_pistol_1 10 42	army_pistol_3 10 42	laser_pistol_2 10 42	laser_pistol_2 5 42	common_pistol_3 10 42	common_pistol_3 10 42		common_pistol_3 10 42
trucker_pistol_3 10 42	rail_pistol_2 10 42	military_pistol_3 10 42	common_pistol_3 10 42	common_pistol_3 10 42				
rail_pistol_2 10 42		trucker_pistol_3 10 42	laser_smg_2 3 42					
laser_pistol_2 10 42		rail_pistol_2 10 42	laser_smg_1 3 42					
common_pistol_3 10 42		laser_pistol_2 10 42	laser_marksman_1 3 42					
		common_pistol_3 10 42						
#end								
								
#itemdrop_armorLabcontainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
medical_tshirt_1 10 14	science_coat_1 10 14	medical_tshirt_1 10 14	medical_tshirt_1 10 14	prison_tshirt_2 10 14	medical_tshirt_1 10 14	common_hat_1 10 14	possesed_shirt_1 10 14	science_chem_boots_1 10 14
medical_tshirt_2 10 14	science_coat_2 10 14	medical_tshirt_2 10 14	medical_tshirt_2 10 14	prison_reinforced_shirt_1 10 14	medical_tshirt_2 10 14	common_hat_2 10 14	possesed_shirt_2 10 14	prison_reinforced_shirt_1 10 14
medical_gasmask_1 10 14	science_reinforced_shirt_1 10 14	medical_gasmask_1 10 14	medical_gasmask_1 10 14	prison_light_armor_1 10 14	medical_gasmask_1 10 14	common_gasmask_1 10 14	possesed_shirt_3 10 14	prison_light_armor_1 10 14
medical_pants_1 10 14	science_chem_shirt_1 10 14	medical_pants_1 10 14	medical_pants_1 10 14	prison_light_helmet_1 10 14	medical_pants_1 10 14	pirates_boots_1 10 14	possesed_light_armor_1 10 14	prison_light_helmet_1 10 14
medical_chem_pants_1 10 14	science_gasmask_1 10 14	medical_chem_pants_1 10 14	medical_chem_pants_1 10 14	science_gasmask_1 10 14	medical_chem_pants_1 10 14	pirates_light_boots_1 10 14	human_wrist 10 14	science_chem_helmet_1 10 14
medical_sneakers_1 10 14	science_chem_helmet_1 10 14	medical_sneakers_1 10 14	science_reinforced_shirt_1 10 14	prison_mask_2 10 14	medical_sneakers_1 10 14	pirates_pants_1 10 14	human_feet 10 14	laborer_medium_helmet_1 5 14
medical_sneakers_2 10 14	medical_gasmask_1 10 14	medical_sneakers_2 10 14	military_doc_armor_1 5 21	prison_mask_3 10 14	medical_sneakers_2 10 14	pirates_reinforced_pants_1 10 14	human_skin 10 14	laborer_pants_1 10 14
science_chem_shirt_1 10 14	medical_chem_helmet_1 10 14	science_chem_shirt_1 10 14	military_doc_helmet_1 5 21	science_chem_helmet_1 10 14	medical_chem_helmet_1 10 14	pirates_reinforced_pants_2 10 14	human_poop 10 14	laborer_pants_2 10 14
science_chem_helmet_1 10 14	science_pants_1 10 14	science_chem_helmet_1 10 14	military_doc_pants_1 5 21	prison_pants_1 10 14	common_jacket_1 10 14	science_coat_1 10 14	human_rib 10 14	laborer_pants_3 10 14
medical_chem_helmet_1 10 14	science_pants_2 10 14	medical_chem_helmet_1 10 14	military_boots_1 10 14	prison_reinforced_pants_1 10 14	science_chem_shirt_1 10 14	science_coat_2 10 14	human_skull 10 14	laborer_medium_pants_1 5 14
science_chem_pants_1 10 14	science_reinforced_pants_1 10 14	science_chem_pants_1 10 14	military_light_boots_1 5 21	prison_light_pants_1 10 14	science_chem_helmet_1 10 14	medical_gasmask_1 10 14	human_ear 10 14	science_chem_shirt_1 10 14
science_chem_boots_1 10 14	science_chem_pants_1 10 14	science_chem_boots_1 10 14	medical_medium_armor_1 3 21	prison_sneakers_1 10 14	science_chem_pants_1 10 14	science_chem_helmet_1 10 14	human_aye 10 14	laborer_medium_boots_1 5 14
ddr_chem_coat_1 5 21	science_reinforced_boots_1 10 14	ddr_chem_coat_1 5 21	medical_medium_pants_1 3 21	prison_light_boots_1 10 14	science_chem_boots_1 10 14	science_gasmask_1 10 14		common_jacket_1 10 14
ddr_reinforced_chem_coat_1 5 21	science_chem_boots_1 10 14	ddr_reinforced_chem_coat_1 5 21	medical_medium_boots_1 3 21	pirates_boots_1 10 14	ddr_chem_coat_1 5 21			pirates_boots_1 10 14
	medical_medium_armor_1 3 21		ddr_chem_coat_1 5 21	pirates_light_boots_1 10 14	ddr_reinforced_chem_coat_1 5 21			pirates_light_boots_1 10 14
	medical_medium_pants_1 3 21		ddr_reinforced_chem_coat_1 5 21	pirates_reinforced_shirt_1 10 14				science_gasmask_1 10 14
	medical_medium_boots_1 3 21			pirates_reinforced_shirt_2 10 14				pirates_reinforced_shirt_2 10 14
	ddr_chem_coat_1 5 21			medical_tshirt_1 10 14				
	ddr_reinforced_chem_coat_1 5 21			medical_tshirt_2 10 14				
#end								
								
#itemdrop_armorMilitarycontainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
police_medium_helmet_1 5 21	military_cap_1 10 14	police_medium_helmet_1 5 21	military_cap_1 10 14	police_cap_1 10 14	military_cap_1 5 14	military_cap_1 5 14	possesed_shirt_1 10 14	military_cap_1 5 14
police_medium_armor_1 5 21	military_mask_1 10 14	police_medium_armor_1 5 21	military_mask_1 10 14	police_cap_2 10 14	military_mask_1 5 14	military_mask_1 5 14	possesed_shirt_2 10 14	military_mask_1 5 14
police_medium_pants_1 5 21	military_light_helmet_1 10 14	police_medium_pants_1 5 21	military_light_helmet_1 10 14	police_shirt_1 10 14	military_light_helmet_1 5 14	military_light_helmet_1 5 14	possesed_shirt_3 10 14	military_light_helmet_1 5 14
police_medium_boots_1 5 21	military_shirt_2 10 14	police_medium_boots_1 5 21	military_light_gasmask_1 10 14	police_pants_1 10 14	military_shirt_2 5 14	military_shirt_2 5 14	possesed_light_armor_1 10 14	military_shirt_2 5 14
police_cap_1 10 14	military_shirt_3 10 14	police_cap_1 10 14	military_medium_helmet_1 5 21	police_pants_2 10 14	military_shirt_3 5 14	military_shirt_3 5 14	human_wrist 10 14	military_shirt_3 5 14
police_cap_2 10 14	military_light_armor_1 10 14	police_cap_2 10 14	military_shirt_2 10 14	police_boots_2 10 14	military_light_armor_1 5 14	military_light_armor_1 5 14	human_feet 10 14	military_light_armor_1 5 14
police_shirt_1 10 14	military_pants_1 10 14	police_shirt_1 10 14	military_shirt_3 10 14	prison_reinforced_shirt_1 10 14	military_pants_1 5 14	military_pants_1 5 14	human_skin 10 14	military_pants_1 5 14
police_pants_1 10 14	military_pants_2 10 14	police_pants_1 10 14	military_light_armor_1 10 14	prison_light_armor_1 10 14	military_pants_2 5 14	military_pants_2 5 14	human_poop 10 14	military_pants_2 5 14
police_pants_2 10 14	military_light_pants_1 10 14	police_pants_2 10 14	military_medium_armor_1 5 21	prison_reinforced_pants_1 10 14	military_light_pants_1 5 14	military_light_pants_1 5 14	human_rib 10 14	military_light_pants_1 5 14
police_boots_2 10 14	military_boots_1 10 14	police_boots_2 10 14	military_pants_1 10 14	prison_light_pants_1 10 14	military_boots_1 5 14	military_boots_1 5 14	human_skull 10 14	military_boots_1 5 14
pirates_gasmask_1 10 14	military_light_boots_1 10 14	pirates_gasmask_1 10 14	military_pants_2 10 14	prison_light_boots_1 10 14	military_light_boots_1 5 14	military_light_boots_1 5 14	human_ear 10 14	military_light_boots_1 5 14
pirates_reinforced_cap_1 10 14	police_medium_helmet_1 5 21	pirates_reinforced_cap_1 10 14	military_light_pants_1 10 14	pirates_gasmask_1 10 14	police_medium_helmet_1 5 21	police_medium_helmet_1 5 21	human_aye 10 14	police_medium_helmet_1 5 21
pirates_light_armor_1 10 14	police_heavy_helmet_2 5 21	pirates_light_armor_1 10 14	military_medium_pants_1 5 21	pirates_reinforced_cap_1 10 14	police_medium_armor_1 5 21	police_medium_armor_1 5 21		police_medium_armor_1 5 21
pirates_light_pants_1 10 14	police_medium_armor_1 5 21	pirates_light_pants_1 10 14	military_boots_1 10 14	pirates_light_armor_1 10 14	police_medium_pants_1 5 21	police_medium_pants_1 5 21		police_medium_pants_1 5 21
pirates_light_boots_1 10 14	police_heavy_armor_1 5 21	pirates_light_boots_1 10 14	military_light_boots_1 10 14	pirates_light_pants_1 10 14	police_medium_boots_1 5 21	police_medium_boots_1 5 21		police_medium_boots_1 5 21
laborer_hard_cap_1 10 14	police_medium_pants_1 5 21	miner_hard_cap_1 10 14	military_medium_boots_1 5 21	pirates_light_boots_1 10 14	police_cap_1 10 14	police_cap_1 10 14		police_cap_1 10 14
laborer_medium_helmet_1 5 21	police_heavy_pants_1 5 21	miner_hard_cap_2 10 14			police_cap_2 10 14	police_cap_2 10 14		police_cap_2 10 14
laborer_medium_armor_1 5 21	police_medium_boots_1 5 21	miner_medium_helmet_1 5 21			police_shirt_1 10 14	police_shirt_1 10 14		police_shirt_1 10 14
laborer_exoskeleton_1 3 21	police_heavy_boots_1 3 21	miner_reinforced_shirt_1 5 21			police_pants_1 10 14	police_pants_1 10 14		police_pants_1 10 14
laborer_medium_pants_1 5 21	ddr_reinforced_chem_coat_1 5 21	miner_exoskeleton_1 3 21			police_pants_2 10 14	police_pants_2 10 14		police_pants_2 10 14
laborer_medium_boots_1 5 21		miner_medium_pants_1 5 21			police_boots_2 10 14	police_boots_2 10 14		police_boots_2 10 14
		miner_medium_boots_1 5 21						
#end								
								
#itemdrop_armorIndustrycontainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
laborer_shirt_1 10 14	laborer_shirt_1 10 14	miner_gasmask_1 10 14	laborer_shirt_1 10 14	laborer_shirt_1 10 14	laborer_shirt_1 10 14	laborer_shirt_1 10 14	possesed_shirt_1 10 14	laborer_shirt_1 10 14
laborer_shirt_2 10 14	laborer_shirt_2 10 14	miner_hard_cap_1 10 14	laborer_shirt_2 10 14	laborer_shirt_2 10 14	laborer_shirt_2 10 14	laborer_shirt_2 10 14	possesed_shirt_2 10 14	laborer_shirt_2 10 14
laborer_shirt_3 10 14	laborer_shirt_3 10 14	miner_hard_cap_2 10 14	laborer_shirt_3 10 14	laborer_shirt_3 10 14	laborer_shirt_3 10 14	laborer_shirt_3 10 14	possesed_shirt_3 10 14	laborer_shirt_3 10 14
laborer_warm_shirt_1 10 14	laborer_cap_1 10 14	miner_shirt_1 10 14	laborer_cap_1 10 14	laborer_cap_1 10 14	laborer_medium_armor_1 5 14	laborer_warm_shirt_1 10 14	possesed_light_armor_1 10 14	laborer_warm_shirt_1 10 14
laborer_medium_armor_1 5 14	laborer_hard_cap_1 10 14	miner_reinforced_shirt_1 10 14	laborer_hard_cap_1 10 14	laborer_hard_cap_1 10 14	laborer_cap_1 10 14	laborer_medium_armor_1 5 14	human_wrist 10 14	laborer_medium_armor_1 5 14
laborer_cap_1 10 14	laborer_pants_1 10 14	civ_shirt_1 10 14	laborer_pants_1 10 14	laborer_pants_1 10 14	laborer_hard_cap_1 10 14	laborer_cap_1 10 14	human_feet 10 14	laborer_cap_1 10 14
laborer_warm_hat_1 10 14	laborer_pants_2 10 14	civ_shirt_2 10 14	laborer_pants_2 10 14	laborer_pants_2 10 14	laborer_medium_helmet_1 5 14	laborer_warm_hat_1 10 14	human_skin 10 14	laborer_warm_hat_1 10 14
laborer_hard_cap_1 10 14	laborer_pants_3 10 14	miner_gasmask_1 10 14	laborer_pants_3 10 14	laborer_pants_3 10 14	laborer_pants_1 10 14	laborer_hard_cap_1 10 14	human_poop 10 14	laborer_hard_cap_1 10 14
laborer_medium_helmet_1 5 14	laborer_boots_1 10 14	miner_hard_cap_1 10 14	laborer_boots_1 10 14	laborer_boots_1 10 14	laborer_pants_2 10 14	laborer_medium_helmet_1 5 14	human_rib 10 14	laborer_medium_helmet_1 5 14
laborer_pants_1 10 14	science_chem_shirt_1 10 14	miner_hard_cap_2 10 14	science_chem_shirt_1 10 14	prison_reinforced_shirt_1 10 14	laborer_pants_3 10 14	laborer_pants_1 10 14	human_skull 10 14	laborer_pants_1 10 14
laborer_pants_2 10 14	science_chem_helmet_1 10 14	miner_pants_1 10 14	science_chem_helmet_1 10 14	prison_light_armor_1 10 14	laborer_medium_pants_1 5 14	laborer_pants_2 10 14	human_ear 10 14	laborer_pants_2 10 14
laborer_pants_3 10 14	medical_chem_helmet_1 10 14	civ_pants_1 10 14	medical_chem_helmet_1 10 14	prison_reinforced_pants_1 10 14	laborer_boots_1 10 14	laborer_pants_3 10 14	human_aye 10 14	laborer_pants_3 10 14
laborer_warm_pants_1 10 14	science_chem_pants_1 10 14	civ_pants_2 10 14	science_chem_pants_1 10 14	prison_light_pants_1 10 14	laborer_medium_boots_1 5 14	laborer_warm_pants_1 10 14		laborer_warm_pants_1 10 14
laborer_medium_pants_1 5 14	science_chem_boots_1 10 14	civ_boots_1 10 14	science_chem_boots_1 10 14	prison_light_boots_1 10 14	civ_medium_helmet_1 5 21	laborer_medium_pants_1 5 14		laborer_medium_pants_1 5 14
laborer_boots_1 10 14		civ_boots_2 10 14	military_light_helmet_1 10 14	pirates_gasmask_1 10 14	civ_medium_armor_1 5 21	laborer_boots_1 10 14		laborer_boots_1 10 14
laborer_warm_boots_1 10 14		miner_medium_helmet_1 5 21	military_light_gasmask_1 10 14	pirates_reinforced_cap_1 10 14	civ_medium_pants_1 5 21	laborer_warm_boots_1 10 14		laborer_warm_boots_1 10 14
laborer_medium_boots_1 5 14		miner_reinforced_shirt_1 5 21	military_light_armor_1 10 14	pirates_light_armor_1 10 14	civ_medium_boots_1 5 21	laborer_medium_boots_1 5 14		laborer_medium_boots_1 5 14
laborer_medium_helmet_1 5 21		miner_exoskeleton_1 3 21	military_light_pants_1 10 14	pirates_light_pants_1 10 14	pirates_light_armor_1 5 14	civ_medium_helmet_1 5 21		civ_medium_helmet_1 5 21
laborer_medium_armor_1 5 21		miner_medium_pants_1 5 21	military_light_boots_1 10 14	pirates_light_boots_1 10 14	pirates_light_pants_1 5 14	civ_medium_armor_1 5 21		civ_medium_armor_1 5 21
laborer_exoskeleton_1 3 21		miner_medium_boots_1 5 21		civ_medium_helmet_1 5 21	pirates_light_boots_1 5 14	civ_medium_pants_1 5 21		civ_medium_pants_1 5 21
laborer_medium_pants_1 5 21		civ_medium_helmet_1 5 21		civ_medium_armor_1 5 21		civ_medium_boots_1 5 21		civ_medium_boots_1 5 21
laborer_medium_boots_1 5 21		civ_medium_armor_1 5 21		civ_medium_pants_1 5 21				
civ_medium_helmet_1 5 21		civ_medium_pants_1 5 21		civ_medium_boots_1 5 21				
civ_medium_armor_1 5 21		civ_medium_boots_1 5 21						
civ_medium_pants_1 5 21								
civ_medium_boots_1 5 21								
#end								
								
#itemdrop_watertankdrop								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
water_bottle_1 20 20	water_bottle_1 20 20	water_bottle_1 20 20	water_bottle_1 20 20	water_bottle_1 20 20	water_bottle_1 20 20	water_bottle_1 20 20	water_bottle_1 20 20	water_bottle_1 20 20
#end								
								
#itemdrop_toxicbarreldrop								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
toxic_ammo 20 20	toxic_ammo 20 20	toxic_ammo 20 20	toxic_ammo 20 20	toxic_ammo 20 20	toxic_ammo 20 20	toxic_ammo 20 20	toxic_ammo 20 20	toxic_ammo 20 20
#end								
								
#itemdrop_toiletdrop								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
water_bottle_1 80 20	water_bottle_1 80 20	water_bottle_1 80 20	water_bottle_1 80 20	water_bottle_1 80 20	water_bottle_1 80 20	water_bottle_1 80 20	water_bottle_1 80 20	water_bottle_1 80 20
human_poop 20 20	human_poop 20 20	human_poop 20 20	human_poop 20 20	human_poop 20 20	human_poop 20 20	human_poop 20 20	human_poop 20 20	human_poop 20 20
#end								
								
#itemdrop_bloodsinkdrop								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
syringe_bloodbag	syringe_bloodbag 20 20	syringe_bloodbag 20 20	syringe_bloodbag 20 20	syringe_bloodbag 20 20	syringe_bloodbag 20 20	syringe_bloodbag 20 20	syringe_bloodbag 20 20	syringe_bloodbag 20 20
#end								
								
#itemdrop_poppycontainer								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
poppy_box 20 20	poppy_box 20 20	poppy_box 20 20	poppy_box 20 20	poppy_box 20 20	poppy_box 20 20	poppy_box 20 20	poppy_box 20 20	poppy_box 20 20
#end								
								
#itemdrop_redbarreldrop								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
gas_ammo 20 20	gas_ammo 20 20	gas_ammo 20 20	gas_ammo 20 20	gas_ammo 20 20	gas_ammo 20 20	gas_ammo 20 20	gas_ammo 20 20	gas_ammo 20 20
#end								
								
#itemdrop_VendingMachine								
Industrial	Lab	Mine	Military	Prison	ColonyFarm	Civilian	QuasimorphicTemple	SpaceStation
cigarettes_1 5 21	soda_can_1 5 14	cigarettes_1 5 21	soda_can_1 5 14	cigarettes_1 5 21	cigarettes_1 5 21	cigarettes_1 5 21	plastic 15 7	cigarettes_1 5 21
soda_can_1 5 14	soda_can_2 5 14	soda_can_1 5 14	soda_can_2 5 14	soda_can_1 5 14	soda_can_1 5 14	soda_can_1 5 14	tin 15 14	soda_can_1 5 14
soda_can_2 5 14	juice_pack_1 5 14	soda_can_2 5 14	juice_pack_1 5 14	soda_can_2 5 14	soda_can_2 5 14	soda_can_2 5 14	glassBottle 15 14	soda_can_2 5 14
water_bottle_1 10 14	juice_pack_2 5 14	water_bottle_1 10 14	juice_pack_2 5 14	water_bottle_1 10 14	juice_pack_1 5 14	juice_pack_1 5 14	human_meat 5 14	juice_pack_1 5 14
energy_can_1 10 14	water_bottle_1 10 14	beer_can_1 5 21	water_bottle_1 10 14	chips_pack_1 5 14	juice_pack_2 5 14	juice_pack_2 5 14	rotten_human_meat 15 14	juice_pack_2 5 14
beer_can_1 5 21	ration_pack_1 5 21	chips_pack_1 5 14	ration_pack_1 5 21	chips_pack_2 5 14	water_bottle_1 10 14	water_bottle_1 10 14	human_wrist 5 14	water_bottle_1 10 14
chips_pack_1 5 14	ration_pack_2 5 21	chips_pack_2 5 14	ration_pack_2 5 21	rotten_burger_pack_1 15 14	energy_can_1 10 14	energy_can_1 10 14	human_feet 5 14	energy_can_1 10 14
chips_pack_2 5 14	chips_pack_1 5 14	burger_pack_1 5 14	chips_pack_1 5 14	rotten_burger_pack_2 15 14	ration_pack_1 5 21	ration_pack_1 5 21	human_skin 5 14	ration_pack_1 5 21
burger_pack_1 5 14	chips_pack_2 5 14	rotten_burger_pack_1 15 14	chips_pack_2 5 14	plastic 15 7	ration_pack_2 5 21	ration_pack_2 5 21	human_rib 5 14	ration_pack_2 5 21
rotten_burger_pack_1 15 14	burger_pack_1 5 14	burger_pack_2 5 14	burger_pack_1 5 14	tin 15 14	chips_pack_1 5 14	chips_pack_1 5 14	human_skull 5 14	chips_pack_1 5 14
burger_pack_2 5 14	rotten_burger_pack_1 15 14	rotten_burger_pack_2 15 14	rotten_burger_pack_1 15 14	glassBottle 15 14	chips_pack_2 5 14	chips_pack_2 5 14	human_ear 5 14	chips_pack_2 5 14
rotten_burger_pack_2 15 14	burger_pack_2 5 14		burger_pack_2 5 14	human_meat 5 14	burger_pack_1 5 14	burger_pack_1 5 14	human_aye 5 14	burger_pack_1 5 14
	rotten_burger_pack_2 15 14		rotten_burger_pack_2 15 14	rotten_human_meat 15 14	rotten_burger_pack_1 15 14	rotten_burger_pack_1 15 14	rotten_human_skin 5 14	rotten_burger_pack_1 15 14
				human_wrist 5 14	burger_pack_2 5 14	burger_pack_2 5 14	human_poop 5 14	burger_pack_2 5 14
				human_feet 5 14	rotten_burger_pack_2 15 14	rotten_burger_pack_2 15 14		rotten_burger_pack_2 15 14
				human_skin 5 14				
				human_rib 5 14				
				human_skull 5 14				
				human_ear 5 14				
				human_aye 5 14				
				rotten_human_skin 5 14				
				human_poop 15 14				
#end								
