								
#magnum_default_params								
Parameter	Value							
NDSkillChargeBonus	1							
NDCooldownTimeReduce	30							
NDRewardPointPerFloor	0							
NDReputationBonus	0							
HWSCScanFloorBonus	1							
HWSCEnemyFloorBonus	0							
HWSCItemDropScanFloorBonus	0							
HWSCItemLevelDropBonus	0							
WPSTWeaponUpgradeSpeed	0							
WPSTUpgradeWeaponCostReduce	0							
WPSTUpgradeMoreWeapon	1							
WPSTAdditGradeUpgrade	0							
ARMSTUpgradeMoreArmors	1							
ARMSTUpgradeSpeed	0							
ARMSTUpgradeArmorCostReduce	0							
ARMSTAdditGrade	0							
PRLNProduceSpeed	0							
PRLNItemSlotCount	1							
PRLNQueueSlotCount	1							
PUBGBonusResources	1							
PUBGBonusFoodMeds	1							
PUBGBonusAmmoGrenades	1							
PUBGBonusArmorWeapons	1							
StoreConstructorDepartment	0							
STCONDisassemblyItemsSpeed	24							
STCONMoreCompsOnDisassembly	0							
STCONAdditMDCompOnDisassembly	0							
GNEDOperatorsToUpgrade	1							
GNEDOperatorUpgradeSpeed	0							
MEMDFfClassesToModify	1							
MEMDFClassUpgradeSpeed	0							
MEMDFPerkCountToSwitch	3							
BTEXCRankUpgradeLimit	1							
TRCNOperatorsCountLimit	1							
TRCNPerkUpgradeLevel	2							
TRDSHShuttleMoveSpeed	96							
TRDSHShuttleRestoreSpeed	24							
CGSHSTShuttleInventorySize	1							
AUCAPChargesCount	1							
AUCAPCapsuleInventorySize	2							
AUCAPCapsuleRestoreSpeed	24							
#end								
								
#magnum_perks								
Id	Enabled	ModuleId	DepartmentId	IsDepartment	PositionInGraph	Parents	Modifiers	UpgradePrice
news_department	TRUE	navigation		TRUE	2 0		NewsAnalyticsDepartment + 1	communication_relay communication_relay
nd_charge_bonus	TRUE	navigation	news_department	FALSE	1 0	news_department	NDSkillChargeBonus + 1	expert_disk expert_disk
nd_cooldown_time_reduce	TRUE	navigation	news_department	FALSE	3 0	news_department	NDCooldownTimeReduce - 2	communication_relay communication_relay
nd_reward_points_per_floor	TRUE	navigation	news_department	FALSE	1 1	nd_charge_bonus	NDRewardPointPerFloor + 50	ai_module ledgerBook ai_module ledgerBook
nd_reputation_bonus	TRUE	navigation	news_department	FALSE	4 0	nd_cooldown_time_reduce	NDReputationBonus + 3	memory_software memory_software
nd_reputation_bonus_2	TRUE	navigation	news_department	FALSE	0 1	nd_reward_points_per_floor	NDReputationBonus + 3	memory_software memory_software memory_software
nd_cooldown_time_reduce_2	TRUE	navigation	news_department	FALSE	2 1	nd_reward_points_per_floor	NDCooldownTimeReduce - 2	communication_relay communication_relay communication_relay
nd_charge_bonus_2	TRUE	navigation	news_department	FALSE	4 1	nd_reputation_bonus	NDSkillChargeBonus + 1	expert_disk expert_disk expert_disk
nd_reward_points_per_floor_2	TRUE	navigation	news_department	FALSE	3 1	nd_cooldown_time_reduce_2 nd_charge_bonus_2	NDRewardPointPerFloor + 50	ai_module ai_module ledgerBook ledgerBook ledgerBook
hyperwave_scanner_department	TRUE	navigation		TRUE	3 2	nd_reward_points_per_floor_2	HyperWaveScannerDepartment + 1	geoscanner_device geoscanner_device
hwsc_scan_floor_bonus	TRUE	navigation	hyperwave_scanner_department	FALSE	2 2	hyperwave_scanner_department	HWSCScanFloorBonus + 1	geoscanner_device geoscanner_device
hwsc_enemy_floor_bonus	TRUE	navigation	hyperwave_scanner_department	FALSE	4 2	hyperwave_scanner_department	HWSCEnemyFloorBonus - 30	quasi_sensor_device quasi_sensor_device
hwsc_itemdrop_scanfloor_bonus	TRUE	navigation	hyperwave_scanner_department	FALSE	1 2	hwsc_scan_floor_bonus	HWSCItemDropScanFloorBonus + 100	personalKey personalKey
hwsc_enemy_floor_bonus_2	TRUE	navigation	hyperwave_scanner_department	FALSE	1 3	hwsc_itemdrop_scanfloor_bonus	HWSCEnemyFloorBonus - 30	quasi_sensor_device quasi_sensor_device quasi_sensor_device
hwsc_itemdrop_scanfloor_bonus_2	TRUE	navigation	hyperwave_scanner_department	FALSE	2 3	hwsc_enemy_floor_bonus_2	HWSCItemDropScanFloorBonus + 100	personalKey personalKey personalKey
hwsc_scan_floor_bonus_2	TRUE	navigation	hyperwave_scanner_department	FALSE	3 3	hwsc_itemdrop_scanfloor_bonus_2	HWSCScanFloorBonus + 1	geoscanner_device geoscanner_device
hwsc_item_tlevel_drop_bonus	TRUE	navigation	hyperwave_scanner_department	FALSE	4 3	hwsc_scan_floor_bonus_2 hwsc_enemy_floor_bonus	HWSCItemLevelDropBonus + 1	electrical_parts_container electrical_parts_container scientific_equipment scientific_equipment
hwsc_item_tlevel_drop_bonus_2	TRUE	navigation	hyperwave_scanner_department	FALSE	5 3	hwsc_item_tlevel_drop_bonus	HWSCItemLevelDropBonus + 1	electrical_parts_container electrical_parts_container electrical_parts_container scientific_equipment scientific_equipment
proxycorp_department	FALSE	navigation		TRUE	1 4	hwsc_enemy_floor_bonus_2		
prco_corp_inventory	FALSE	navigation	proxycorp_department	FALSE	0 4	proxycorp_department		
prco_corp_strategy	FALSE	navigation	proxycorp_department	FALSE	2 4	proxycorp_department		
prco_gain_techlevel_bonus	FALSE	navigation	proxycorp_department	FALSE	3 4	prco_corp_strategy		
prco_item_prodspeed_bonus	FALSE	navigation	proxycorp_department	FALSE	4 4	prco_gain_techlevel_bonus		
weaponstation_department	TRUE	engineer		TRUE	4 0		WeaponStationDepartment + 1	weapon_container weapon_container
armorstation_department	TRUE	engineer		TRUE	1 0		ArmorStationDepartment + 1	armor_container armor_container
augmentstation_department	FALSE	engineer		TRUE	3 3	wpst_addit_grade_upgrade armst_addit_grade_upgrade		
wpst_weapon_upgrade_speed	TRUE	engineer	weaponstation_department	FALSE	3 0	weaponstation_department	WPSTWeaponUpgradeSpeed - 1	weapon_container weapon_container
wpst_upg_weapon_cost_reduce	TRUE	engineer	weaponstation_department	FALSE	5 0	weaponstation_department	WPSTUpgradeWeaponCostReduce - 1	military_parts_container military_parts_container firearm_repair_kit firearm_repair_kit
wpst_upg_more_weapons	TRUE	engineer	weaponstation_department	FALSE	3 1	wpst_weapon_upgrade_speed	WPSTUpgradeMoreWeapon + 3	robot_parts_container robot_parts_container
wpst_upg_weapon_cost_reduce_2	TRUE	engineer	weaponstation_department	FALSE	4 1	wpst_upg_more_weapons	WPSTUpgradeWeaponCostReduce - 1	military_parts_container military_parts_container military_parts_container firearm_repair_kit firearm_repair_kit
wpst_upg_more_weapons_2	TRUE	engineer	weaponstation_department	FALSE	5 1	wpst_upg_weapon_cost_reduce	WPSTUpgradeMoreWeapon + 6	robot_parts_container robot_parts_container robot_parts_container
wpst_weapon_upgrade_speed_2	TRUE	engineer	weaponstation_department	FALSE	4 2	wpst_upg_weapon_cost_reduce_2 wpst_weapon_upgrade_speed_3	WPSTWeaponUpgradeSpeed - 3	weapon_container weapon_container weapon_container
wpst_weapon_upgrade_speed_3	TRUE	engineer	weaponstation_department	FALSE	5 2	wpst_upg_more_weapons_2 wpst_weapon_upgrade_speed_2	WPSTWeaponUpgradeSpeed - 6	weapon_container weapon_container weapon_container weapon_container
wpst_addit_grade_upgrade	TRUE	engineer	weaponstation_department	FALSE	4 3	wpst_weapon_upgrade_speed_2	WPSTMaxLevelLimit + 1	gunbang_magazine gunbang_magazine gunbang_magazine ai_module ai_module
armst_upg_more_armors	TRUE	engineer	armorstation_department	FALSE	0 0	armorstation_department	ARMSTUpgradeMoreArmors + 3	robot_parts_container security_clothing_container security_clothing_container
armst_armor_upgrade_speed	TRUE	engineer	armorstation_department	FALSE	2 0	armorstation_department	ARMSTUpgradeSpeed - 1	armor_container armor_container
armst_armor_upgrade_speed_2	TRUE	engineer	armorstation_department	FALSE	0 1	armst_upg_more_armors	ARMSTUpgradeSpeed - 3	armor_container armor_container armor_container
armst_armor_upgrade_speed_3	TRUE	engineer	armorstation_department	FALSE	2 1	armst_armor_upgrade_speed	ARMSTUpgradeSpeed - 6	armor_container armor_container armor_container armor_container
armst_upg_armor_cost_reduce	TRUE	engineer	armorstation_department	FALSE	1 1	armst_armor_upgrade_speed_2 armst_armor_upgrade_speed_3	ARMSTUpgradeArmorCostReduce - 1	military_parts_container military_parts_container
armst_upg_more_armors_2	TRUE	engineer	armorstation_department	FALSE	1 2	armst_upg_armor_cost_reduce	ARMSTUpgradeMoreArmors + 8	robot_parts_container robot_parts_container robot_parts_container security_clothing_container security_clothing_container
armst_upg_armor_cost_reduce_2	TRUE	engineer	armorstation_department	FALSE	1 3	armst_upg_more_armors_2	ARMSTUpgradeArmorCostReduce - 1	military_parts_container military_parts_container military_parts_container
armst_addit_grade_upgrade	TRUE	engineer	armorstation_department	FALSE	2 3	armst_upg_armor_cost_reduce_2	ARMSTMaxLevelLimit + 1	prototype_schematics prototype_schematics prototype_schematics ai_module ai_module
augst_augmenic_upgrade_speed	FALSE	engineer	augmentstation_department	FALSE	3 4	augmentstation_department		
augst_upg_augmenic_cost_reduce	FALSE	engineer	augmentstation_department	FALSE	2 4	augst_augmenic_upgrade_speed		
augst_addit_grade_upgrade	FALSE	engineer	augmentstation_department	FALSE	1 4	augst_upg_augmenic_cost_reduce		
augst_upg_more_augmentics	FALSE	engineer	augmentstation_department	FALSE	4 4	augst_augmenic_upgrade_speed		
prodline_department	TRUE	supply		TRUE	2 0		ProdlineDepartment + 1	welding_machine_device
purge_brigade_department	TRUE	supply		TRUE	4 2	prln_magnum_produce_speed_4	PurgeBrigadeDepartment + 1	weapon_container weapon_container armor_container armor_container
store_constructor_department	TRUE	supply		TRUE	1 4	pubg_bonus_food_meds_2	StoreConstructorDepartment + 1	construction_equipment construction_equipment worker_clothing_container
prln_magnum_produce_speed	TRUE	supply	prodline_department	FALSE	1 0	prodline_department	PRLNProduceSpeed - 1	welding_machine_device welding_machine_device welding_machine_device
prln_magnum_produce_speed_2	TRUE	supply	prodline_department	FALSE	3 0	prodline_department	PRLNProduceSpeed - 1	welding_machine_device welding_machine_device welding_machine_device
prln_produce_item_slot_count	TRUE	supply	prodline_department	FALSE	4 0	prln_magnum_produce_speed_2	PRLNItemSlotCount + 1	engineering_parts_container engineering_parts_container
prln_produce_queue_slot_count	TRUE	supply	prodline_department	FALSE	5 0	prln_produce_item_slot_count	PRLNQueueSlotCount + 2	construction_equipment construction_equipment packaged_industrial_robot packaged_industrial_robot
prln_produce_item_slot_count_2	TRUE	supply	prodline_department	FALSE	1 1	prln_magnum_produce_speed	PRLNItemSlotCount + 1	engineering_parts_container engineering_parts_container engineering_parts_container
prln_magnum_produce_speed_3	TRUE	supply	prodline_department	FALSE	2 1	prln_produce_item_slot_count_2	PRLNProduceSpeed - 1	welding_machine_device welding_machine_device welding_machine_device welding_machine_device
prln_produce_item_slot_count_3	TRUE	supply	prodline_department	FALSE	3 1	prln_magnum_produce_speed_3	PRLNItemSlotCount + 1	engineering_parts_container engineering_parts_container engineering_parts_container engineering_parts_container
prln_magnum_produce_speed_4	TRUE	supply	prodline_department	FALSE	4 1	prln_produce_item_slot_count_3 prln_produce_item_slot_count	PRLNProduceSpeed - 1	welding_machine_device welding_machine_device welding_machine_device welding_machine_device welding_machine_device welding_machine_device
pubg_bonus_resources	TRUE	supply	purge_brigade_department	FALSE	3 2	purge_brigade_department	PUBGBonusResources + 1	worker_clothing_container worker_clothing_container tool_container tool_container
pubg_bonus_food_meds	TRUE	supply	purge_brigade_department	FALSE	2 2	pubg_bonus_resources	PUBGBonusFoodMeds + 1	worker_clothing_container worker_clothing_container tool_container tool_container
pubg_bonus_ammo_grenades	TRUE	supply	purge_brigade_department	FALSE	1 2	pubg_bonus_food_meds	PUBGBonusAmmoGrenades + 1	worker_clothing_container worker_clothing_container weapon_container weapon_container
pubg_bonus_armors_weapons	TRUE	supply	purge_brigade_department	FALSE	0 2	pubg_bonus_ammo_grenades	PUBGBonusArmorWeapons + 1	armor_container armor_container weapon_container weapon_container
pubg_bonus_food_meds_2	TRUE	supply	purge_brigade_department	FALSE	1 3	pubg_bonus_ammo_grenades pubg_bonus_resources_2	PUBGBonusFoodMeds + 1	worker_clothing_container worker_clothing_container tool_container tool_container tool_container
pubg_bonus_resources_2	TRUE	supply	purge_brigade_department	FALSE	2 3	pubg_bonus_armors_weapons_2	PUBGBonusResources + 1	worker_clothing_container worker_clothing_container tool_container tool_container tool_container
pubg_bonus_armors_weapons_2	TRUE	supply	purge_brigade_department	FALSE	3 3	pubg_bonus_ammo_grenades_2	PUBGBonusArmorWeapons + 1	armor_container armor_container armor_container armor_container weapon_container weapon_container weapon_container weapon_container
pubg_bonus_ammo_grenades_2	TRUE	supply	purge_brigade_department	FALSE	4 3	purge_brigade_department	PUBGBonusAmmoGrenades + 1	worker_clothing_container worker_clothing_container worker_clothing_container weapon_container weapon_container weapon_container
stcon_disassembly_items_speed	TRUE	supply	store_constructor_department	FALSE	0 4	store_constructor_department	STCONDisassemblyItemsSpeed - 1	scientist_clothing_container scientist_clothing_container scientist_clothing_container
stcon_more_comps_on_disasm	TRUE	supply	store_constructor_department	FALSE	2 4	store_constructor_department	STCONMoreCompsOnDisassembly + 1	hydraulic_pump hydraulic_pump hydraulic_pump hydraulic_pump
stcon_disassembly_items_speed_2	TRUE	supply	store_constructor_department	FALSE	3 4	stcon_more_comps_on_disasm	STCONDisassemblyItemsSpeed - 1	scientist_clothing_container scientist_clothing_container scientist_clothing_container scientist_clothing_container
stcon_more_comps_on_disasm_2	TRUE	supply	store_constructor_department	FALSE	4 4	stcon_disassembly_items_speed_2	STCONMoreCompsOnDisassembly + 1	hydraulic_pump hydraulic_pump hydraulic_pump hydraulic_pump hydraulic_pump hydraulic_pump
stcon_addit_rnd_comp_on_disasm	TRUE	supply	store_constructor_department	FALSE	5 4	stcon_more_comps_on_disasm_2	STCONAdditMDCompOnDisassembly + 1	construction_equipment construction_equipment construction_equipment construction_equipment construction_equipment construction_equipment construction_equipment
memdefrag_department	TRUE	research		TRUE	3 0		MemdefragDepartment + 1	scientific_equipment scientific_equipment scientific_equipment scientific_equipment
morphanal_department	FALSE	research		TRUE	1 2	memdf_perks_count_to_switch	MorphanalDepartment + 1	
bramengine_department	FALSE	research		TRUE	4 4	memdf_classes_to_modify_3	BramengineDepartment + 1	
memdf_classes_to_modify	TRUE	research	memdefrag_department	FALSE	2 0	memdefrag_department	MEMDFfClassesToModify + 3	research_disk research_disk research_disk
memdf_class_upgrade_speed	TRUE	research	memdefrag_department	FALSE	1 0	memdf_classes_to_modify	MEMDFClassUpgradeSpeed - 1	scientist_clothing_container scientist_clothing_container scientist_clothing_container
memdf_class_upgrade_speed_2	TRUE	research	memdefrag_department	FALSE	2 1	memdf_classes_to_modify	MEMDFClassUpgradeSpeed - 4	scientist_clothing_container scientist_clothing_container scientist_clothing_container scientist_clothing_container scientist_clothing_container
memdf_perks_count_to_switch	TRUE	research	memdefrag_department	FALSE	1 1	memdf_class_upgrade_speed	MEMDFPerkCountToSwitch + 1	scientific_equipment scientific_equipment chemical_analyzer chemical_analyzer chemical_analyzer
memdf_perks_count_to_switch_2	TRUE	research	memdefrag_department	FALSE	3 1	memdf_class_upgrade_speed_2	MEMDFPerkCountToSwitch + 2	scientific_equipment scientific_equipment scientific_equipment chemical_analyzer chemical_analyzer chemical_analyzer
memdf_classes_to_modify_2	TRUE	research	memdefrag_department	FALSE	3 2	memdf_perks_count_to_switch_2	MEMDFfClassesToModify + 6	research_disk research_disk research_disk research_disk
