								
memdf_perks_count_to_switch_3	TRUE	research	memdefrag_department	FALSE	3 3	memdf_classes_to_modify_2	MEMDFPerkCountToSwitch + 2	scientific_equipment scientific_equipment scientific_equipment scientific_equipment chemical_analyzer chemical_analyzer chemical_analyzer chemical_analyzer
memdf_classes_to_modify_3	TRUE	research	memdefrag_department	FALSE	4 3	memdf_perks_count_to_switch_3	MEMDFfClassesToModify + 1	research_disk research_disk research_disk research_disk research_disk research_disk
moranl_pacts_to_modify	FALSE	research	morphanal_department	FALSE	0 2	morphanal_department	MORANIPactsToModify + 1	
moranl_pact_upgrade_speed	FALSE	research	morphanal_department	FALSE	2 2	morphanal_department	MORANIPactUpgradeSpeed + 1	
moranl_pact_upgrade_speed_2	FALSE	research	morphanal_department	FALSE	0 3	moranl_pacts_to_modify moranl_pacts_to_modify_2	MORANIPactUpgradeSpeed + 1	
moranl_pacts_to_modify_2	FALSE	research	morphanal_department	FALSE	1 3	moranl_pacts_to_modify_3	MORANIPactsToModify + 1	
moranl_pacts_to_modify_3	FALSE	research	morphanal_department	FALSE	2 3	moranl_pact_upgrade_speed	MORANIPactsToModify + 1	
moranl_pact_addit_props	FALSE	research	morphanal_department	FALSE	0 4	moranl_pact_upgrade_speed_2	MORANIPactAdditProp + 1	
breng_reduce_reload_duration	FALSE	research	bramengine_department	FALSE	5 4	bramengine_department	BRENGReduceReload + 1	
breng_reduce_reload_duration_2	FALSE	research	bramengine_department	FALSE	3 4	bramengine_department	BRENGReduceReload + 1	
breng_reduce_reload_duration_3	FALSE	research	bramengine_department	FALSE	2 4	breng_reduce_reload_duration_2	BRENGReduceReload + 1	
breng_reduce_reload_duration_4	FALSE	research	bramengine_department	FALSE	1 4	breng_reduce_reload_duration_3	BRENGReduceReload + 1	
autonomcapsule_department	TRUE	hangar		TRUE	1 0		AutonomCapsuleDepartment + 1	management_unit management_unit
cargoshuttle_department	TRUE	hangar		TRUE	4 1	aucap_capsule_inventory_size_2 aucap_capsule_charges_count	CargoShuttleDepartment + 1	armor_repair_kit
tradeshuttle_department	TRUE	hangar		TRUE	3 3	cgsht_shuttle_inventory_size_2	TradeShuttleDepartment + 1	memory_software memory_software memory_software
aucap_capsule_inventory_size	TRUE	hangar	autonomcapsule_department	FALSE	2 0	autonomcapsule_department	AUCAPCapsuleInventorySize + 2	engineering_repair_kit
aucap_capsule_restore_speed	TRUE	hangar	autonomcapsule_department	FALSE	3 0	aucap_capsule_inventory_size	AUCAPCapsuleRestoreSpeed - 1	firearm_repair_kit
aucap_capsule_inventory_size_2	TRUE	hangar	autonomcapsule_department	FALSE	4 0	aucap_capsule_restore_speed	AUCAPCapsuleInventorySize + 2	tech_repair_kit
aucap_capsule_inventory_size_3	TRUE	hangar	autonomcapsule_department	FALSE	1 1	autonomcapsule_department	AUCAPCapsuleInventorySize + 2	firearm_repair_kit
aucap_capsule_restore_speed_2	TRUE	hangar	autonomcapsule_department	FALSE	2 1	aucap_capsule_inventory_size_3	AUCAPCapsuleRestoreSpeed - 1	tech_repair_kit
aucap_capsule_charges_count	TRUE	hangar	autonomcapsule_department	FALSE	3 1	aucap_capsule_restore_speed_2	AUCAPChargesCount + 1	nanorobot_grenade nanorobot_grenade management_unit management_unit
cgsht_shuttle_inventory_size	TRUE	hangar	cargoshuttle_department	FALSE	4 2	cargoshuttle_department	CGSHSTShuttleInventorySize + 1	engineering_repair_kit tech_repair_kit
cgsht_shuttle_inventory_size_2	TRUE	hangar	cargoshuttle_department	FALSE	3 2	cgsht_shuttle_inventory_size	CGSHSTShuttleInventorySize + 2	firearm_repair_kit armor_repair_kit
trdsh_shuttle_move_speed	TRUE	hangar	tradeshuttle_department	FALSE	4 3	tradeshuttle_department	TRDSHShuttleMoveSpeed - 1	darknet_unit darknet_unit precious_metals precious_metals
trdsh_value_of_shuttle_items	TRUE	hangar	tradeshuttle_department	FALSE	4 4	trdsh_shuttle_move_speed	TRDSHValueOfShuttleItems + 1	ledgerBook ledgerBook darknet_unit darknet_unit
trdsh_shuttle_restore_speed	TRUE	hangar	tradeshuttle_department	FALSE	2 3	tradeshuttle_department	TRDSHShuttleRestoreSpeed - 1	memory_software memory_software memory_software memory_software
trdsh_shuttle_move_speed_2	TRUE	hangar	tradeshuttle_department	FALSE	1 3	trdsh_shuttle_restore_speed	TRDSHShuttleMoveSpeed - 1	darknet_unit darknet_unit darknet_unit precious_metals precious_metals
trdsh_shuttle_restore_speed_2	TRUE	hangar	tradeshuttle_department	FALSE	1 4	trdsh_shuttle_move_speed_2	TRDSHShuttleRestoreSpeed - 1	memory_software memory_software memory_software memory_software
trdsh_value_of_shuttle_items_2	TRUE	hangar	tradeshuttle_department	FALSE	0 4	trdsh_shuttle_restore_speed_2	TRDSHValueOfShuttleItems + 1	ledgerBook darknet_unit ledgerBook darknet_unit ledgerBook darknet_unit ledgerBook darknet_unit
trdsh_shuttle_move_speed_3	TRUE	hangar	tradeshuttle_department	FALSE	2 4	trdsh_shuttle_restore_speed_2	TRDSHShuttleMoveSpeed - 1	darknet_unit darknet_unit darknet_unit precious_metals precious_metals precious_metals precious_metals precious_metals
genomeeditor_department	TRUE	cloning		TRUE	3 0		GenomeEditorDepartment + 1	medical_equipment medical_equipment
trainingcenter_department	TRUE	cloning		TRUE	0 1	gned_operator_upgrade_speed_2	TrainingCenterDepartment + 1	stationary_turret fire_turret energy_turret
battleexpcond_department	TRUE	cloning		TRUE	3 4	gned_operators_to_upgrade_4	BattleExpCondDepartment + 1	military_unit military_unit military_unit
gned_operator_upgrade_speed	TRUE	cloning	genomeeditor_department	FALSE	2 0	genomeeditor_department	GNEDOperatorUpgradeSpeed - 1	organsBox organsBox organsBox organsBox
gned_operators_to_upgrade	TRUE	cloning	genomeeditor_department	FALSE	1 0	gned_operator_upgrade_speed	GNEDOperatorsToUpgrade + 1	medical_equipment medical_equipment medical_equipment
gned_operator_upgrade_speed_2	TRUE	cloning	genomeeditor_department	FALSE	1 1	gned_operators_to_upgrade	GNEDOperatorUpgradeSpeed - 3	organsBox organsBox organsBox organsBox organsBox organsBox
gned_operators_to_upgrade_2	TRUE	cloning	genomeeditor_department	FALSE	3 1	genomeeditor_department	GNEDOperatorsToUpgrade + 3	medical_equipment medical_equipment medical_equipment medical_equipment
gned_operator_upgrade_speed_3	TRUE	cloning	genomeeditor_department	FALSE	4 1	gned_operators_to_upgrade_2	GNEDOperatorUpgradeSpeed - 4	organsBox organsBox organsBox
gned_operators_to_upgrade_3	TRUE	cloning	genomeeditor_department	FALSE	4 2	gned_operator_upgrade_speed_3	GNEDOperatorsToUpgrade + 4	medical_equipment medical_equipment medical_equipment biomass_tank biomass_tank biomass_tank biomass_tank
gned_operator_upgrade_speed_4	TRUE	cloning	genomeeditor_department	FALSE	4 3	gned_operators_to_upgrade_3	GNEDOperatorUpgradeSpeed - 4	organsBox organsBox organsBox
gned_operators_to_upgrade_4	TRUE	cloning	genomeeditor_department	FALSE	3 3	gned_operator_upgrade_speed_4	GNEDOperatorsToUpgrade + 6	medical_equipment medical_equipment medical_equipment biomass_tank biomass_tank biomass_tank biomass_tank
trcn_operators_count_limit	TRUE	cloning	trainingcenter_department	FALSE	0 2	trainingcenter_department	TRCNOperatorsCountLimit + 1	gunbang_magazine gunbang_magazine gunbang_magazine gunbang_magazine gunbang_magazine
trcn_operators_count_limit_2	TRUE	cloning	trainingcenter_department	FALSE	0 3	trcn_operators_count_limit	TRCNOperatorsCountLimit + 3	gunbang_magazine gunbang_magazine gunbang_magazine gunbang_magazine gunbang_magazine surgicalKit
trcn_perk_upgrade_level_limit	TRUE	cloning	trainingcenter_department	FALSE	1 2	trcn_operators_count_limit	TRCNPerkUpgradeLevel + 1	drug_cargo drug_cargo drug_cargo drug_cargo drug_cargo
trcn_perk_upgrade_level_limit_2	TRUE	cloning	trainingcenter_department	FALSE	1 3	trcn_perk_upgrade_level_limit	TRCNPerkUpgradeLevel + 1	drug_cargo drug_cargo drug_cargo drug_cargo drug_cargo entertainment_software entertainment_software
btexc_rank_uprade_limit	TRUE	cloning	battleexpcond_department	FALSE	2 4	battleexpcond_department	BTEXCRankUpgradeLimit + 1	military_unit military_unit military_unit military_unit
btexc_rank_uprade_limit_2	TRUE	cloning	battleexpcond_department	FALSE	1 4	btexc_rank_uprade_limit	BTEXCRankUpgradeLimit + 1	military_unit military_unit military_unit military_unit military_unit
btexc_rank_uprade_limit_3	TRUE	cloning	battleexpcond_department	FALSE	0 4	btexc_rank_uprade_limit_2	BTEXCRankUpgradeLimit + 2	military_unit military_unit military_unit military_unit military_unit military_unit
btexc_kill_count_to_ugprade	TRUE	cloning	battleexpcond_department	FALSE	4 4	battleexpcond_department	BTEXCKillCountToUpgrade - 10	automap automap automap automap personalKey personalKey personalKey personalKey
btexc_kill_count_to_ugprade_2	TRUE	cloning	battleexpcond_department	FALSE	5 4	btexc_kill_count_to_ugprade	BTEXCKillCountToUpgrade - 30	automap automap automap automap personalKey personalKey personalKey personalKey management_unit management_unit management_unit management_unit
#end								
								
#magnum_projects_params								
Id	ParameterName	ParameterType	ProjectType	ViewType	MinValue	MaxValue	Step	TooltipTag
rangeweapon_damage	Damage	Damage	RangeWeapon	Damage	1	999	2	tooltip.Damage
rangeweapon_crit_damage	Damage	CritDamage	RangeWeapon	Percent	1	999	0.1	tooltip.CritDamage
rangeweapon_max_durability	MaxDurability	Integer	RangeWeapon	Integer	1	999	10	tooltip.Condition
rangeweapon_accuracy	BonusAccuracy	WeaponAccuracy	RangeWeapon	Percent	-1	1	0.03	tooltip.RangeAccuracy
rangeweapon_scatter_angle	BonusScatterAngle	WeaponScatterAngle	RangeWeapon	Angle	0	180	-0.2	tooltip.ScatterAngle
rangeweapon_weight	Weight	Float	RangeWeapon	Float0_0	0.1	999	-0.2	tooltip.ItemWeight
rangeweapon_reload_duration	ReloadDuration	Integer	RangeWeapon	Integer	1	999	-1	tooltip.ReloadDuration
rangeweapon_magazine_capacity	MagazineCapacity	Integer	RangeWeapon	Integer	1	999	3	tooltip.AmmoCapacity
rangeweapon_special_ability	SpecialAbility	RangeWeaponTrait	RangeWeapon	None				
meleeweapon_damage	Damage	Damage	MeleeWeapon	Damage	1	999	2	tooltip.MeleeDamage
meleeweapon_crit_damage	Damage	CritDamage	MeleeWeapon	Percent	1	999	0.1	tooltip.CritDamage
meleeweapon_max_durability	MaxDurability	Integer	MeleeWeapon	Integer	1	999	10	tooltip.Condition
meleeweapon_accuracy	BonusAccuracy	WeaponAccuracy	MeleeWeapon	Percent	-1	1	0.03	tooltip.MeleeAccuracy
meleeweapon_weight	Weight	Float	MeleeWeapon	Float0_0	0.1	999	-0.2	tooltip.ItemWeight
meleeweapon_reload_duration	ReloadDuration	Integer	MeleeWeapon	Integer	1	999	-1	tooltip.ReloadDuration
meleeweapon_magazine_capacity	MagazineCapacity	Integer	MeleeWeapon	Integer	1	999	3	tooltip.AmmoCapacity
meleeweapon_special_ability	SpecialAbility	MeleeWeaponTrait	MeleeWeapon	None				
helmet_resist_blunt	ResistSheet	ResistBlunt	Helmet	Integer	0	999	2	ui.resist.blunt.tooltip
helmet_resist_pierce	ResistSheet	ResistPierce	Helmet	Integer	0	999	2	ui.resist.pierce.tooltip
helmet_resist_lacer	ResistSheet	ResistLacer	Helmet	Integer	0	999	2	ui.resist.lacer.tooltip
helmet_resist_fire	ResistSheet	ResistFire	Helmet	Integer	0	999	2	ui.resist.fire.tooltip
helmet_resist_beam	ResistSheet	ResistBeam	Helmet	Integer	0	999	2	ui.resist.beam.tooltip
helmet_resist_shock	ResistSheet	ResistShock	Helmet	Integer	0	999	2	ui.resist.shock.tooltip
helmet_resist_poison	ResistSheet	ResistPoison	Helmet	Integer	0	999	2	ui.resist.poison.tooltip
helmet_resist_cold	ResistSheet	ResistCold	Helmet	Integer	0	999	2	ui.resist.cold.tooltip
helmet_max_durability	MaxDurability	Integer	Helmet	Integer	1	999	10	tooltip.Condition
helmet_weight	Weight	Float	Helmet	Float0_0	0.1	999	-0.2	tooltip.ItemWeight
armor_resist_blunt	ResistSheet	ResistBlunt	Armor	Integer	0	999	2	ui.resist.blunt.tooltip
armor_resist_pierce	ResistSheet	ResistPierce	Armor	Integer	0	999	2	ui.resist.pierce.tooltip
armor_resist_lacer	ResistSheet	ResistLacer	Armor	Integer	0	999	2	ui.resist.lacer.tooltip
armor_resist_fire	ResistSheet	ResistFire	Armor	Integer	0	999	2	ui.resist.fire.tooltip
armor_resist_beam	ResistSheet	ResistBeam	Armor	Integer	0	999	2	ui.resist.beam.tooltip
armor_resist_shock	ResistSheet	ResistShock	Armor	Integer	0	999	2	ui.resist.shock.tooltip
armor_resist_poison	ResistSheet	ResistPoison	Armor	Integer	0	999	2	ui.resist.poison.tooltip
armor_resist_cold	ResistSheet	ResistCold	Armor	Integer	0	999	2	ui.resist.cold.tooltip
armor_max_durability	MaxDurability	Integer	Armor	Integer	1	999	10	tooltip.Condition
armor_weight	Weight	Float	Armor	Float0_0	0.1	999	-0.2	tooltip.ItemWeight
leggings_resist_blunt	ResistSheet	ResistBlunt	Leggings	Integer	0	999	2	ui.resist.blunt.tooltip
leggings_resist_pierce	ResistSheet	ResistPierce	Leggings	Integer	0	999	2	ui.resist.pierce.tooltip
leggings_resist_lacer	ResistSheet	ResistLacer	Leggings	Integer	0	999	2	ui.resist.lacer.tooltip
leggings_resist_fire	ResistSheet	ResistFire	Leggings	Integer	0	999	2	ui.resist.fire.tooltip
leggings_resist_beam	ResistSheet	ResistBeam	Leggings	Integer	0	999	2	ui.resist.beam.tooltip
leggings_resist_shock	ResistSheet	ResistShock	Leggings	Integer	0	999	2	ui.resist.shock.tooltip
leggings_resist_poison	ResistSheet	ResistPoison	Leggings	Integer	0	999	2	ui.resist.poison.tooltip
leggings_resist_cold	ResistSheet	ResistCold	Leggings	Integer	0	999	2	ui.resist.cold.tooltip
leggings_max_durability	MaxDurability	Integer	Leggings	Integer	1	999	10	tooltip.Condition
leggings_weight	Weight	Float	Leggings	Float0_0	0.1	999	-0.2	tooltip.ItemWeight
boots_resist_blunt	ResistSheet	ResistBlunt	Boots	Integer	0	999	2	ui.resist.blunt.tooltip
boots_resist_pierce	ResistSheet	ResistPierce	Boots	Integer	0	999	2	ui.resist.pierce.tooltip
boots_resist_lacer	ResistSheet	ResistLacer	Boots	Integer	0	999	2	ui.resist.lacer.tooltip
boots_resist_fire	ResistSheet	ResistFire	Boots	Integer	0	999	2	ui.resist.fire.tooltip
boots_resist_beam	ResistSheet	ResistBeam	Boots	Integer	0	999	2	ui.resist.beam.tooltip
boots_resist_shock	ResistSheet	ResistShock	Boots	Integer	0	999	2	ui.resist.shock.tooltip
boots_resist_poison	ResistSheet	ResistPoison	Boots	Integer	0	999	2	ui.resist.poison.tooltip
boots_resist_cold	ResistSheet	ResistCold	Boots	Integer	0	999	2	ui.resist.cold.tooltip
boots_max_durability	MaxDurability	Integer	Boots	Integer	1	999	10	tooltip.Condition
boots_weight	Weight	Float	Boots	Float0_0	0.1	999	-0.2	tooltip.ItemWeight
mercenary_health	Health	Integer	Mercenary	Integer		999	10	tooltip.Health
mercenary_pain_threshold	PainThresholdLimit	Integer	Mercenary	Integer	1	999	1	ui.property.MaxPainThreshold
mercenary_starvation	StarvationLimit	Integer	Mercenary	Integer	1	9999	30	ui.property.StarvationLimit
mercenary_talent	TalentPerkId	Talent	Mercenary	None				
mercenary_dodge	Dodge	Float	Mercenary	Percent	0	1	0.03	ui.property.DodgeChance
mercenary_los	Los	Integer	Mercenary	Integer	1	10	1	tooltip.SightRange
mercenary_range_accuracy	RangeAccuracy	Float	Mercenary	Percent	0	1	0.03	tooltip.RangeAccuracy
mercenary_melee_accuracy	MeleeAccuracy	Float	Mercenary	Percent	0	1	0.03	tooltip.MeleeAccuracy
mercenary_melee_damage	MeleeDamage	Damage	Mercenary	Damage		999	2	tooltip.MeleeDamage
mercenary_melee_critdamage	MeleeDamage	CritDamage	Mercenary	Percent		999	0.1	tooltip.CritDamage
mercenaryclass_perk0	PerkIds	Perk0	MercenaryClass	None				
mercenaryclass_perk1	PerkIds	Perk1	MercenaryClass	None				
mercenaryclass_perk2	PerkIds	Perk2	MercenaryClass	None				
mercenaryclass_perk3	PerkIds	Perk3	MercenaryClass	None				
mercenaryclass_perk4	PerkIds	Perk4	MercenaryClass	None				
mercenaryclass_perk5	PerkIds	Perk5	MercenaryClass	None				
#end								
								
#magnum_projects_prices								
ProjectType	ItemsGrades	ModifyLevelLimit						
RangeWeapon	weapon_parts 1 spring 3 itemChip 7	10						
MeleeWeapon	blunt_parts 1 pierce_parts 3 itemChip 7	10						
Helmet	rubber 1 armor_plates 3 itemChip 7	10						
Armor	rubber 1 armor_plates 3 itemChip 7	10						
Leggings	rubber 1 armor_plates 3 itemChip 7	10						
Boots	rubber 1 armor_plates 3 itemChip 7	10						
Mercenary	merkUSB 1 organsBox 3 biomass_tank 6 medical_components 21	-1						
MercenaryClass	classUSB 1 memory_software 3 research_disk 6 ai_module 21	-1						
#end								