#factions																	
Schwerin	geist	UnchainedBelt	SpaceStation	0.10	0	1	1	FALSE	0.2	orbit1	mercurySurfaceLevels	Scrivnus	14703	50700			
Hargeysa	interamnia	UnchainedBelt	Military	0.10	0	2	3	TRUE	0.2	military1	mercurySurfaceLevels	Scrivnus	41325	72500			
Jamame	interamnia	CResistance	SpaceStation	0.10	0	1	1	TRUE	0.2	moon3	mercurySurfaceLevels	Scrivnus	25830	57400			
Forward	hungary	Tianming	Civilian	0.10	0	2	3	FALSE	0.2	moon4	mercurySurfaceLevels	Cattaram	24687	48400			
Dubrovskiy	hungary	UnchainedBelt	ColonyFarm	0.10	0	2	3	FALSE	0.2	moon4	mercurySurfaceLevels	Cattaram	16537	52000			
Budapest	hungary	Dilthey	Industrial	0.10	0	2	3	FALSE	0.2	industrial2	mercurySurfaceLevels	Cattaram	13455	35500			
Rommel	annaherman	DaydreamChems	Mine	0.15	0	2	3	FALSE	0.2	moon4	mercurySurfaceLevels	Ron	26678	56400			
Patton	annaherman	Tianming	Mine	0.15	0	2	3	FALSE	0.2	moon4	mercurySurfaceLevels	Ron	9846	23900			
Zhukov	annaherman	Dilthey	Mine	0.15	0	2	3	FALSE	0.2	moon4	mercurySurfaceLevels	Ron	11556	39800			
Montgomery	annaherman	FrancheComte	Prison	0.15	0	2	3	FALSE	0.2	prison1	mercurySurfaceLevels	Ron	6742	24500			
Connelly	hygeia	Dilthey	ColonyFarm	0.10	0	2	3	FALSE	0.2	moon4	mercurySurfaceLevels	Scrivnus	12456	42420			
Sewell	hygeia	ChurchRevelation	Civilian	0.10	0	2	3	TRUE	0.2	moon4	mercurySurfaceLevels	Scrivnus	14856	36200			
Proyas	hygeia	CResistance	Lab	0.05	0	2	3	FALSE	0.2	moon2	mercurySurfaceLevels	Scrivnus	8566	24600			
RedThrone	hekate	CResistance	SpaceStation	0.10	0	2	3	TRUE	0.2	moon4	mercurySurfaceLevels	Flauros	43542	73800			
Galileo	jupiter	AnCom	Lab	0.05	0	1	3	FALSE	0.2	jupiter3	mercurySurfaceLevels	Flauros	11393	12900			
CathodeRampart	jupiter	Tianming	Industrial	0.15	0	1	2	FALSE	0.2	industrial1	mercurySurfaceLevels	Flauros	5390	8500			
Zephyr	jupiter	Dilthey	Military	0.10	0	3	1	FALSE	0.2	jupiter2	mercurySurfaceLevels	Flauros	8701	10900			
Zeus	jupiter	Sunlight	Industrial	0.10	0	1	2	FALSE	0.2	industrial1	mercurySurfaceLevels	Flauros	6481	8700			
TeslaRing	jupiter	CResistance	Military	0.10	0	3	1	FALSE	0.2	jupiter2	mercurySurfaceLevels	Flauros	3883	6100			
Ark	jupiter	Grasshopper	Civilian	0.10	0	1	1	FALSE	0.2	jupiter1	mercurySurfaceLevels	Flauros	34668	42300			
Stratagem	jupiter	Tianming	Military	0.10	0	3	1	FALSE	0.2	jupiter2	mercurySurfaceLevels	Flauros	27974	30900			
PintadoPetrel	jupiter	PlanetBridge	Civilian	0.10	0	2	2	FALSE	0.2	jupiter1	mercurySurfaceLevels	Flauros	14747	30300			
Juphub	jupiter	ChurchRevelation	SpaceStation	0.10	0	2	2	FALSE	0.2	jupiter1	mercurySurfaceLevels	Flauros	11204	21900			
HadesTorchlight	io	PlanetBridge	Mine	0.15	0	2	1	FALSE	0.2	io1	mercurySurfaceLevels	Flauros	14327	25600			
AliJinnah	io	Dilthey	Industrial	0.15	0	1	2	FALSE	0.2	industrial2	mercurySurfaceLevels	Flauros	9652	11700			
DantePeak	io	Sunlight	Lab	0.05	0	1	3	FALSE	0.2	io1	mercurySurfaceLevels	Flauros	11623	19700			
Escher	ganymede	UnchainedBelt	Military	0.10	0	3	1	FALSE	0.2	ganymede1	mercurySurfaceLevels	Flauros	11782	19900			
Mobius	ganymede	FrancheComte	Mine	0.15	0	2	1	FALSE	0.2	ganymede1	mercurySurfaceLevels	Flauros	18096	23000			
Korotsev	ganymede	Tianming	ColonyFarm	0.10	0	2	2	TRUE	0.2	ganymede1	mercurySurfaceLevels	Flauros	20319	31000			
Freyja	europa	Sunlight	Lab	0.05	0	1	3	TRUE	0.2	europa2	mercurySurfaceLevels	Flauros	17458	23000			
MacReady	europa	Grasshopper	Lab	0.05	0	1	3	FALSE	0.2	europa2	mercurySurfaceLevels	Flauros	19985	25600			
BiosphereEU	europa	Tianming	ColonyFarm	0.10	0	2	2	FALSE	0.2	europa1	mercurySurfaceLevels	Flauros	17080	30700			
Chancellor	europa	FrancheComte	Prison	0.20	0	2	2	FALSE	0.2	europa1	mercurySurfaceLevels	Flauros	6050	14000			
Abyss2199	europa	Tianming	Mine	0.15	0	2	1	FALSE	0.2	europa1	mercurySurfaceLevels	Flauros	14327	21000			
MirrorMain	callisto	Tianming	SpaceStation	0.10	0	3	1	FALSE	0.2	jupiter1	mercurySurfaceLevels	Flauros	7563	9900			
GravityRaimbow	callisto	Dilthey	Industrial	0.15	0	1	2	TRUE	0.2	industrial1	mercurySurfaceLevels	Flauros	9697	14700			
NewKent	callisto	Tianming	ColonyFarm	0.10	0	2	2	FALSE	0.2	callisto1	mercurySurfaceLevels	Flauros	16297	21060			
Jumpstart	callisto	Grasshopper	Military	0.10	0	3	1	FALSE	0.2	callisto1	mercurySurfaceLevels	Flauros	15887	23840			
Lightbay	callisto	CResistance	Mine	0.15	0	2	1	FALSE	0.2	callisto1	mercurySurfaceLevels	Flauros	16984	22340			
Deepsky	callisto	UnchainedBelt	Military	0.10	0	3	1	FALSE	0.2	callisto1	mercurySurfaceLevels	Flauros	12023	26000			
Aynrand	callisto	UnchainedBelt	Civilian	0.10	0	2	1	FALSE	0.2	callisto1	mercurySurfaceLevels	Flauros	26027	35200			
#end																	
																	
#stationtypes																	
Id	ItemDropCategories	FactionItemClassWeight	FactionArmorClassWeight	FactionWeaponClassWeight													
Industrial	Common Worker Robot	Blueprint 0.4 Armor 0.2 Helmet 0.2 Leggings 0.2 Boots 0.2 Weapon 0.5 Ammo 0.3 Backpack 0.1 Vest 0.1 Medpack 0.1 Pills 0.1 Syringe 0.1 Dressing 0.1 Parts 0.2 RepairKit 0.2 Turret 0.1	Cloth 0.1 HardCloth 0.3 LightArmor 0.3 MediumArmor 0.2 HeavyArmor 0.2 	Pistol 0.2 Shotgun 0.3 Smg 0.3 AssaultRifle 0.4 MarksmanRifle 0.4 Machinegun 0.3 Minigun 0.2 HFG 0.2 GrenadeLauncher 0.2 Flamethrower 0.3 Discthrower 0.3 Knife 0.1 Blade 0.1 Club 0.1 Axe 0.1 Chainsaw 0.3 													
Lab	Common Science Medical Military Robot	Blueprint 0.6 Armor 0.3 Helmet 0.3 Leggings 0.3 Boots 0.3 Weapon 0.5 Ammo 0.3 Backpack 0.2 Vest 0.2 Medpack 0.1 Pills 0.1 Syringe 0.1 Dressing 0.1 Parts 0.2 RepairKit 0.2 MilitaryBarter 0.1	Cloth 0.3 HardCloth 0.3 LightArmor 0.3 MediumArmor 0.2 HeavyArmor 0.1	Pistol 0.4 Shotgun 0.4 Smg 0.3 AssaultRifle 0.1 MarksmanRifle 0.1 Machinegun 0.1 Minigun 0.1 HFG 0.1 GrenadeLauncher 0.1 Flamethrower 0.1 Discthrower 0.1 Knife 0.2 Blade 0.2 Club 0.2 Axe 0.2 Chainsaw 0.1													
Mine	Common Miner Robot	Blueprint 0.2 Armor 0.2 Helmet 0.2 Leggings 0.2 Boots 0.2 Weapon 0.4 Ammo 0.2 Backpack 0.1 Vest 0.1 Medpack 0.1 Pills 0.1 Syringe 0.1 Dressing 0.1 Parts 0.2 RepairKit 0.2	Cloth 0.2 HardCloth 0.3 LightArmor 0.3 MediumArmor 0.2 HeavyArmor 0.1	Pistol 0.3 Shotgun 0.3 Smg 0.3 AssaultRifle 0.2 MarksmanRifle 0.2 Machinegun 0.1 Minigun 0.1 HFG 0.1 GrenadeLauncher 0.1 Flamethrower 0.2 Discthrower 0.3 Knife 0.1 Blade 0.1 Club 0.3 Axe 0.3 Chainsaw 0.3													
Military	Common Police Military	Blueprint 0.2 Armor 0.5 Helmet 0.5 Leggings 0.5 Boots 0.5 Weapon 0.8 Ammo 0.6 Backpack 0.3 Vest 0.3 Medpack 0.2 Pills 0.2 Syringe 0.2 Dressing 0.2 Parts 0.1 RepairKit 0.1 MilitaryBarter 0.1 Turret 0.1 Mine 0.1 Grenade 0.1	Cloth 0.1 HardCloth 0.1 LightArmor 0.2 MediumArmor 0.3 HeavyArmor 0.3	Pistol 0.1 Shotgun 0.2 Smg 0.2 AssaultRifle 0.4 MarksmanRifle 0.4 Machinegun 0.3 Minigun 0.3 HFG 0.1 GrenadeLauncher 0.2 Flamethrower 0.1 Discthrower 0.1 Knife 0.2 Blade 0.2 Club 0.2 Axe 0.2 Chainsaw 0.1													
Prison	Common Prison Police	Blueprint 0.1 Armor 0.2 Helmet 0.2 Leggings 0.2 Boots 0.2 Weapon 0.4 Ammo 0.3 Backpack 0.1 Vest 0.1 Medpack 0.1 Pills 0.1 Syringe 0.1 Dressing 0.1 Parts 0.1 RepairKit 0.1 MilitaryBarter 0.1 Turret 0.1 Mine 0.1 Grenade 0.1	Cloth 0.2 HardCloth 0.3 LightArmor 0.3 MediumArmor 0.3 HeavyArmor 0.2 	Pistol 0.3 Shotgun 0.4 Smg 0.4 AssaultRifle 0.3 MarksmanRifle 0.2 Machinegun 0.1 Minigun 0.1 HFG 0.1 GrenadeLauncher 0.1 Flamethrower 0.1 Discthrower 0.1 Knife 0.3 Blade 0.2 Club 0.3 Axe 0.2 Chainsaw 0.4 													
ColonyFarm	Common Managment Worker Police	Blueprint 0.3 Armor 0.3 Helmet 0.3 Leggings 0.3 Boots 0.3 Weapon 0.5 Ammo 0.3 Backpack 0.2 Vest 0.2 Medpack 0.2 Pills 0.2 Syringe 0.2 Dressing 0.2 Parts 0.2 RepairKit 0.2	Cloth 0.3 HardCloth 0.3 LightArmor 0.2 MediumArmor 0.2 HeavyArmor 0.1	Pistol 0.4 Shotgun 0.4 Smg 0.4 AssaultRifle 0.2 MarksmanRifle 0.2 Machinegun 0.1 Minigun 0.1 HFG 0.1 GrenadeLauncher 0.1 Flamethrower 0.2 Discthrower 0.1 Knife 0.4 Blade 0.4 Club 0.4 Axe 0.4 Chainsaw 0.3													
Civilian	Common Worker Managment Medical Police	Blueprint 0.3 Armor 0.2 Helmet 0.2 Leggings 0.2 Boots 0.2 Weapon 0.4 Ammo 0.2 Backpack 0.1 Vest 0.1 Medpack 0.2 Pills 0.2 Syringe 0.2 Dressing 0.2 Parts 0.1 RepairKit 0.1	Cloth 0.3 HardCloth 0.3 LightArmor 0.2 MediumArmor 0.1 HeavyArmor 0.1	Pistol 0.4 Shotgun 0.4 Smg 0.3 AssaultRifle 0.2 MarksmanRifle 0.1 Machinegun 0.1 Minigun 0.1 HFG 0.1 GrenadeLauncher 0.1 Flamethrower 0.2 Discthrower 0.2 Knife 0.3 Blade 0.2 Club 0.3 Axe 0.2 Chainsaw 0.1													
QuasimorphicTemple	Possesed	Blueprint 0.3 Armor 0.2 Helmet 0.2 Leggings 0.2 Boots 0.2 Weapon 0.4 Ammo 0.2 Backpack 0.1 Vest 0.1 Medpack 0.1 Pills 0.1 Syringe 0.1 Dressing 0.1 Parts 0.1 RepairKit 0.1 MilitaryBarter 0.1 Turret 0.1 Mine 0.1 Grenade 0.1	Cloth 0.2 HardCloth 0.1 LightArmor 0.1 MediumArmor 0.3 HeavyArmor 0.3	Pistol 0.1 Shotgun 0.1 Smg 0.1 AssaultRifle 0.1 MarksmanRifle 0.1 Machinegun 0.1 Minigun 0.1 HFG 0.1 GrenadeLauncher 0.1 Flamethrower 0.1 Discthrower 0.1 Knife 0.1 Blade 0.1 Club 0.1 Axe 0.1 Chainsaw 0.1													
SpaceStation	Common Worker Managment Police	Blueprint 0.3 Armor 0.3 Helmet 0.3 Leggings 0.3 Boots 0.3 Weapon 0.4 Ammo 0.2 Backpack 0.1 Vest 0.1 Medpack 0.1 Pills 0.1 Syringe 0.1 Dressing 0.1 Parts 0.1 RepairKit 0.1 Turret 0.1	Cloth 0.3 HardCloth 0.3 LightArmor 0.3 MediumArmor 0.2 HeavyArmor 0.1	Pistol 0.4 Shotgun 0.3 Smg 0.3 AssaultRifle 0.1 MarksmanRifle 0.1 Machinegun 0.1 Minigun 0.1 HFG 0.1 GrenadeLauncher 0.1 Flamethrower 0.2 Discthrower 0.2 Knife 0.3 Blade 0.2 Club 0.3 Axe 0.2 Chainsaw 0.1													
#end																	
																	
#procmissions																	
ProcMissionType	WeightsByStrategy	ReverseMissionType	PowerCost	MinObjectivesCount	MaxObjectivesCount	CapturesStationOnWin	LosesStationOnLose	StationPopulationDebuffRange	StationPowerDebuff	PowerBuff	PowerDebuff	StationTechLevelDebuff	TechLevelBuff	TechLevelDebuff	NewsTypeStart	NewsTypeEndGood	NewsTypeEndFail
RaiderCapture	Expansion 100 Vengeance 100	Defense	150	0	0	TRUE	FALSE	200 500	0	200	0	0	0	0	ConquestStart	ConquestEndGood	ConquestEndFail
Elimination	Expansion 35 Scouting 65 Vengeance 35	Escort	150	1	1	FALSE	FALSE	100 250	100	200	200	0	0	0	EliminationStart	EliminationEndGood	EliminationEndFail
Sabotage	Scouting 65 Expansion 35 Vengeance 35	Control	150	1	3	FALSE	FALSE	100 250	200	400	400	50	0	0	SabotageStart	SabotageEndGood	SabotageEndFail
Espionage	Scouting 65 Defense 35	Infiltration	150	1	1	FALSE	FALSE	100 250	0	200	200	100	20	10	EspionageStart	EspionageEndGood	EspionageEndFail
Ritual	Expansion 65 Scouting 35 Vengeance 65	Counterattack	150	0	0	FALSE	FALSE	200 500	100	200	200	0	20	0	RitualStart	RitualEndGood	RitualEndFail
Robbery	Expansion 33 Scouting 33 Defense 33 Vengeance 33	Security	150	2	6	FALSE	FALSE	100 250	200	400	400	0	0	0	RobberyStart	RobberyEndGood	RobberyEndFail
Defense		RaiderCapture	0	0	0	FALSE	TRUE	0 100	0	200	0	0	5	0	DefenseStart	DefenseEndGood	DefenseEndFail
Infiltration		Espionage	0	2	5	FALSE	FALSE	0 50	0	200	0	0	0	0	InfiltrationStart	InfiltrationEndGood	InfiltrationEndFail
Control		Sabotage	0	2	3	FALSE	FALSE	0 50	0	400	0	0	0	0	ControlStart	ControlEndGood	ControlEndFail
Escort		Elimination	0	0	0	FALSE	FALSE	0 50	0	200	0	0	0	0	EscortStart	EscortEndGood	EscortEndFail
Counterattack		Ritual	0	0	0	FALSE	FALSE	0 100	0	200	0	0	0	10	CounterattackStart	CounterattackEndGood	CounterattackEndFail
Security		Robbery	0	0	0	FALSE	FALSE	0 50	0	400	0	0	0	0	SecurityStart	SecurityEndGood	SecurityEndFail
#end																	
																	
#procmissiontemplates																	
Id	StartFromSpaceship	GridWidth	GridHeight	PresetFolders	GlobalLight	GlobalLightIntensity	SurfaceTilsets	SurfaceTilsetsAlt	CornerWallTilesets	CornerWallTilesetsAlt	FillType	FillTypeAlt	VerticalDoorObstacleName	HorizontalDoorObstacleName	VerticalDoorObstacleNameAlt	HorizontalDoorObstacleNameAlt	
venus1	TRUE	100	65	JunglePlatform MercuryStation	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	magnumDoor_vert	magnumDoor_hor	
venus2	TRUE	100	65	JunglePlatform VenusLab	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	door_lab_vert	door_lab_hor	
venus3	TRUE	100	65	JunglePlatform VenusLab	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	door_lab_vert	door_lab_hor	
venus4	TRUE	100	65	JunglePlatform VenusLab	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	door_lab_vert	door_lab_hor	
venus5	TRUE	100	65	JunglePlatform VenusLab	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	door_lab_vert	door_lab_hor	
mercury1	TRUE	100	65	MercurySurface MercuryStation	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	magnumDoor_vert	magnumDoor_hor	
mercury2	TRUE	100	65	MercurySurface VenusLab	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	door_lab_vert	door_lab_hor	
mercury3	TRUE	100	65	MercurySurface VenusLab	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	door_lab_vert	door_lab_hor	
mercury4	TRUE	100	65	MercurySurface VenusLab	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	door_lab_vert	door_lab_hor	
