#factions																	
mercury5	TRUE	100	65	MercurySurface VenusLab	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	door_lab_vert	door_lab_hor	
orbit1	TRUE	100	65	VenOrbit	#8ba7bd	0.7	gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_deep_draft	gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal	FillBordersStation	FillBordersStation	door_lab_vert	door_lab_hor	door_lab_vert	door_lab_hor	
orbit2	TRUE	100	65	MercuryStation	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersAsteroid	FillBordersSolid	magnumDoor_vert	magnumDoor_hor	magnumDoor_vert	magnumDoor_hor	
orbit3	TRUE	100	65	VenOrbit	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersAsteroid	FillBordersSolid	door_lab_vert	door_lab_hor	door_lab_vert	door_lab_hor	
prison1	TRUE	100	65	Prison	#bd9f5d	0.7	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSpace	FillBordersSolid	magnumDoor_vert	magnumDoor_hor	magnumDoor_vert	magnumDoor_hor	
military1	TRUE	100	65	Prison	#bd9f5d	0.7	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal	FillBordersStation	FillBordersStation	magnumDoor_vert	magnumDoor_hor	magnumDoor_vert	magnumDoor_hor	
lab1	TRUE	100	65	VenusLab	#5dbdb1	0.7	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal gray_metal_deep_draft	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_rock_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSpace	FillBordersSolid	door_lab_vert	door_lab_hor	door_lab_vert	door_lab_hor	
station1	TRUE	100	65	MercuryStation	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal	FillBordersStation	FillBordersStation	magnumDoor_vert	magnumDoor_hor	magnumDoor_vert	magnumDoor_hor	
station2	TRUE	100	65	MercuryStation	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersAsteroid	FillBordersSolid	magnumDoor_vert	magnumDoor_hor	magnumDoor_vert	magnumDoor_hor	
mars1	TRUE	100	65	MarsSurface MercuryStation	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	magnumDoor_vert	magnumDoor_hor	
mars2	TRUE	100	65	MarsSurface VenusLab	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	door_lab_vert	door_lab_hor	
mars3	TRUE	100	65	MarsSurface VenusLab	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	door_lab_vert	door_lab_hor	
mars4	TRUE	100	65	MarsSurface MercuryStation	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	magnumDoor_vert	magnumDoor_hor	
mars5	TRUE	100	65	MarsSurface MercuryStation	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	magnumDoor_vert	magnumDoor_hor	
moon1	TRUE	100	65	MoonSurface MercuryStation	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	magnumDoor_vert	magnumDoor_hor	
moon2	TRUE	100	65	MoonSurface VenusLab	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	door_lab_vert	door_lab_hor	
moon3	TRUE	100	65	MoonSurface MercuryStation	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	magnumDoor_vert	magnumDoor_hor	
moon4	TRUE	100	65	MoonSurface MercuryStation	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	magnumDoor_vert	magnumDoor_hor	
cerera1	TRUE	100	65	CereraSurface CereraStation	#8ba7bd	0.7	cerera_nature_floor cerera_nature_floor cerera_nature_floor cerera_nature_floor cerera_nature_floor gray_metal_deep_draft	cerera_concrete_normal_floor cerera_concrete_normal_floor cerera_concrete_normal_floor cerera_concrete_normal_floor cerera_concrete_normal_floor cerera_concrete_normal_floor	cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall	cerera_metal_cornerwall cerera_metal_cornerwall cerera_metal_cornerwall cerera_metal_cornerwall cerera_metal_cornerwall cerera_metal_cornerwall	FillBordersSolid	FillBordersSolid	ceres_door_vert	ceres_door_hor	ceres_door_vert	ceres_door_hor	
cerera2	TRUE	100	65	CereraSurface VenusLab	#8ba7bd	0.7	cerera_nature_floor cerera_nature_floor cerera_nature_floor cerera_nature_floor cerera_nature_floor gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	ceres_door_vert	ceres_door_hor	door_lab_vert	door_lab_hor	
industrial1	TRUE	100	65	IndustrialSpace IndustrialStation	#b68080	0.7	indus_floor_normal indus_floor_normal indus_floor_normal indus_floor_normal indus_floor_normal indus_deep_space	indus_floor_normal indus_floor_normal indus_floor_normal indus_floor_normal indus_floor_normal indus_deep_space	indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal	indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal	FillBordersAsteroid	FillBordersAsteroid	indus_door_vert	indus_door	indus_door_vert	indus_door	
industrial2	TRUE	100	65	IndustrialStation	#b68080	0.7	indus_floor_normal indus_floor_normal indus_floor_normal indus_floor_normal indus_floor_normal indus_deep	indus_floor_normal indus_floor_normal indus_floor_normal indus_floor_normal indus_floor_normal indus_deep	indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal	indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal	FillBordersSolid	FillBordersSolid	indus_door_vert	indus_door	indus_door_vert	indus_door	
jupiter1	TRUE	130	110	JupiterTechSpace	#b69b80	0.7	jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_deep_space	jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_deep_space	jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal	jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal	FillBordersSpace	FillBordersSpace	jupiter_vert_door	jupiter_hor_door	jupiter_vert_door	jupiter_hor_door	
jupiter2	TRUE	130	110	JupiterTechSpace JupiterTechStation	#b69b80	0.7	jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_deep_space	jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal	jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal	jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal	FillBordersSpace	FillBordersSolid	jupiter_vert_door	jupiter_hor_door	jupiter_vert_door	jupiter_hor_door	
jupiter3	TRUE	130	110	JupiterTechSpace VenusLab	#b69b80	0.7	jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_deep_space	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal jupiter_station_cornerwall_normal	FillBordersSpace	FillBordersSolid	jupiter_vert_door	jupiter_hor_door	door_lab_vert	door_lab_hor	
io1	TRUE	130	110	MercurySurface MercuryStation	#b68080	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal	indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal indus_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	magnumDoor_vert	magnumDoor_hor	
