#factions																	
europa1	TRUE	130	110	EuropaSurface JupiterTechStation	#d4edf2	0.7	europe_ground_normal europe_ground_normal europe_ground_normal europe_ground_normal europe_ground_normal europe_deep	jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_deep_space	europe_surface_normal europe_surface_normal europe_surface_normal europe_surface_normal europe_surface_normal europe_surface_normal	jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	jupiter_vert_door	jupiter_hor_door	
europa2	TRUE	130	110	EuropaSurface VenusLab	#d4edf2	0.7	europe_ground_normal europe_ground_normal europe_ground_normal europe_ground_normal europe_ground_normal europe_deep	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	europe_surface_normal europe_surface_normal europe_surface_normal europe_surface_normal europe_surface_normal europe_surface_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal europe_surface_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	door_lab_vert	door_lab_hor	
ganymede1	TRUE	130	110	MoonSurface JupiterTechStation	#b68080	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_deep_space	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_lab_vert	door_lab_hor	jupiter_vert_door	jupiter_hor_door	
callisto1	TRUE	130	110	CallistoSurface JupiterTechStation	#b68080	0.7	callisto_surface_floor_normal callisto_surface_floor_normal callisto_surface_floor_normal callisto_surface_floor_normal callisto_surface_floor_normal callisto_surface_floor_normal	jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_station_normal jupiter_deep_space	callisto_nature_cornerwall callisto_nature_cornerwall callisto_nature_cornerwall callisto_nature_cornerwall callisto_nature_cornerwall callisto_nature_cornerwall	jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal jupiter_station_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid	door_1_vert	door_1_hor	jupiter_vert_door	jupiter_hor_door	
#end																	
																	
#storymissions																	
Id	StationId	BeneficiaryFactionId	VictimFactionId	PrizeItems	WinCondition	WinConditionParameters	MinTechLevel	UseBiomeDropLists	ItemsPointsByStages	MonsterPointsByStages	FactionIdsByStages	ItemsRequirement	OverrideBramfaturaId				
Tutorial	Orphan	Magnum	CResistance		KillAllPercent	1	1	FALSE									
SecondTutorial	RogueCity	Magnum	CResistance	quest_AncomData small_basic_ammo medical_kit_1 rags rags small_backpack_1 frag_grenade frag_grenade armor_plates armor_plates weapon_parts weapon_parts	KillObstacle	serverStation 1	3	FALSE	stage1 300 stage2 300 stage3 300	stage1 300 stage2 300 stage3 300							
SinkholePeaceVisit	SinkholeOasis	XiomaraMasks	RealWare		Custom		5	TRUE	stage1 300	stage1 300							
UseYourHead	FlatObsidian	Magnum	CResistance	phase_bomb	Custom		5	TRUE	stage1 500 stage2 500 stage3 600 stage4 600	stage1 400 stage2 400 stage3 400 stage4 500							
RuinsOfAncientBramfaturas	SinkholeOasis	XiomaraMasks	RealWare	venus_spear_hmg_1	ItemInInventoryById	venus_spear_hmg_1 1	5	TRUE	stage1 200 stage2 800 stage3 1000 stage4 0	stage1 400 stage2 400 stage3 600 stage4 0		phase_bomb					
CommunityAndAnarchy	Oddibjord	AnCom	Unknown		ItemInInventoryById	quest_goldenSkull 1	6	FALSE	stage1 800 stage2 800 stage3 800 stage4 1000 stage5 1000	stage1 600 stage2 800 stage3 800 stage4 400 stage5 1200	stage1 RealWare stage2 RealWare stage3 RealWare stage4 Tezctlan stage5 RealWare						
Manifesto	HeritageStation	CResistance	SBN	civ_marksman_1 rifle_basic_ammo servo_backpack_1 civ_medium_armor_2 civ_medium_helmet_2 firearm_repair_kit automap thermal_grenade tool_container engineering_parts_container welding_machine_device	Custom	1	6	FALSE	stage1 300 stage2 300 stage3 300	stage1 300 stage2 400 stage3 500							
PoisonTrial	FeatheredTemple	Magnum	Tezctlan	skull_blood_revival	Custom	1	6	FALSE	stage1 100	stage1 100							
CovertOps	HumankindsHope	RealWare	AnCom	military_heavy_helmet_1 rwa_heavy_helmet_1 big_backpack_1 medical_kit_2 medical_kit_2 medical_kit_2 medium_basic_ammo medium_basic_ammo	Custom	1	6	TRUE	stage1 500 stage2 500 stage3 600 stage4 600	stage1 400 stage2 400 stage3 400 stage4 500		quest_emiBurner					
GhoulShip	HISWoodpecker	UnchainedBelt	CoreWard	pirates_assault_1 trash_armored_vest_1 rifle_basic_ammo rifle_basic_ammo alcogol_container alcogol_container	Custom	1	6	TRUE	stage1 500 stage2 500 stage3 600 stage4 600 stage5 600	stage1 400 stage2 400 stage3 400 stage4 500 stage5 600							
MenInBlack	Jamame	AnCom	CResistance	anc_quasi_assault_1 anc_medium_armor_2 anc_medium_mask_1 anc_medium_pants_2 anc_medium_boots_2 quasi_basic_ammo quasi_basic_ammo quasi_basic_ammo	Custom		6	FALSE	stage1 600 stage2 800 stage3 800	stage1 550 stage2 650 stage3 800			Earth				
FromSparkToFlame	HISUnveiled	CResistance	AnCom	civ_plasma_assault_1 battery_basic_ammo battery_basic_ammo battery_basic_ammo civ_medium_armor_2 civ_medium_helmet_2 civ_medium_pants_2 civ_medium_boots_2 cyborg_drill	Custom		6	FALSE	stage1 180 stage2 600 stage3 600 stage4 800	stage1 300 stage2 400 stage3 400 stage4 500		quest_redChip					
IronBroom	Hargeysa	CResistance	UnchainedBelt	civ_heavy_helmet_1 civ_heavy_armor_1 civ_heavy_pants_1 civ_heavy_boots_1 civ_plasma_assault_1 civ_plasma_assault_1 nanorobot_grenade nanorobot_grenade battery_basic_ammo battery_basic_ammo battery_basic_ammo battery_basic_ammo	Custom		8	FALSE	stage1 180 stage2 600 stage3 600	stage1 500 stage2 600 stage3 500							
IcePick	RedThrone	CivilUnity	GodBuilders		Custom		10	FALSE	stage1 500 stage2 600 stage3 800 stage4 800	stage1 500 stage2 500 stage3 600 stage4 600							
Beacon	Sundog	GodBuilders	CivilUnity	civ_heavy_helmet_1 civ_heavy_armor_1 civ_heavy_pants_1 civ_heavy_boots_1 plasma_hmg_1 tech_hfg_1 nanorobot_grenade nanorobot_grenade battery_basic_ammo battery_basic_ammo battery_basic_ammo battery_basic_ammo battery_basic_ammo battery_basic_ammo battery_basic_ammo	Custom		9	FALSE	stage1 500 stage2 600 stage3 800 stage4 0	stage1 500 stage2 800 stage3 0 stage4 0			Earth				
SacredFlame	IntercityTradeCenter	GodBuilders	CivilUnity		Custom		10	FALSE	stage1 300 stage2 400 stage3 400	stage1 500 stage2 700 stage3 0							
#end																	
																	
#tilesettransformation																	
Id	Health	Armor	TilesetToMutateName														
gray_metal_cornerwall_normal	100	10	gray_metal_cornerwall_destroyed														
gray_metal_cornerwall_destroyed	50	10	gray_metal_floor_destroyed														
gray_metal_floor_normal	100	10	gray_metal_floor_damaged														
gray_metal_floor_damaged	50	10	gray_metal_floor_destroyed														
gray_metal_wall_normal	100	10	gray_metal_wall_damaged														
gray_metal_wall_damaged	50	10	gray_metal_wall_destroyed														
gray_metal_wall_destroyed	50	10	gray_metal_floor_destroyed														
gray_metal_elevator_floor_normal	100	10	gray_metal_elevator_floor_damaged														
moon_metal_cornerwall_normal	100	10	moon_metal_cornerwall_destroyed														
moon_metal_cornerwall_destroyed	50	10	moon_metal_floor_destroyed														
moon_metal_floor_normal	100	10	moon_metal_floor_damaged														
moon_metal_floor_damaged	50	10	moon_metal_floor_destroyed														
moon_metal_wall_normal	100	10	moon_metal_wall_damaged														
moon_metal_wall_damaged	50	10	moon_metal_wall_destroyed														
moon_metal_wall_destroyed	50	10	moon_metal_floor_destroyed														
moon_rock_cornerwall_normal	300	10	moon_surface_normal														
moon_rock_wall_normal	300	10	moon_surface_normal														
green_metal_wall_normal	100	10	gray_metal_floor_destroyed														
orange_metal_wall_normal	100	10	gray_metal_floor_destroyed														
conveyer_metal_floor_normal	100	10	gray_metal_floor_destroyed														
mech_metal_floor_normal	100	10	mech_metal_floor_damaged														
mech_metal_floor_damaged	50	10	gray_metal_floor_destroyed														
mech_metal_wall_normal	100	10	mech_metal_wall_damaged														
mech_metal_wall_damaged	50	10	gray_metal_floor_destroyed														
mercury_metal_floor_normal	100	10	mercury_metal_floor_damaged														
mercury_metal_floor_damaged	50	10	gray_metal_floor_destroyed														
shipmagnum_cornerwall_normal	100	10	shipmagnum_cornerwall_destroyed														
shipmagnum_cornerwall_destroyed	50	10	magnum_floor_destroyed														
magnum_floor_normal	100	10	magnum_floor_damaged														
magnum_floor_damaged	50	10	magnum_floor_destroyed														
magnum_wall_normal	100	10	magnum_wall_damaged														
magnum_wall_damaged	50	10	magnum_wall_destroyed														
magnum_wall_destroyed	50	10	magnum_floor_destroyed														
lab_floor_normal	100	10	lab_floor_damaged														
lab_floor_damaged	50	10	lab_floor_totaldestroyed														
lab_floor_destroyed	50	10	lab_floor_totaldestroyed														
venus_jungle_cornerwall	300	10	venus_jungle_surface														
venera_surface_cave_cornerwall_normal	300	10	venera_surface_floor_destroyed														
mars_temple_cornerwall	300	10	mars_floor_damaged														
mars_cornerwall_normal	300	10	mars_floor_damaged														
mars_facewall_normal	300	10	mars_floor_damaged														
mars_floor_normal	100	10	mars_floor_damaged														
mars_temple_floor_normal	100	10	mars_floor_damaged														
venera_surface_floor_normal	100	10	venera_surface_floor_destroyed														
temple_normal_floor	100	10	temple_floor_destroyed														
temple_cornerwall	300	200	temple_floor_destroyed														
temple_facewall_normal	300	200	temple_floor_destroyed														
cerera_metal_cornerwall	150	15	cerera_concrete_destroyed_floor														
cerera_metal_facewall	150	15	cerera_concrete_destroyed_floor														
cerera_concrete_normal_floor	100	10	cerera_concrete_damaged_floor														
cerera_concrete_damaged_floor	50	10	cerera_concrete_destroyed_floor														
indus_cornerwall_normal	150	15	indus_floor_destroyed														
indus_floor_normal	100	10	indus_floor_damaged														
indus_floor_damaged	50	10	indus_floor_destroyed														
indus_facewall_normal	50	15	indus_facewall_damaged														
indus_facewall_damaged	100	15	indus_floor_damaged														
jupiter_station_cornerwall_normal	150	15	jupiter_station_destroyed														
jupiter_station_normal	100	10	jupiter_station_damaged														
jupiter_station_damaged	50	10	jupiter_station_destroyed														
jupiter_station_facewall_normal	50	15	jupiter_station_facewall_damaged														
jupiter_station_facewall_damaged	100	15	jupiter_station_damaged														
europe_surface_normal	300	10	europe_ground_normal														
europe_snow_normal	50	10	europe_ground_normal														
europe_facewall_rock_normal	300	10	europe_ground_normal														
callisto_surface_floor_normal	50	10	venus_jungle_surface_destroyed														
callisto_nature_cornerwall	200	10	callisto_surface_floor_normal														
callisto_nature_facewall	200	10	callisto_surface_floor_normal														
military_cornerwall_normal	150	15	military_cornerwall_destroyed														
military_cornerwall_destroyed	100	10	military_floor_destroyed														
military_wall_normal	150	15	military_wall_damaged														
military_wall_damaged	100	10	military_wall_destroyed														
military_wall_destroyed	50	10	military_floor_destroyed														
military_floor_normal	100	10	military_floor_damaged														
military_floor_damaged	50	10	military_floor_destroyed														
#end																	
																	
#missionobjectives																	
	BeneficiaryFactionType	VictimFactionType	ValidProcMissionTypes	MonsterVariants	ItemVariants	ObstacleVariants											
	Corp	Corp	RaiderCapture Elimination Sabotage Espionage	quest_manager quest_professor	quest_fresco_data quest_device	spaceScaner cargoBlock											
	Corp	CivilRes	RaiderCapture Elimination Sabotage Espionage	quest_cresist_elite	quest_fresco_data	cargoBlock											
	Corp	Pirates	RaiderCapture Elimination Sabotage Espionage	quest_pirates_elite	quest_fresco_data	cargoBlock											
	Corp	Tezctlan	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Corp	Xiomara	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Corp	Shedu	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Tezctlan	Corp	RaiderCapture Elimination Sabotage Ritual	quest_mercury_force	quest_igvalit	spaceScaner											
	Tezctlan	CivilRes	RaiderCapture Elimination Sabotage Ritual	quest_cresist_elite	quest_fresco_data	serverStation											
	Tezctlan	Pirates	RaiderCapture Elimination Sabotage Ritual	quest_pirates_elite	quest_fresco_data	serverStation											
	Tezctlan	Xiomara	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Tezctlan	Shedu	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	CivilRes	CivilRes	RaiderCapture Elimination Sabotage Espionage	quest_cresist_elite	quest_fresco_data	cargoBlock											
	CivilRes	Corp	RaiderCapture Elimination Sabotage Espionage Robbery	quest_manager	quest_device	spaceScaner											
	CivilRes	Pirates	RaiderCapture Elimination Sabotage Espionage Robbery	quest_pirates_elite	quest_fresco_data	cargoBlock											
	CivilRes	Tezctlan	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	CivilRes	Xiomara	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	CivilRes	Shedu	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Xiomara	Corp	RaiderCapture Elimination Sabotage Ritual	quest_mercury_force	quest_igvalit	spaceScaner											
	Xiomara	CivilRes	RaiderCapture Elimination Sabotage Ritual	quest_cresist_elite	quest_fresco_data	serverStation											
	Xiomara	Pirates	RaiderCapture Elimination Sabotage Ritual	quest_pirates_elite	quest_fresco_data	serverStation											
	Xiomara	Tezctlan	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Xiomara	Shedu	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Shedu	Corp	RaiderCapture Elimination Sabotage Ritual	quest_mercury_force	quest_igvalit	spaceScaner											
	Shedu	CivilRes	RaiderCapture Elimination Sabotage Ritual	quest_cresist_elite	quest_fresco_data	serverStation											
	Shedu	Pirates	RaiderCapture Elimination Sabotage Ritual	quest_pirates_elite	quest_fresco_data	serverStation											
	Shedu	Tezctlan	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_artefact	relicvarium											
	Shedu	Xiomara	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_artefact	relicvarium											
	Pirates	Corp	RaiderCapture Elimination Sabotage Espionage Robbery	quest_manager	quest_device	spaceScaner											
	Pirates	CivilRes	RaiderCapture Elimination Sabotage Espionage Robbery	quest_cresist_elite	quest_fresco_data	cargoBlock											
	Pirates	Tezctlan	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Pirates	Xiomara	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Pirates	Shedu	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
#end																	
																	
#techlevels																	
TechLevel	ExperienceToLevelUp	MaxMissionsount															
1	600	4															
2	900	4															
3	1200	5															
4	1800	5															
5	2400	5															
6	3000	6															
7	3600	6															
8	4800	6															
9	6000	7															
10	0	7															
#end																	
																	
#prizes_by_rating																	
ProcMissionType	DifficultyRating	MinPrizePoints	MaxPrizePoints	PowerToPrizePointsMult	PowerToMonsterPointsMult												
RaiderCapture	1	500	750	0.07	0.1												
RaiderCapture	2	900	1100	0.08	0.12												
RaiderCapture	3	1300	1800	0.09	0.14												
RaiderCapture	4	2100	2800	0.1	0.16												
RaiderCapture	5	3200	3900	0.11	0.18												
Elimination	1	350	500	0.07	0.08												
Elimination	2	600	800	0.08	0.09												
Elimination	3	1000	1300	0.09	0.1												
Elimination	4	1600	2000	0.1	0.11												
Elimination	5	2400	2900	0.11	0.12												
Sabotage	1	350	500	0.07	0.09												
Sabotage	2	600	800	0.08	0.1												
Sabotage	3	1000	1300	0.09	0.11												
Sabotage	4	1600	2000	0.1	0.12												
Sabotage	5	2400	2900	0.11	0.13												
Espionage	1	300	500	0.07	0.08												
Espionage	2	500	800	0.08	0.09												
Espionage	3	900	1300	0.09	0.1												
Espionage	4	1400	1900	0.1	0.11												
Espionage	5	2000	2600	0.11	0.12												
Defense	1	350	500	0.07	0.08												
Defense	2	600	800	0.08	0.1												
Defense	3	1000	1300	0.09	0.13												
Defense	4	1600	2000	0.1	0.15												
Defense	5	2400	2900	0.11	0.17												
Ritual	1	350	500	0.07	0.08												
Ritual	2	600	800	0.08	0.09												
Ritual	3	1000	1300	0.09	0.1												
Ritual	4	1600	2000	0.1	0.11												
Ritual	5	2400	2900	0.11	0.12												
Robbery	1	400	500	0.07	0.08												
Robbery	2	700	800	0.08	0.09												
Robbery	3	1000	1200	0.09	0.1												
Robbery	4	1500	1800	0.1	0.11												
Robbery	5	2200	2700	0.11	0.12												
Infiltration	1	350	500	0.07	0.08												
Infiltration	2	600	800	0.08	0.09												
Infiltration	3	900	1300	0.09	0.1												
Infiltration	4	1400	2000	0.1	0.11												
Infiltration	5	2200	2900	0.11	0.12												
Control	1	350	500	0.07	0.08												
Control	2	600	800	0.08	0.09												
Control	3	1000	1300	0.09	0.1												
Control	4	1600	2000	0.1	0.11												
Control	5	2400	2900	0.11	0.12												
Escort	1	500	750	0.07	0.06												
Escort	2	900	1100	0.08	0.07												
Escort	3	1300	1800	0.09	0.08												
Escort	4	2100	2800	0.1	0.09												
Escort	5	3200	3900	0.11	0.1												
Counterattack	1	400	500	0.07	0.08												
Counterattack	2	700	800	0.08	0.09												
Counterattack	3	1100	1200	0.09	0.1												
Counterattack	4	1700	2000	0.1	0.11												
Counterattack	5	2500	2900	0.11	0.12												
Security	1	350	500	0.07	0.06												
Security	2	600	800	0.08	0.07												
Security	3	1000	1300	0.09	0.08												
Security	4	1600	2000	0.1	0.09												
Security	5	2400	2900	0.11	0.1												
#end																	