#bodytypes																															
Id	ActorId	CreatureClass	Eccolapse	MutateBodyTypeId	Health	PainThresholdLimit	PainThresholdRegen	MeleeDamage	ResistSheet	WoundSlots	BaseActionPoints	MeleeAccuracy	RangeAccuracy	Dodge	MeleeThrowbackChance	ReceiveAmputationChance	ReceiveWoundChanceMult	AttackWoundChanceMult	QuazimorphosisReward	ScaleQuasimorphStats	IgnoreThrowback	HasInventoryWeaponSlots	HasInventoryEquipmentSlots	DeathExplosionRadius	DeathExplosionDamageType	DeathExplosionDamage	Immunity	Immobile	CanFly	HairTypesList	HairColorsList
man	human_male	Human	TRUE	possessedman	35	10	1	blunt 10 15 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 4 cold 4 poison 4 shock 4 beam 4	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	1	0.4	0.2	0.02	0.2	0.25	1	1	5	FALSE	FALSE	TRUE	TRUE					FALSE	FALSE	none hair1 hair2 hair3	#633D08 #908E87 #FF3100 #FFC400
woman	human_female	Human	TRUE	possessedwoman	15	8	1	blunt 8 12 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	2	0.4	0.2	0.1	0.2	0.25	1	1	5	FALSE	FALSE	TRUE	TRUE					FALSE	FALSE	hair1 hair2 hair3	#633D08 #908E87 #FF3100 #FFC400
possessedman	possessed_male	Human	TRUE		45	14	1	blunt 16 24 crit 1.80 critchance 0.15	blunt 6 pierce 6 lacer 6 fire 0 cold 0 poison 6 shock 6 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	1	0.5	0.15	0.02	0.2	0.3	1	1	5	TRUE	FALSE	TRUE	TRUE					FALSE	FALSE		
possessedwoman	possessed_female	Human	TRUE		25	10	1	lacer 14 22 crit 1.85 critchance 0.3	blunt 4 pierce 4 lacer 4 fire 0 cold 0 poison 4 shock 4 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	2	0.5	0.15	0.1	0.2	0.3	1	1	5	TRUE	FALSE	TRUE	TRUE					FALSE	FALSE		
aztknight	qmorph_venus_lesser_knight	Quasimorph	FALSE		80	100	1	blunt 16 24 crit 1.45 critchance 0.2	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 30 shock 0 beam 0	VenusHead VenusCatFeet VenusShoulder VenusArm VenusChest VenusStomach VenusBody VenusThigh VenusKnee	2	0.6	0.3	0.1	0.5	0.15	1	1	20	TRUE	FALSE	TRUE	TRUE					FALSE	FALSE		
aztservitor	qmorph_venus_servitor	Quasimorph	FALSE		40	45	1	blunt 14 18 crit 1.85 critchance 0.2	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 30 shock 0 beam 0	SkinlessHead SkinlessShoulder SkinlessArm SkinlessThigh SkinlessFeet SkinlessChest SkinlessBody SkinlessStomach SkinlessKnee	1	0.35	0.1	0.15	0.4	0.15	1	1	15	TRUE	FALSE	TRUE	TRUE					FALSE	FALSE		
bigposman	possessed_bigarm	Quasimorph	FALSE		60	15	1	blunt 20 28 crit 1.85 critchance 0.2	blunt 4 pierce 4 lacer 4 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	1	0.65	0.35	0.1	0.6	0.25	1	1	15	TRUE	FALSE	TRUE	TRUE					FALSE	FALSE		
blobposman	possessed_blob	Quasimorph	FALSE		50	12	1	blunt 14 18 crit 1.85 critchance 0.2	blunt 4 pierce 4 lacer 4 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	1	0.65	0.35	0.1	0.3	0.25	1	1	15	TRUE	TRUE	TRUE	TRUE	3	blunt	30		FALSE	FALSE		
cattarambaron	qmorph_cattaram_baron	QuasimorphBaron	FALSE		120	900	1	blunt 26 36 crit 2.00 critchance 0.25	blunt 90 pierce 90 lacer 90 fire 90 cold 0 poison 0 shock 0 beam 0	CattaramHead CattaramThigh CattaramShoulder CattaramArm CattaramChest CattaramStomach CattaramBody CattaramFeet CattaramKnee	2	0.7	0.5	0.2	0.3	0.01	0.5	1	0	TRUE	TRUE	FALSE	FALSE					FALSE	FALSE		
cattaramknight	qmorph_cattaram_knight	Quasimorph	FALSE		70	100	1	blunt 18 24 crit 1.85 critchance 0.2	blunt 65 pierce 65 lacer 65 fire 80 cold 0 poison 0 shock 0 beam 0	CattaramDogHead CattaramThigh CattaramShoulder CattaramArm CattaramChest CattaramStomach CattaramBody CattaramFeet CattaramKnee	1	0.6	0.45	0.15	0.3	0.01	0.75	1	25	TRUE	FALSE	TRUE	FALSE					FALSE	FALSE		
cattaramservitor	qmorph_cattaram_servitor	Quasimorph	FALSE		50	100	1	blunt 14 18 crit 1.85 critchance 0.2	blunt 35 pierce 35 lacer 35 fire 80 cold 0 poison 0 shock 0 beam 0	CattaramDogHead CattaramThigh CattaramShoulder CattaramArm CattaramChest CattaramStomach CattaramBody CattaramFeet CattaramKnee	1	0.6	0.4	0.15	0.3	0.05	1	1	15	TRUE	FALSE	TRUE	FALSE					FALSE	FALSE		
centaurposman	possessed_centaur	Quasimorph	FALSE		80	20	1	blunt 20 28 crit 2.05 critchance 0.2	blunt 4 pierce 4 lacer 4 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	2	0.75	0.35	0.15	0.5	0.25	1	1	15	TRUE	FALSE	TRUE	TRUE					FALSE	FALSE		
cyborg	cyborg_civil	Cyborg	FALSE		60	100	10	blunt 14 22 crit 1.85 critchance 0.15	blunt 40 pierce 20 lacer 20 fire 90 cold 60 poison 90 shock 0 beam 20	CyborgHead CyborgShoulder CyborgArm CyborgThigh CyborgFeet CyborgChest CyborgBody CyborgKnee	1	0.5	0.35	0.05	0.2	0.1	1	1	0	FALSE	FALSE	TRUE	TRUE					FALSE	FALSE		
cyborgbattle	cyborg_battle	Cyborg	FALSE		80	100	10	blunt 20 28 crit 2.05 critchance 0.2	blunt 45 pierce 45 lacer 30 fire 90 cold 40 poison 90 shock 0 beam 20	CyborgHead CyborgShoulder CyborgArm CyborgThigh CyborgFeet CyborgChest CyborgBody CyborgKnee	2	0.5	0.47	0.05	0.2	0.1	1	1	0	FALSE	FALSE	TRUE	TRUE					FALSE	FALSE		
cyborgrecreation	cyborg_recreation	Cyborg	FALSE		40	14	1	blunt 8 12 crit 2.00 critchance 0.4	blunt 10 pierce 10 lacer 8 fire 90 cold 50 poison 90 shock 0 beam 0	CyborgHead CyborgShoulder CyborgArm CyborgThigh CyborgFeet CyborgChest CyborgBody CyborgKnee	3	0.7	0.5	0.2	0.2	0.1	1	1	0	FALSE	FALSE	TRUE	TRUE					FALSE	FALSE		
empturret	turret_emp	Cyborg	FALSE		80	100	10	blunt 5 6 crit 1.15 critchance 0.2	blunt 40 pierce 40 lacer 20 fire 90 cold 20 poison 90 shock 0 beam 20		1	0.65	0.35	0.1	0.2	0	1	1	0	FALSE	TRUE	TRUE	FALSE					TRUE	FALSE		
energyturret	turret_energy	Cyborg	FALSE		80	100	10	blunt 5 6 crit 1.15 critchance 0.2	blunt 40 pierce 40 lacer 20 fire 90 cold 20 poison 90 shock 0 beam 20		1	0.65	0.35	0.1	0.2	0	1	1	0	FALSE	TRUE	TRUE	FALSE					TRUE	FALSE		
fireturret	turret_firethrower	Cyborg	FALSE		80	100	10	blunt 5 6 crit 1.15 critchance 0.2	blunt 40 pierce 40 lacer 20 fire 90 cold 20 poison 90 shock 0 beam 20		1	0.65	0.35	0.1	0.2	0	1	1	0	FALSE	TRUE	TRUE	FALSE					TRUE	FALSE		
turret	turret_firearm	Cyborg	FALSE		80	100	10	blunt 5 6 crit 1.15 critchance 0.2	blunt 40 pierce 40 lacer 20 fire 90 cold 20 poison 90 shock 0 beam 20		1	0.65	0.35	0.1	0.2	0	1	1	0	FALSE	TRUE	TRUE	FALSE					TRUE	FALSE		
marsbaron	qmorph_mars_baron	QuasimorphBaron	FALSE		120	900	1	blunt 20 28 crit 1.5 critchance 0.2	blunt 90 pierce 95 lacer 90 fire 90 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	2	0.7	0.5	0.2	0.3	0.05	0.5	1	0	TRUE	TRUE	FALSE	FALSE					FALSE	FALSE		
marsbattle	qmorph_mars_battle	Quasimorph	FALSE		70	100	1	blunt 20 28 crit 1.85 critchance 0.2	blunt 65 pierce 65 lacer 65 fire 90 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	2	0.6	0.45	0.15	0.3	0.15	1	1	25	TRUE	FALSE	TRUE	FALSE					FALSE	FALSE		
marscrab	qmorph_mars_crab	Quasimorph	FALSE		40	45	1	blunt 14 18 crit 1.85 critchance 0.2	blunt 65 pierce 65 lacer 65 fire 90 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	2	0.6	0.35	0.15	0.3	0.15	1	1	15	TRUE	FALSE	FALSE	FALSE					FALSE	FALSE		
marssupport	qmorph_mars_support	Quasimorph	FALSE		50	100	1	blunt 14 18 crit 1.85 critchance 0.2	blunt 65 pierce 65 lacer 65 fire 90 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	1	0.6	0.4	0.15	0.3	0.15	1	1	15	TRUE	FALSE	TRUE	FALSE					FALSE	FALSE		
mercurybaron	qmorph_mercury_baron	QuasimorphBaron	FALSE		120	900	1	blunt 20 28 crit 1.5 critchance 0.2	blunt 0 pierce 90 lacer 20 fire 90 cold 40 poison 0 shock 0 beam 90	MercuryCentralAye MercuryShoulder MercuryArm MercuryChest MercuryBody MercuryStomach	2	0.7	0.5	0.2	0.3	0.05	0.5	1	0	TRUE	TRUE	FALSE	TRUE					FALSE	TRUE		
mercuryhead	qmorph_mercury_head	Quasimorph	FALSE		40	45	1	blunt 14 18 crit 1.85 critchance 0.2	blunt 0 pierce 60 lacer 20 fire 60 cold 20 poison 0 shock 0 beam 55	MercuryHead MercuryLeftAye MercuryScroll	3	0.6	0.35	0.15	0.3	0.15	1	1	20	TRUE	FALSE	FALSE	FALSE					FALSE	TRUE		
mercuryknight	qmorph_mercury_knight	Quasimorph	FALSE		100	100	1	blunt 20 28 crit 1.85 critchance 0.2	blunt 0 pierce 65 lacer 40 fire 50 cold 20 poison 0 shock 0 beam 65	MercuryHead MercuryRightAye MercuryLeftAye MercuryBottomAye MercuryFeet MercuryKnee MercuryStomach	1	0.6	0.4	0.15	0.3	0.15	1	1	25	TRUE	FALSE	FALSE	TRUE	3	poison	40	poison	FALSE	FALSE		
mercuryslave	qmorph_mercury_slave	Quasimorph	FALSE		50	45	1	blunt 14 18 crit 1.85 critchance 0.2	blunt 0 pierce 50 lacer 10 fire 55 cold 20 poison 0 shock 0 beam 55	MercuryCentralAye MercuryShoulder MercuryArm MercuryThigh MercuryFeet MercuryChest MercuryBody MercuryStomach MercuryKnee	1	0.6	0.35	0.15	0.3	0.15	1	1	15	TRUE	FALSE	TRUE	TRUE					FALSE	FALSE		
moonbaron	qmorph_moon_baron	QuasimorphBaron	FALSE		200	900	1	blunt 26 32 crit 1.5 critchance 0.2	blunt 95 pierce 65 lacer 0 fire 95 cold 0 poison 95 shock 65 beam 0	MoonHead MoonStomach MoonShoulder MoonThigh MoonChest MoonBody MoonKnee MoonFeet MoonArm	1	0.7	0.45	0.1	0.6	0.05	0.5	1	0	TRUE	TRUE	FALSE	FALSE					FALSE	FALSE		
mooncage	qmorph_moon_cage	Quasimorph	FALSE		70	100	1	blunt 16 24 crit 1.45 critchance 0.2	blunt 70 pierce 70 lacer 20 fire 70 cold 0 poison 90 shock 60 beam 0	MoonHead MoonUpperMechanism MoonStomach MoonCarapace MoonLowerMechanism MoonBasement	1	0.65	0.4	0.25	0.25	0.15	1	1	25	TRUE	FALSE	FALSE	FALSE					FALSE	FALSE		
moonknight	qmorph_moon_knight	Quasimorph	FALSE		60	100	1	pierce 20 28 crit 1.85 critchance 0.2	blunt 35 pierce 35 lacer 0 fire 50 cold 0 poison 90 shock 60 beam 0	MoonHead MoonStomach MoonShoulder MoonThorn MoonThigh MoonWheel MoonChest MoonBody MoonKnee	3	0.65	0.4	0.25	0.25	0.15	1	1	20	TRUE	FALSE	FALSE	FALSE					FALSE	FALSE		
moonservitor	qmorph_moon_servitor	Quasimorph	FALSE		50	45	1	blunt 16 24 crit 1.45 critchance 0.2	blunt 10 pierce 10 lacer 0 fire 45 cold 0 poison 90 shock 35 beam 0	MoonHead MoonStomach MoonShoulder MoonThigh MoonChest MoonBody MoonKnee MoonFeet MoonArm	1	0.65	0.3	0.25	0.25	0.15	1	1	20	TRUE	FALSE	TRUE	TRUE					FALSE	FALSE		
moonslave	qmorph_moon_slave	Quasimorph	FALSE		40	45	1	blunt 14 18 crit 1.85 critchance 0.2	blunt 20 pierce 20 lacer 0 fire 65 cold 0 poison 70 shock 35 beam 0	MoonThigh MoonChest MoonBody MoonKnee MoonFeet MoonStomach	2	0.6	0.3	0.25	0.2	0.15	1	1	15	TRUE	FALSE	FALSE	FALSE					FALSE	FALSE		
ronbaron	qmorph_ron_baron	QuasimorphBaron	FALSE		140	900	1	blunt 20 28 crit 1.5 critchance 0.2	blunt 90 pierce 90 lacer 90 fire 90 cold 0 poison 0 shock 0 beam 0	RonHead RonCarapace RonKnifeArm RonStomach RonBody	2	0.7	0.5	0.2	0.3	0.05	0.5	1	0	TRUE	TRUE	FALSE	FALSE					FALSE	FALSE		
ronknight	qmorph_ron_knight	Quasimorph	FALSE		90	100	1	blunt 18 24 crit 1.85 critchance 0.2	blunt 55 pierce 55 lacer 55 fire 80 cold 0 poison 0 shock 0 beam 0	RonHead RonCarapace RonTentacle RonStomach	1	0.6	0.45	0.15	0.3	0.15	0.75	1	25	TRUE	FALSE	TRUE	FALSE					FALSE	FALSE		
ronslave	qmorph_ron_slave	Quasimorph	FALSE		70	100	1	blunt 14 18 crit 1.85 critchance 0.2	blunt 25 pierce 25 lacer 25 fire 80 cold 0 poison 0 shock 0 beam 0	RonHead RonCarapace RonTentacle RonStomach	1	0.6	0.4	0.15	0.3	0.2	1	1	15	TRUE	FALSE	TRUE	FALSE					FALSE	FALSE		
scrivnusbaron	qmorph_scrivnus_baron	QuasimorphBaron	FALSE		110	900	1	lacer 20 28 crit 2.20 critchance 0.25	blunt 0 pierce 90 lacer 90 fire 90 cold 0 poison 0 shock 65 beam 90	ScrivnusHead ScrivnusThigh ScrivnusShoulder ScrivnusArm ScrivnusChest ScrivnusStomach ScrivnusBody ScrivnusFeet ScrivnusKnee	2	0.7	0.5	0.2	0.3	0.05	0.5	1	0	TRUE	TRUE	FALSE	FALSE					FALSE	FALSE		
scrivnusknight	qmorph_scrivnus_knight	Quasimorph	FALSE		60	100	1	lacer 18 24 crit 1.85 critchance 0.2	blunt 0 pierce 65 lacer 65 fire 80 cold 0 poison 0 shock 35 beam 65	ScrivnusHead ScrivnusThigh ScrivnusShoulder ScrivnusArm ScrivnusChest ScrivnusStomach ScrivnusBody ScrivnusFeet ScrivnusKnee	2	0.6	0.45	0.15	0.3	0.1	0.75	1	25	TRUE	FALSE	TRUE	FALSE					FALSE	FALSE		
scrivnusservitor	qmorph_scrivnus_servitor	Quasimorph	FALSE		40	100	1	lacer 16 20 crit 1.85 critchance 0.2	blunt 0 pierce 35 lacer 35 fire 80 cold 0 poison 0 shock 0 beam 35	ScrivnusHead ScrivnusThigh ScrivnusShoulder ScrivnusArm ScrivnusChest ScrivnusStomach ScrivnusBody ScrivnusFeet ScrivnusKnee	2	0.6	0.4	0.15	0.3	0.15	1	1	15	TRUE	FALSE	TRUE	FALSE					FALSE	FALSE		
spider	fauna_spider	Fauna	FALSE		20	5	1	poison 10 14 crit 1.70 critchance 0.2	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	SpiderHead SpiderBody SpiderFeet SpiderKnee SpiderStomach SpiderThigh	4	0.45	0.35	0.3	0	0.4	1	1	5	FALSE	FALSE	FALSE	FALSE				poison	FALSE	FALSE		
urparpboss	qmorph_mars_urparp	Quasimorph	FALSE		300	900	1	blunt 20 28 crit 1.85 critchance 0.2	blunt 100 pierce 100 lacer 100 fire 100 cold 40 poison 60 shock 40 beam 35	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	2	0.7	0.5	0.2	0.3	0.05	0.5	1	0	TRUE	TRUE	TRUE	FALSE					TRUE	FALSE		
venusdemoncat	qmorph_venus_cat	Quasimorph	FALSE		50	100	1	blunt 14 18 crit 1.85 critchance 0.2	blunt 8 pierce 0 lacer 8 fire 0 cold 0 poison 50 shock 0 beam 0	VenusCatHead VenusCatFeet VenusCatSting VenusBody VenusStomach VenusThigh VenusKnee	2	0.7	0.35	0.2	0.2	0.15	1	1	20	TRUE	FALSE	FALSE	FALSE					FALSE	FALSE		
venusdemonspider	qmorph_venus_baron	QuasimorphBaron	FALSE		240	900	1	blunt 20 28 crit 1.5 critchance 0.2	blunt 32 pierce 0 lacer 32 fire 0 cold 0 poison 80 shock 0 beam 0	VenusHead VenusSpiderThigh VenusSpiderFeet VenusSpiderKnee VenusShoulder VenusArm VenusChest VenusStomach VenusBody	2	0.7	0.35	0.1	0.2	0.05	0.05	1	0	TRUE	TRUE	TRUE	TRUE					FALSE	FALSE		
venusdemonwarrior	qmorph_venus_knight	Quasimorph	FALSE		100	100	1	blunt 20 28 crit 1.85 critchance 0.2	blunt 20 pierce 0 lacer 20 fire 00 cold 0 poison 50 shock 0 beam 0	VenusHead VenusCatFeet VenusShoulder VenusArm VenusChest VenusStomach VenusBody VenusThigh VenusKnee	1	0.7	0.35	0.1	0.6	0.15	1	1	25	TRUE	TRUE	FALSE	TRUE					FALSE	FALSE		
merc_illusion_male	human_male	Illusion	FALSE		100	999	1	blunt 8 18 crit 1.60 critchance 0.2	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	2	0.7	0.7	0.15	0.1	0	0	1	0	FALSE	FALSE	TRUE	TRUE					FALSE	FALSE		
merc_illusion_female	human_female	Illusion	FALSE		100	999	1	blunt 8 18 crit 1.60 critchance 0.2	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	2	0.7	0.7	0.15	0.1	0	0	1	0	FALSE	FALSE	TRUE	TRUE					FALSE	FALSE		
#end																															
																															
#mobclasses																															
Id	BodyTypes	PortraitId	VoiceBank	AiPresetId	ItemCategoriesWhitelist	ItemConditionPercent	PrimaryWeapon	SecondaryWeapon	Head	Armor	Leggings	Boots	AdditAmmo	AdditItemCount	AdditItemClasses	GrantedItems	Los	HealthMod	PainLimitMod	PainRegenMod	MeleeDamageMod	ResistMod	MeleeAccuracyMod	RangeAccuracyMod	DodgeMod	ActionPointsMod	MutateBonusChance	AdditImmunity	AllowEccolapse	AllowMutate	DefaultItemFactionTag
prisoner	man woman		class_prisonier	human_armed_civilian	Prison 1	0 35	AssaultRifle 0.1 Pistol 0.1 Knife 0.6 Fist 0.4 Blade 0.4 None 0.4	None 1	Cloth 0.5 None 0.5	Cloth 1	Cloth 1	Cloth 0.5 None 0.5	0 0	0 1	Food 0.10 Drink 0.10 Organ 0.05 Parts 0.15		6	0	0	0	2 4 -0.2 -0.10		0.00	0.00	0.00	1	0		TRUE	TRUE	
civilian	man woman		class_civilian	human_armed_civilian	Common 0.8 Faction 0.2	10 90	Fist 0.2 Knife 0.4 Pistol 0.3 None 0.1	None 1	Cloth 0.5 None 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	4 8	0 2	Food 0.15 Alcohol 0.05 Drink 0.15 Parts 0.35 Pills 0.15 Syringe 0.05 Data 0.01 ThrowableWeapon 0.01		6	0	0	0	0 0 -0.2 -0.10	blunt 4 pierce 4 lacer 4	0.00	0.00	0.00	0	0		TRUE	TRUE	
