#bodytypes																															
mindcontrolled	possessedman possessedwoman		possessed	human_armed_civilian	Possesed 0.8 Common 0.2	0 35	Knife 0.2 Club 0.4 Axe 0.4 None 0.2	None 1	None 1	Cloth 0.5 None 0.5	Cloth 1	Cloth 1	0 0	0 1	Food 0.10 Alcohol 0.05 Drink 0.15 Parts 0.35 Pills 0.05	chu_head_device_1	6	0	0	0	0 0 -0.4 -0.10	blunt 4 pierce 4 lacer 4	0.00	0.00	0.00	1	0		FALSE	FALSE	
possessed	possessedman possessedwoman		possessed	human_armed_civilian	Possesed 0.8 Common 0.2	0 35	Knife 0.4 Fist 0.2 Club 0.4 Axe 0.2 None 0.2	None 1	None 1	Cloth 0.5 None 0.5	Cloth 1	Cloth 1	0 0	0 1	Food 0.10 Alcohol 0.05 Drink 0.15 Parts 0.35 Pills 0.05		6	0	0	0	0 0 -0.4 -0.10	blunt 4 pierce 4 lacer 4	0.00	0.00	0.00	1	0		FALSE	FALSE	
worker_lowskill	man woman		class_worker	human_armed_civilian	Common 0.4 Worker 0.6	20 60	Knife 0.3 Club 0.5 Axe 0.3 Chainsaw 0.4 None 0.1 Pistol 0.1 Fist 0.2	None 1	None 0.5 Cloth 0.3 HardCloth 0.3	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	0 0	0 1	Food 0.10 Alcohol 0.05 Drink 0.10 Parts 0.35 RepairKit 0.02 IndustrialBarter 0.01 Pills 0.05 Data 0.03		6	0	0	0	0 0 -0.2 -0.10	blunt 4 pierce 4 lacer 4	0.00	0.00	0.00	0	0		TRUE	TRUE	
worker	man woman		class_worker	human_armed_civilian	Common 0.2 Worker 0.8	40 70	Club 0.3 Axe 0.3 Fist 0.2 Pistol 0.4 Chainsaw 0.4 Discthrower 0.2 Flamethrower 0.2 AssaultRifle 0.1 Machinegun 0.2	None 1	None 0.2 Cloth 0.7 HardCloth 0.6 LightArmor 0.4 MediumArmor 0.1 HeavyArmor 0.1 PowerArmor 0.1	Cloth 0.6 HardCloth 0.6 LightArmor 0.4 MediumArmor 0.1 HeavyArmor 0.1 PowerArmor 0.1	Cloth 0.6 HardCloth 0.6 LightArmor 0.4 MediumArmor 0.1 HeavyArmor 0.1 PowerArmor 0.1	Cloth 0.6 HardCloth 0.6 LightArmor 0.4 MediumArmor 0.1 HeavyArmor 0.1 PowerArmor 0.1	5 10	0 1	Food 0.10 Alcohol 0.05 Drink 0.10 Parts 0.35 RepairKit 0.05 IndustrialBarter 0.01 Pills 0.05 Data 0.04		6	10	0	0	0 0 -0.2 0.10	blunt 6 pierce 6 lacer 6	0.00	0.00	0.00	0	0		TRUE	TRUE	
miner	man woman		class_miner	human_armed_civilian	Common 0.2 Miner 0.2	50 70	Club 0.3 Axe 0.3 Pistol 0.4 Chainsaw 0.4 Discthrower 0.2 Flamethrower 0.2 AssaultRifle 0.1 Machinegun 0.2	None 1	None 0.2 Cloth 0.7 HardCloth 0.8 LightArmor 0.4 MediumArmor 0.1 HeavyArmor 0.1 PowerArmor 0.1	Cloth 0.6 HardCloth 0.6 LightArmor 0.4 MediumArmor 0.1 HeavyArmor 0.1 PowerArmor 0.1	Cloth 0.6 HardCloth 0.6 LightArmor 0.4 MediumArmor 0.1 HeavyArmor 0.1 PowerArmor 0.1	Cloth 0.6 HardCloth 0.6 LightArmor 0.4 MediumArmor 0.1 HeavyArmor 0.1 PowerArmor 0.1	5 10	0 1	Food 0.10 Alcohol 0.05 Drink 0.10 Parts 0.35 RepairKit 0.05 IndustrialBarter 0.01 Pills 0.05 Data 0.04		6	10	0	0	0 0 -0.2 0.10	blunt 6 pierce 6 lacer 6	0.00	0.00	0.00	0	0		TRUE	TRUE	
medic	man woman		class_medic	human_armed_civilian	Common 0.1 Medical 0.9	50 80	Pistol 0.6 Smg 0.4	None 0.8 Knife 0.2	None 0.2 Cloth 0.6 HardCloth 0.2 LightArmor 0.2	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	5 10	0 1	Food 0.10 Alcohol 0.05 Drink 0.10 Parts 0.10 Medpack 0.15 Pills 0.15 ScienceBarter 0.01 Data 0.01 Organ 0.05 Dressing 0.25		6	10	0	0	0 0 -0.4 -0.10		0.05	0.05	0.10	0	0		TRUE	TRUE	
combatmedic	man woman		class_medic	human_military	Medical 0.6 Military 0.4	70 95	Pistol 0.2 Smg 0.4 Shotgun 0.4 AssaultRifle 0.2	None 1	LightArmor 0.6 MediumArmor 0.2 HeavyArmor 0.2	LightArmor 0.6 MediumArmor 0.2 HeavyArmor 0.2	LightArmor 0.6 MediumArmor 0.2 HeavyArmor 0.2	LightArmor 0.6 MediumArmor 0.2 HeavyArmor 0.2	4 14	0 2	Food 0.10 Alcohol 0.05 Grenade 0.15 Drink 0.15 Parts 0.10 Medpack 0.20 Pills 0.15 ScienceBarter 0.01 Data 0.01 Organ 0.05 Dressing 0.35		6	30	10	0	2 4 -0.3 -0.10	pierce 2 lacer 2 poison 2	0.05	0.10	0.10	0	0		TRUE	TRUE	
scientist	man woman		class_scientist	human_armed_civilian	Science 1	50 80	Pistol 0.4 Smg 0.4 Shotgun 0.2	None 1	Cloth 0.5 None 0.5	Cloth 1	Cloth 1	Cloth 1	5 10	0 1	Food 0.20 Alcohol 0.15 Drink 0.25 Parts 0.25 Syringe 0.10 ScienceBarter 0.05 Data 0.05 Organ 0.15 Blueprint 0.001 ValuableBarter 0.005		6	0	0	0	0 0 0.0 0.00		0.00	0.1	0.00	0	0		TRUE	TRUE	
professor	man woman		class_scientist	human_armed_civilian	Science 0.5 Faction 0.4	50 80	AssaultRifle 0.4 MarksmanRifle 0.2 Smg 0.6 Flamethrower 0.2	None 0.4 Knife 0.6	Cloth 0.2 None 0.6 HardCloth 0.2	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	5 10	0 2	Food 0.20 Alcohol 0.15 Drink 0.25 Parts 0.25 Syringe 0.10 ScienceBarter 0.05 Data 0.05 Organ 0.15 Blueprint 0.001 ValuableBarter 0.005 Grenade 0.15		6	50	6	0	0 0 0.0 0.00	cold 2 poison 2 shock 2 beam 2	0.05	0.05	0.00	0	0		TRUE	TRUE	
manager	man woman		class_civilian	human_armed_civilian	Common 0.1 Managment 0.9	50 80	Pistol 0.6 Smg 0.4 Shotgun 0.2	None 0.6 Blade 0.4	None 0.4 Cloth 0.4 HardCloth 0.4 LightArmor 0.4	Cloth 0.8 HardCloth 0.6 LightArmor 0.2 MediumArmor 0.2	Cloth 0.8 HardCloth 0.6 LightArmor 0.2 MediumArmor 0.2	Cloth 0.8 HardCloth 0.6 LightArmor 0.2 MediumArmor 0.2	5 10	0 1	Food 0.20 Alcohol 0.15 Drink 0.25 Syringe 0.10 Data 0.05		6	10	6	0	4 6 -0.15 0.05		0.00	0.05	0.05	0	0.2		TRUE	TRUE	
security	man woman		class_police	human_military	Police 0.4 Faction 0.6	40 80	Club 0.6 Pistol 0.4 Shotgun 0.4 Smg 0.4	None 1	HardCloth 0.4 Cloth 0.2	HardCloth 0.4 Cloth 0.4	HardCloth 0.4 Cloth 0.4	HardCloth 0.4 Cloth 0.4	5 10	0 1	Food 0.20 Drink 0.20 Vest 0.15 Pills 0.05 Syringe 0.05 MilitaryBarter 0.01		6	10	4	0	6 7 -0.20 -0.05		0.00	0.15	0.00	0	0		TRUE	TRUE	
security_she	possessedman possessedwoman		possessed	human_military	Military 0.2 SheduThousand 0.8	40 80	Smg 0.3 Shotgun 0.5 AssaultRifle 0.2	None 0.6 Blade 0.2 Axe 0.2	MediumArmor 0.2 LightArmor 0.3 HardCloth 0.4 Cloth 0.2	MediumArmor 0.2 LightArmor 0.6 HeavyArmor 0.2 HardCloth 0.4	MediumArmor 0.2 LightArmor 0.6 HeavyArmor 0.2 HardCloth 0.4	MediumArmor 0.2 LightArmor 0.6 HeavyArmor 0.2 HardCloth 0.4	6 16	0 1	Food 0.20 Drink 0.20 Vest 0.15 Pills 0.05 Syringe 0.05 MilitaryBarter 0.01		6	10	4	0	6 7 -0.20 -0.05		0.00	0.15	0.00	0	0		FALSE	FALSE	
heavysecurity	man woman		class_police	human_military	Police 0.4 Faction 0.6	60 80	Club 0.6 Pistol 0.2 Shotgun 0.4 Smg 0.4 AssaultRifle 0.2 MarksmanRifle 0.4	None 0.5 Club 0.5	MediumArmor 0.5 HeavyArmor 0.5	MediumArmor 0.5 HeavyArmor 0.5	MediumArmor 0.5 HeavyArmor 0.5	MediumArmor 0.5 HeavyArmor 0.5	4 16	0 2	Food 0.20 Drink 0.20 ThrowableWeapon 0.10 Vest 0.15 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.05 Grenade 0.15		6	50	8	1	6 7 -0.20 -0.05		0.00	0.15	0.10	0	0		TRUE	TRUE	
pmc	man woman		class_military	human_military	Military 1	65 85	Club 0.1 Pistol 0.2 Shotgun 0.4 Smg 0.3	None 0.6 Club 0.2 Axe 0.2	MediumArmor 0.6 LightArmor 0.4	MediumArmor 0.6 LightArmor 0.4 HeavyArmor 0.4	MediumArmor 0.6 LightArmor 0.4 HeavyArmor 0.4	MediumArmor 0.6 LightArmor 0.4 HeavyArmor 0.4	4 16	0 1	Food 0.20 Drink 0.20 Vest 0.15 Backpack 0.05 Pills 0.05 Syringe 0.05 MilitaryBarter 0.01 Grenade 0.15		6	20	4	0	6 7 -0.20 -0.05		0.00	0.15	0.00	0	0		TRUE	TRUE	
heavypmc	man woman		class_military	human_military	Military 0.4 Faction 0.6	60 90	Smg 0.3 Shotgun 0.2 AssaultRifle 0.5	None 0.6 Club 0.2 Axe 0.2	MediumArmor 0.4 HeavyArmor 0.6	MediumArmor 0.4 HeavyArmor 0.6	MediumArmor 0.4 HeavyArmor 0.6	MediumArmor 0.4 HeavyArmor 0.6	4 16	0 2	Food 0.20 Drink 0.20 ThrowableWeapon 0.10 Vest 0.15 Backpack 0.05 Pills 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.05 Grenade 0.15		6	50	8	1	6 7 -0.20 -0.05		0.00	0.15	0.10	0	0		TRUE	TRUE	
soldier	man woman		class_military	human_military	Military 0.2 Faction 0.8	60 90	Smg 0.2 Shotgun 0.2 AssaultRifle 0.6 MarksmanRifle 0.6 Machinegun 0.4	None 0.6 Club 0.2 Blade 0.2 Knife 0.2 Axe 0.2	Cloth 0.1 HardCloth 0.1 LightArmor 0.2 MediumArmor 0.3 HeavyArmor 0.4 PowerArmor 0.2	LightArmor 0.2 MediumArmor 0.3 HeavyArmor 0.4 PowerArmor 0.2	LightArmor 0.2 MediumArmor 0.3 HeavyArmor 0.4 PowerArmor 0.2	LightArmor 0.2 MediumArmor 0.3 HeavyArmor 0.4 PowerArmor 0.2	8 16	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.25 Backpack 0.05 Pills 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.05		6	30	4	0	4 6 -0.15 0.05		0.05	0.20	0.00	0	0		TRUE	TRUE	
agent	man woman		class_military	human_military	Military 0.4 Faction 0.6	60 90	Smg 0.2 MarksmanRifle 0.8	None 1	LightArmor 0.5 MediumArmor 0.5	HardCloth 0.1 LightArmor 0.4 MediumArmor 0.4	HardCloth 0.1 LightArmor 0.4 MediumArmor 0.4	HardCloth 0.1 LightArmor 0.4 MediumArmor 0.4	5 10	0 2	Food 0.20 Drink 0.20 ThrowableWeapon 0.10 Vest 0.25 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.05		6	30	4	0	4 6 -0.15 0.05		0.05	0.25	0.00	0	0		TRUE	FALSE	
enforcer	man woman		class_military	human_military	Military 0.4 Faction 0.6	80 100	AssaultRifle 0.2 Discthrower 0.2 Flamethrower 0.4 Machinegun 0.4 Minigun 0.4 GrenadeLauncher 0.4 HFG 0.1	None 1	MediumArmor 0.4 HeavyArmor 0.6 PowerArmor 0.4	MediumArmor 0.4 HeavyArmor 0.6 PowerArmor 0.4	MediumArmor 0.4 HeavyArmor 0.6 PowerArmor 0.4	MediumArmor 0.4 HeavyArmor 0.6 PowerArmor 0.4	5 10	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05		6	40	8	1	4 6 -0.15 0.05		0.00	0.15	0.00	0	0		TRUE	FALSE	
enforcer_pirates	man woman		corp_unchained	human_military	Prison 0.1 UnchainedBelt 0.9	60 90	Smg 0.4 AssaultRifle 0.4 MarksmanRifle 0.2 Minigun 0.2	None 1	HardCloth 0.5 LightArmor 0.4 MediumArmor 0.4 None 0.2	HardCloth 0.4 LightArmor 0.4 MediumArmor 0.5	HardCloth 0.4 LightArmor 0.4 MediumArmor 0.5	HardCloth 0.4 LightArmor 0.4 MediumArmor 0.5	5 15	0 2	Food 0.20 Drink 0.20 ThrowableWeapon 0.10 Vest 0.25 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05		6	30	0	0	4 6 -0.15 0.05		0.00	0.20	0.00	0	0		TRUE	TRUE	
enforcer_she	possessedman possessedwoman		possessed	human_military	Military 0.2 SheduThousand 0.8	65 85	AssaultRifle 0.2 Minigun 0.4 GrenadeLauncher 0.4	None 1	HardCloth 0.2 LightArmor 0.4 MediumArmor 0.4	HardCloth 0.2 LightArmor 0.4 MediumArmor 0.4	HardCloth 0.2 LightArmor 0.4 MediumArmor 0.4	HardCloth 0.2 LightArmor 0.4 MediumArmor 0.4	5 10	0 2	Food 0.20 Drink 0.20 Pills 0.05 Medpack 0.05 Syringe 0.05		6	30	8	1	4 6 -0.15 0.05		0.00	0.15	0.00	0	0		FALSE	FALSE	
elite	man woman		class_military	human_military	Military 0.2 Faction 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.05		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_anc	man woman		corp_ancom	human_military	Military 0.2 AnCom 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.06		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_sbn	man woman		corp_sbn	human_military	Military 0.2 SBN 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.07		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_ddr	man woman		corp_daydream	human_military	Military 0.2 DaydreamChems 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.08		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_dil	man woman		corp_dilthey	human_military	Military 0.2 Dilthey 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.09		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_fra	man woman		corp_franche	human_military	Military 0.2 FrancheComte 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.10		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_rwa	man woman		corp_realware	human_military	Military 0.2 RealWare 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.11		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_sun	man woman		corp_sunlight	human_military	Military 0.2 Sunlight 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.12		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_chu	man woman		corp_church	human_military	Military 0.2 ChurchRevelation 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.13		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_gra	man woman		corp_grasshopper	human_military	Military 0.2 Grasshopper 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.14		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_pirates	man woman		corp_unchained	human_military	Military 0.2 UnchainedBelt 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.05		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_cor	man woman		corp_coreward	human_military	Military 0.2 CoreWard 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.06		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
