#bodytypes																															
elite_pla	man woman		corp_planetbridge	human_military	Military 0.2 PlanetBridge 0.8	95 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.07		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_she	man woman		corp_shedu	human_military	Military 0.2 SheduThousand 0.8	100 100	AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	Blade 0.5 Axe 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5	15 25	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.10 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.08		6	70	0	0	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
drone_civ	man woman		corp_civres	human_armed_civilian	CResistance 1	50 75	Pistol 0.4 Shotgun 0.3 Smg 0.3	None 1	None 0.2 Cloth 0.2 HardCloth 0.6 LightArmor 0.2	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	10 18	0 1	Food 0.10 Drink 0.15 Parts 0.45 RepairKit 0.05 Pills 0.05 Medpack 0.01		6	10	10	0	0 0 -0.2 0.10	blunt 4 pierce 4 lacer 4	0.00	0.00	0.00	0	0		FALSE	FALSE	
medic_civ	man woman		class_medic	human_armed_civilian	Medical 0.6 CResistance 0.4	50 80	Pistol 0.6 Smg 0.4	None 0.8 Knife 0.2	None 0.2 Cloth 0.6 HardCloth 0.2 LightArmor 0.2	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	5 10	0 1	Food 0.10 Drink 0.15 Parts 0.10 Medpack 0.15 Pills 0.15 ScienceBarter 0.01 Data 0.01 Organ 0.05 Dressing 0.25		6	10	10	0	0 0 -0.4 -0.10		0.05	0.05	0.10	0	0		FALSE	FALSE	
combatmedic_civ	man woman		class_medic	human_military	Medical 0.4 CResistance 0.6	70 95	Pistol 0.2 Smg 0.4 Shotgun 0.4 AssaultRifle 0.2	None 1	LightArmor 0.6 MediumArmor 0.2 HeavyArmor 0.2	LightArmor 0.6 MediumArmor 0.2 HeavyArmor 0.2	LightArmor 0.6 MediumArmor 0.2 HeavyArmor 0.2	LightArmor 0.6 MediumArmor 0.2 HeavyArmor 0.2	6 18	0 2	Food 0.10 Alcohol 0.05 Grenade 0.15 Drink 0.15 Parts 0.10 Medpack 0.20 Pills 0.15 ScienceBarter 0.01 Data 0.01 Organ 0.05 Dressing 0.35		6	30	20	0	2 4 -0.3 -0.10	pierce 2 lacer 2 poison 2	0.05	0.05	0.10	0	0		FALSE	FALSE	
security_civ	man woman		class_police	human_military	Military 0.2 CResistance 0.8	40 80	Club 0.6 Pistol 0.4 Shotgun 0.4 Smg 0.4	None 1	HardCloth 0.4 Cloth 0.2	HardCloth 0.4 Cloth 0.4	HardCloth 0.4 Cloth 0.4	HardCloth 0.4 Cloth 0.4	5 10	0 1	Food 0.20 Drink 0.20 Vest 0.05 Backpack 0.05 Pills 0.05 Syringe 0.05 MilitaryBarter 0.01		6	20	20	0	6 7 -0.20 -0.05		0.00	0.10	0.00	0	0		FALSE	FALSE	
soldier_civ	man woman		class_military	human_military	CResistance 1	60 90	Shotgun 0.4 AssaultRifle 0.4 MarksmanRifle 0.2 Machinegun 0.2	None 1	LightArmor 0.2 MediumArmor 0.4 HeavyArmor 0.3 PowerArmor 0.2	LightArmor 0.2 MediumArmor 0.4 HeavyArmor 0.3 PowerArmor 0.2	LightArmor 0.2 MediumArmor 0.4 HeavyArmor 0.3 PowerArmor 0.2	LightArmor 0.2 MediumArmor 0.4 HeavyArmor 0.3 PowerArmor 0.2	8 16	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.25 Backpack 0.01 Pills 0.05 Medpack 0.05 Syringe 0.05 Turret 0.05 Mine 0.05		6	30	20	1	4 6 -0.15 0.05	blunt 4 pierce 4 lacer 4	0.05	0.15	0.00	0	0		FALSE	FALSE	
enforcer_civ	man woman		class_military	human_military	Military 0.2 CResistance 0.8	80 100	AssaultRifle 0.2 Discthrower 0.2 Flamethrower 0.4 Machinegun 0.4 Minigun 0.4 GrenadeLauncher 0.4	None 1	MediumArmor 0.4 HeavyArmor 0.6 PowerArmor 0.4	MediumArmor 0.4 HeavyArmor 0.6 PowerArmor 0.4	MediumArmor 0.4 HeavyArmor 0.6 PowerArmor 0.4	MediumArmor 0.4 HeavyArmor 0.6 PowerArmor 0.4	5 10	0 2	Food 0.20 Drink 0.20 Grenade 0.10 Vest 0.20 Backpack 0.01 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05		6	40	40	1	4 6 -0.15 0.05		0.00	0.00	0.00	0	0		FALSE	FALSE	
elite_civ	man woman		corp_civres	human_military	CResistance 1	75 85	Smg 0.4 AssaultRifle 0.4 Machinegun 0.4 MarksmanRifle 0.4	None 1	PowerArmor 0.5 HeavyArmor 0.5 MediumArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5 MediumArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5 MediumArmor 0.5	PowerArmor 0.5 HeavyArmor 0.5 MediumArmor 0.5	15 25	0 2	Food 0.10 Drink 0.10 Grenade 0.10 Pills 0.05 Medpack 0.05		6	60	30	1	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
elite_civ_colnode	man woman		corp_civres	human_military	CResistance 1	75 85	Smg 0.4 AssaultRifle 0.4 MarksmanRifle 0.4	None 1	None 1	None 1	None 1	None 1	15 25	0 2	Food 0.10 Drink 0.10 Grenade 0.10 Pills 0.05 Medpack 0.05	civ_medium_armor_2 civ_medium_helmet_2 civ_medium_pants_2 civ_medium_boots_2	6	60	30	1	4 6 -0.15 0.05	beam 5	0.00	0.00	0.00	1	0		FALSE	FALSE	
quest_manager	man woman		class_civilian	human_armed_civilian	Managment 0.4 Faction 0.4	100 100	Pistol 0.4 Smg 0.4 Shotgun 0.4	None 1	None 0.4 Cloth 0.4 HardCloth 0.4 LightArmor 0.4	Cloth 0.4 HardCloth 0.4 LightArmor 0.4 MediumArmor 0.4	Cloth 0.4 HardCloth 0.4 LightArmor 0.4 MediumArmor 0.4	Cloth 0.4 HardCloth 0.4 LightArmor 0.4 MediumArmor 0.4	5 10	0 2	Food 0.20 Alcohol 0.15 Drink 0.25 Parts 0.25 RepairKit 0.05 Syringe 0.10 Data 0.05		6	70	8	0	2 4 -0.65 0.05		0.25	0.17	0.04	1	0		FALSE	FALSE	
quest_professor	man woman		class_scientist	human_armed_civilian	Science 0.6 Faction 0.4	100 100	Pistol 0.2 Smg 0.4 Shotgun 0.4 AssaultRifle 0.2	None 0.6 Knife 0.4	Cloth 0.4 None 0.4 HardCloth 0.4	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	Cloth 0.5 HardCloth 0.5	5 15	0 2	Food 0.20 Drink 0.25 Parts 0.25 Medpack 0.01 Pills 0.05 Syringe 0.10 ScienceBarter 0.05 Data 0.05 Organ 0.15 Blueprint 0.001 ValuableBarter 0.005		6	70	8	0	4 6 -0.30 0.05	blunt 6 pierce 6 lacer 6 fire 2 cold 2 poison 2 shock 2 beam 2	0.25	0.15	0.04	1	0		FALSE	FALSE	
quest_cresist_elite	man woman		class_military	human_military	Military 0.2 CResistance 0.8 Faction 0.2	100 100	Smg 0.2 Shotgun 0.4 AssaultRifle 0.4 MarksmanRifle 0.2 GrenadeLauncher 0.2	None 0.8 Club 0.1 Axe 0.1	MediumArmor 0.5 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.2 Cloth 0.2	MediumArmor 0.5 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.2 Cloth 0.2	MediumArmor 0.5 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.2 Cloth 0.2	MediumArmor 0.5 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.2 Cloth 0.2	4 16	0 2	Food 0.20 Drink 0.20 ThrowableWeapon 0.10 Vest 0.20 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05		6	110	10	0	10 14 -0.75 0.00	blunt 6 pierce 6 lacer 6 fire 2 cold 2 poison 2 shock 2 beam 2	0.25	0.27	0.04	1	0		FALSE	FALSE	
quest_pirates_elite	man woman		class_military	human_military	Military 0.2 UnchainedBelt 0.8 Faction 0.2	100 100	Smg 0.2 Shotgun 0.4 AssaultRifle 0.4 MarksmanRifle 0.2 GrenadeLauncher 0.2	None 0.8 Club 0.1 Axe 0.1	MediumArmor 0.5 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.2 Cloth 0.2	MediumArmor 0.5 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.2 Cloth 0.2	MediumArmor 0.5 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.2 Cloth 0.2	MediumArmor 0.5 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.2 Cloth 0.2	4 16	0 2	Food 0.20 Drink 0.20 ThrowableWeapon 0.10 Vest 0.20 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05		6	110	10	0	10 14 -0.75 0.00	blunt 2 pierce 2 lacer 2 fire 6 cold 6 poison 6 shock 6 beam 6	0.25	0.27	0.04	1	0		FALSE	FALSE	
quest_mercury_force	man woman		class_military	human_military	Common 0.2 Military 0.4 Faction 0.4	100 100	AssaultRifle 0.4 MarksmanRifle 0.4 Machinegun 0.2	None 1	PowerArmor 0.4 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.4 Cloth 0.4	PowerArmor 0.4 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.4 Cloth 0.4	PowerArmor 0.4 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.4 Cloth 0.4	PowerArmor 0.4 HeavyArmor 0.4 LightArmor 0.4 HardCloth 0.4 Cloth 0.4	5 15	0 2	Food 0.20 Drink 0.20 ThrowableWeapon 0.10 Vest 0.25 Backpack 0.05 Pills 0.05 Medpack 0.05 Syringe 0.05 MilitaryBarter 0.01 Data 0.05 Turret 0.05 Cyborg 0.05 Mine 0.05		6	90	10	0	10 14 -0.75 0.00	blunt 4 pierce 4 lacer 4	0.25	0.3	0.04	1	0		FALSE	FALSE	
quest_cresist_agent	man		corp_civres	human_military	Common 0.2 Military 0.4 Faction 0.4	100 100	None 1	None 1	None 1	None 1	None 1	None 1	4 16	0 2		military_pistol_3 sbn_light_armor_1 sbn_light_helmet_1 sbn_light_pants_1 common_boots_1 quest_redChip	6	110	10	0	10 14 -0.75 0.00	blunt 6 pierce 6 lacer 6 fire 2 cold 2 poison 2 shock 2 beam 2	0.25	0.27	0.04	1	0		FALSE	FALSE	
merc_phantom	merc_illusion_male merc_illusion_female		player	human_military	Common 0.5 Military 0.5	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.10	0.00	0	0		FALSE	FALSE	
quest_venus_demon_warrior	venusdemonwarrior		qmorph_venus_big	quasimorph_knight	Faction 1	100 100	None 1	None 1	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	0 0	0 0	Parts 0.3 QuasiArtefact 0.3 RepairKit 0.3	venus_battlefist_1	6	40	-20	0	0 0 0.0 0.00		0.00	0.00	0.00	1	0		FALSE	FALSE	
quest_venus_bossfight	venusdemonwarrior		qmorph_venus_big	quasimorph_knight	Faction 1	100 100	None 1	None 1	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	0 0	0 0	Parts 0.3 QuasiArtefact 0.3 RepairKit 0.3	venus_battlefist_1	6	40	700	0	0 0 0.0 0.00		0.00	0.00	0.00	1	0		FALSE	FALSE	
quest_venus_baron	venusdemonwarrior		qmorph_venus_big	quasimorph_baron	Faction 1	100 100	None 1	None 1	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	0 0	0 0			6	40	700	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Tezctlan
workerrobot	cyborg		cyborg	robot	Common 0.4 Worker 0.6 Miner 0.4	50 100	Blade 0.2 Club 0.4 Axe 0.4 Chainsaw 0.2	None 1	None 1	None 1	None 1	None 1	5 10	0 1	Parts 0.35 RepairKit 0.20 IndustrialBarter 0.001 ThrowableWeapon 0.05		6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	
warrobot	cyborgbattle		cyborg	robot	Common 0.2 Military 0.4 Faction 0.4	70 100	Blade 0.3 Smg 0.4 AssaultRifle 0.4	None 0.8 Blade 0.2	None 1	None 1	None 1	None 1	4 16	0 1	Parts 0.15 RepairKit 0.25 ThrowableWeapon 0.15		6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	
recreationrobot	cyborgrecreation		cyborg	robot	Common 0.4 Managment 0.6	70 100	Blade 0.4 Axe 0.2 Smg 0.2	None 1	None 1	None 1	None 1	None 1	0 0	0 1	Parts 0.25 Organ 0.05 Data 0.05 ValuableBarter 0.001		6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	
turretbalistic	turret		turret	turret	Common 1	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0		minigun_turret	6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	
turretfire	fireturret		turret	turret	Common 1	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0		firethrower_turret	6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	
turretenergy	energyturret		turret	turret	Common 1	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0		laser_turret	6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	
turretempquest	empturret		turret	turret	Common 1	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	
venus_jaguar_knight	aztknight		qmorph_venus	quasimorph_knight	Faction 1	60 100	None 0.2 Club 0.4 Axe 0.4 Knife 0.4 Fist 0.4	None 1	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	0 0	0 1	Food 0.15 Organ 0.25 Parts 0.15 QuasiArtefact 0.01 RepairKit 0.05		6	20	0	0	0 0 0.0 0.00		0.05	-0.05	0.00	0	0		FALSE	FALSE	Tezctlan
venus_eagle_knight	aztknight		qmorph_venus	quasimorph_knight	Faction 1	60 100	Pistol 0.2 Smg 0.3 Shotgun 0.3 AssaultRifle 0.2 MarksmanRifle 0.1	None 1	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	4 12	0 1	Food 0.15 Organ 0.25 Parts 0.15 QuasiArtefact 0.01 RepairKit 0.05		6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Tezctlan
venus_acolyte	aztservitor		qmorph_venus	quasimorph	Faction 1	45 75	Fist 0.2 Knife 0.4 Axe 0.2 Pistol 0.6	None 1	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	0 12	0 1	Food 0.15 Organ 0.25 Parts 0.15 QuasiArtefact 0.01 RepairKit 0.05		6	20	0	0	0 0 0.0 0.00		0.30	0.10	0	0	0		FALSE	FALSE	Tezctlan
venus_slave	aztservitor		qmorph_venus	quasimorph	Faction 1	20 50	None 0.5 Club 0.5 Knife 0.2 Fist 0.2 Axe 0.2	None 1	Cloth 0.4 LightArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 None 0.4	0 0	0 1	Food 0.15 Organ 0.25 Parts 0.15		6	0	0	0	0 0 0.0 0.00		0.00	0.00	0	1	0		FALSE	FALSE	Tezctlan
venus_taskmaster	aztservitor		qmorph_venus	quasimorph	Faction 1	40 75	Axe 0.2 Club 0.4 AssaultRifle 0.4 MarksmanRifle 0.2	None 1	Cloth 0.4 LightArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 None 0.4	2 16	0 1	Food 0.15 Organ 0.25 Parts 0.15 QuasiArtefact 0.01 RepairKit 0.05		6	40	0	0	0 0 0.0 0.00		0.35	0.10	-0.05	0	0		FALSE	FALSE	Tezctlan
venus_custodian	aztservitor		qmorph_venus	quasimorph	Faction 1	50 90	Pistol 0.4 Smg 0.4 Shotgun 0.2 AssaultRifle 0.2 MarksmanRifle 0.2	None 1	Cloth 0.2 LightArmor 0.4 HeavyArmor 0.4 None 0.2	Cloth 0.2 LightArmor 0.4 HeavyArmor 0.4 None 0.2	Cloth 0.2 LightArmor 0.4 HeavyArmor 0.4 None 0.2	Cloth 0.2 LightArmor 0.4 HeavyArmor 0.4 None 0.2	4 18	0 1	Food 0.15 QuasiOrgan 0.25 Parts 0.15 QuasiArtefact 0.01 RepairKit 0.05		6	60	0	0	0 0 0.0 0.00		0.30	0.20	-0.05	0	0		FALSE	FALSE	Tezctlan
venus_demon_cat	venusdemoncat		qmorph_venus_big	quasimorph	Faction 1	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Tezctlan
venus_demon_warrior	venusdemonwarrior		qmorph_venus_big	quasimorph_knight	Faction 1	100 100	None 1	None 1	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4 None 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	Cloth 0.4 LightArmor 0.4 HeavyArmor 0.4	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Tezctlan
venus_ksiomara	venusdemonspider	char_xiomara	qmorph_venus_big	quasimorph_baron	XiomaraMasks 1	100 100	None 1	None 1	LightArmor 0.5 None 0.5	LightArmor 0.2 None 0.8	None 1	None 1	0 0	0 0		venus_hand	6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	XiomaraMasks
venus_baron	venusdemonspider	char_venus_baron	qmorph_venus_big	quasimorph_baron	Faction 1	100 100	None 1	None 1	Cloth 0.5 LightArmor 0.2 HeavyArmor 0.5 None 0.5	Cloth 0.5 LightArmor 0.2 HeavyArmor 0.5 None 0.5	None 1	None 1	0 0	0 0		venus_hand	6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Tezctlan
bigpossessed_arm	bigposman		possessed_bigarm	possesed	Possesed 0.8 Common 0.2	30 60	None 0.2 Club 0.4 Axe 0.4	None 1	None 1	None 0.5 Cloth 0.5	Cloth 1	Cloth 0.5 None 0.5	0 0	0 1	Dressing 0.1 Pills 0.1 Parts 0.1 Drink 0.1 Food 0.1		6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	
bigpossessed_blob	blobposman		possessed_blob	possesed	Possesed 0.8 Common 0.2	100 100	None 1	None 1	None 1	Cloth 0.5 None 0.5	Cloth 1	Cloth 0.5 None 0.5	0 0	0 1	Dressing 0.1 Pills 0.1 Parts 0.1 Drink 0.1 Food 0.1		6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	
bigpossessed_centaur	centaurposman		possessed_centaur	possesed	Possesed 0.8 Common 0.2	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 1			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	
cattaram_baron	cattarambaron	char_cattaram_baron	qmorph_cattaram	quasimorph_baron	Cattaram 1	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Cattaram
cattaram_knight	cattaramknight		qmorph_cattaram	quasimorph_knight	Cattaram 1	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Cattaram
