#quazimorphosis																							
PossesedBigArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	melee_dmg_reduce 0.15	melee_accuracy -0.1	50	human_meat 0.1 human_wrist 0.1 human_skin 0.1 bone_knife 0.1		FALSE	nature_bigpos_fist	1	1	1							
CentaurShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	income_pain -0.5	qmorph 1	55	human_meat 0.1 human_skin 0.1 possesed_centaur_hand 0.1 bone_knife 0.1	Arm	FALSE		1	1	1							
CentaurArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	critchance_reduce 0.1 melee_dmg_reduce 0.1	qmorph 1 arm_slot_unavailable 1	50	human_meat 0.1 human_skin 0.1 bone_knife 0.1		FALSE	nature_centaur_fist	1	1	1							
SkinlessHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			25	human_meat 0.1 human_skull 0.1 human_ear 0.1 human_aye 0.1		FALSE		1	1	1							
SkinlessShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			55	human_meat 0.1 human_hand 0.1 bone_knife 0.1	Arm	FALSE		1	1	1							
SkinlessArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			50	human_meat 0.1 human_wrist 0.1 bone_knife 0.1		FALSE	nature_skinless_fist	1	1	1							
SkinlessThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	human_meat 0.1 human_leg 0.1 bone_knife 0.1	Feet	FALSE		1	1	1							
SkinlessFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	human_meat 0.1 human_feet 0.1 bone_knife 0.1		TRUE		1	1	1							
SkinlessChest	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			35	human_meat 0.1 human_rib 0.1 bone_knife 0.1		FALSE		1	1	1							
SkinlessBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			45	human_meat 0.1 trowable_heart 0.1 human_rib 0.1 bone_knife 0.1		FALSE		1	1	1							
SkinlessStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			45	human_meat 0.1 human_poop 0.1 bone_knife 0.1		FALSE		1	1	1							
SkinlessKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	human_meat 0.1 bone_knife 0.1		FALSE		1	1	1							
SpiderHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			50	spider_meat 0.1 spider_chitin 0.1 spider_aye 0.1 spider_brain 0.1 spider_poisongland 0.2		FALSE		1	1	1							
SpiderBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			45	spider_meat 0.1 spider_chitin 0.1 spider_poisongland 0.1		FALSE		1	1	1							
SpiderFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4	wound_immune_poison 1	qmorph 1	55	spider_meat 0.1 spider_chitin 0.1 spider_joint 0.1		FALSE		1	1	1							
SpiderKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4	passive_regen 1 dodge_reduce 0.05	income_critchance 0.05	55	spider_meat 0.1 spider_chitin 0.1 spider_joint 0.1		FALSE		1	1	1							
SpiderStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			30	spider_meat 0.1 spider_cocoon 0.1 spider_poisongland 0.1		FALSE		1	1	1							
SpiderThigh	Thigh	quasimorph	move_dmg 1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4	wound_chance -0.15	resist_fire -12	55	spider_meat 0.1 spider_chitin 0.1 spider_joint 0.1 spider_claw 0.1	Feet	FALSE		1	1	1							
DogHead	Head	human	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			50			FALSE		1	1	1							
DogChest	Chest	human	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			45			FALSE		1	1	1							
DogFeet	Feet	human	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55			FALSE		1	1	1							
DogKnee	Knee	human	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55			FALSE		1	1	1							
DogStomach	Stomach	human	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			30			FALSE		1	1	1							
DogThigh	Thigh	human	move_dmg 1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55		Feet	FALSE		1	1	1							
MoonHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			25	quasi_bolts_ammo 0.1 quasi_repair_kit 0.1 demonic_aye 0.1 moon_guts 0.1 moon_weapon_parts 0.1 quasi_medical_kit_1 0.1		FALSE		1	1	1							
MoonUpperMechanism	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			45	quasi_bolts_ammo 0.1 quasi_repair_kit 0.1 broken_weapon 0.1 quasi_medical_kit_1 0.1		FALSE		1	1	1							
MoonStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			50	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE		1	1	1							
MoonCarapace	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 dodge_reduce -0.4			55	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE		1	1	1							
MoonLowerMechanism	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			45	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE		1	1	1							
MoonBasement	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			25	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE		1	1	1							
MoonShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			50	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1	Arm	FALSE		1	1	1							
MoonThorn	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	multi_hit 1	qmorph 1	45	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE	nature_moonknight_thorn	1	1	1							
MoonThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1	Feet	FALSE		1	1	1							
MoonWheel	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE		1	1	1							
MoonChest	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE		1	1	1							
MoonBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE		1	1	1							
MoonKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			45	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE		1	1	1							
MoonFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		TRUE		1	1	1							
MoonArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting food_calories move_dmg food_unavailable		action_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE	nature_moonservitor_fist	1	1	1							
CyborgHead	Head	cyborg	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2	run_unavailable food_calories eat_dmg vomiting move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1 accuracy_reduce -0.3 los_reduce -5	qmorph -1 income_pain -0.1	max_health -5 resist_shock -25 fov_angle -0.1	35	cyborg_head 0.2 circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 glass 0.1 weapon_parts 0.1		FALSE		1	1	1							
CyborgShoulder	Shoulder	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	backpack_weight -0.1 melee_dmg_reduce 0.2 added_wound_chance_mult 0.15	max_health -5 melee_accuracy -0.2 scatter_angle 0.1	55	cyborg_hand 0.2 metal_tread 0.1 weapon_parts 0.1	Arm	FALSE		1	1	1							
CyborgArm	Arm	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	melee_dmg_reduce 0.2 melee_throw_range 1	max_health -5 ranged_accuracy -0.1	50	cyborg_wrist 0.2 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE	nature_cyborg_fist	1	1	1							
CyborgDrillShoulder	Shoulder	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	backpack_weight -0.1 melee_dmg_reduce 0.2 added_wound_chance_mult 0.15	max_health -5 melee_accuracy -0.2 scatter_angle 0.1	55	cyborg_drill 0.2 metal_tread 0.1 weapon_parts 0.1	Arm	FALSE		1	1	1							
CyborgDrillArm	Arm	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	melee_dmg_reduce 0.3	max_health -5 arm_slot_unavailable 1 ranged_accuracy -0.1	50	metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE	nature_cyborg_drill	1	1	1							
CyborgThigh	Thigh	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	backpack_weight -0.2	max_health -5 dodge_reduce -0.15	55	cyborg_leg 0.2 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1	Feet	FALSE		1	1	1							
CyborgFeet	Feet	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	throwback_immune 1 backpack_weight -0.1	max_health -5 run_unavailable 1	50	cyborg_feet 0.2 metal_tread 0.1 weapon_parts 0.1		TRUE		1	1	1							
CyborgChest	Chest	cyborg	dot_dmg 1	run_unavailable food_calories eat_dmg vomiting pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1 death 0	bonus_vest_slot 1 resist_beam 12 resist_fire 12 resist_poison 12	max_health -5 resist_pierce -12 resist_lacer -12	35	cyborg_chest 0.2 circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 weapon_parts 0.1		FALSE		1	1	1							
CyborgBody	Body	cyborg	dot_dmg 1	run_unavailable food_calories eat_dmg vomiting pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1 death 0	resist_blunt 6 backpack_weight -0.1 income_pain -0.1	max_health -5 resist_pierce -6 resist_lacer -6	45	cyborg_guts 0.2 circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE		1	1	1							
CyborgKnee	Knee	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	backpack_weight -0.05 ranged_accuracy 0.05 melee_accuracy 0.05	max_health -5 dodge_reduce -0.15	50	cyborg_knee 0.2 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE		1	1	1							
DroneHead	Head	cyborg	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2	run_unavailable food_calories eat_dmg vomiting move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1 accuracy_reduce -0.3 los_reduce -5	los_reduce 1	resist_shock -25	35	cyborg_head 0.2 circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 glass 0.1 weapon_parts 0.1		FALSE		1	1	1							
DroneShoulder	Shoulder	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	dodge_reduce 0.15	melee_accuracy -0.2 scatter_angle 0.1	55	cyborg_hand 0.2 metal_tread 0.1 weapon_parts 0.1		FALSE		1	1	1							
DroneFeet	Feet	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	dodge_reduce 0.1	resist_blunt -15	50	cyborg_feet 0.2 metal_tread 0.1 weapon_parts 0.1		TRUE		1	1	1							
DroneStomach	Stomach	cyborg	dot_dmg 1	run_unavailable food_calories eat_dmg vomiting pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1 death 0	resist_fire 10 resist_poison 10	resist_pierce -10 resist_lacer -10	35	cyborg_chest 0.2 circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 weapon_parts 0.1		FALSE		1	1	1							
DroneKnee	Knee	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4		max_health -5 resist_blunt -15	50	cyborg_knee 0.2 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE		1	1	1							
CargoDroneArm	Arm	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	melee_dmg_reduce 0.15	arm_slot_unavailable 1 ranged_accuracy -0.15	50	metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE		1	1	1							
CargoDroneShoulder	Shoulder	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	backpack_weight -0.5 melee_dmg_reduce 0.15 added_wound_chance_mult 0.15	scatter_angle 0.1	55	cyborg_hand 0.2 metal_tread 0.1 weapon_parts 0.1	Arm	FALSE		1	1	1							
CargoDroneKnee	Knee	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	resist_fire 10 resist_poison 10	run_unavailable 1	50	cyborg_knee 0.2 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE		1	1	1							
