#quazimorphosis																							
TurretBulletsArm	Arm	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	walk_spotted_signal 1		50	military_minigun_1 0.2 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE	minigun_turret	1	1	1							
TurretLaserArm	Arm	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	walk_spotted_signal 1		50	laser_marksman_1 0.2 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE	laser_turret	1	1	1							
TurretFireArm	Arm	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	walk_spotted_signal 1		50	worker_flametrower_1 0.2 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE	firethrower_turret	1	1	1							
TurretHead	Head	cyborg	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2	run_unavailable food_calories eat_dmg vomiting move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1 accuracy_reduce -0.3 los_reduce -5	ranged_accuracy 0.1		35	cyborg_head 0.2 circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 glass 0.1 weapon_parts 0.1		FALSE		1	1	1							
TurretFeet	Feet	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	throwback_immune 1 backpack_weight -0.1	run_unavailable 1	50	cyborg_feet 0.2 metal_tread 0.1 weapon_parts 0.1		TRUE		1	1	1							
TurretBody	Body	cyborg	dot_dmg 1	run_unavailable food_calories eat_dmg vomiting pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1 death 0	resist_blunt 5 resist_pierce 5 resist_lacer 5	resist_shock -25	45	cyborg_guts 0.2 circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE		1	1	1							
BattleCyborgHead	Head	cyborg	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2	run_unavailable food_calories eat_dmg vomiting move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1 accuracy_reduce -0.3 los_reduce -5	los_reduce 1 firearm_range 1 crit_damage 0.15	max_health -5 resist_shock -25 fov_angle -0.2	35	battleCyborg_head 0.2 circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 glass 0.1 weapon_parts 0.1		FALSE		1	1	1							
BattleCyborgShoulder	Shoulder	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	ranged_accuracy 0.1 scatter_angle -0.3	max_health -5 backpack_weight 0.1 resist_blunt -6	55	battleCyborg_hand 0.2 metal_tread 0.1 weapon_parts 0.1	Arm	FALSE		1	1	1							
BattleCyborgArm	Arm	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	added_projectile 1	max_health -5 wound_chance 0.1 melee_dmg_reduce -0.1	50	battleCyborg_wrist 0.2 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE	nature_cyborgbattle_fist	1	1	1							
BattleCyborgMachinegunShoulder	Shoulder	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	ranged_accuracy 0.1 scatter_angle -0.3	max_health -5 backpack_weight 0.1 resist_blunt -6	55	battleCyborg_machinegun 0.2 metal_tread 0.1 weapon_parts 0.1	Arm	FALSE		1	1	1							
BattleCyborgMachinegunArm	Arm	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	resist_blunt 6 resist_pierce 6 resist_lacer 6 resist_beam 6	max_health -5 arm_slot_unavailable 1	50	metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE	nature_cyborgbattle_machinegun	1	1	1							
BattleCyborgThigh	Thigh	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	resist_blunt 6 resist_fire 6 resist_poison 6	max_health -5 backpack_weight 0.1	55	battleCyborg_leg 0.2 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1	Feet	FALSE		1	1	1							
BattleCyborgFeet	Feet	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	dodge_reduce 0.1	max_health -5 no_stealth 1	50	battleCyborg_feet 0.2 metal_tread 0.1 weapon_parts 0.1		TRUE		1	1	1							
BattleCyborgChest	Chest	cyborg	dot_dmg 1	run_unavailable food_calories eat_dmg vomiting pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1 death 0	critchance_reduce 0.04 ranged_accuracy 0.1 melee_accuracy 0.1	max_health -5 backpack_weight 0.2 	35	battleCyborg_chest 0.2 circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 weapon_parts 0.1		FALSE		1	1	1							
BattleCyborgBody	Body	cyborg	dot_dmg 1	run_unavailable food_calories eat_dmg vomiting pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1 death 0	resist_pierce 10 resist_lacer 10 resist_beam 10 resist_shock 10	max_health -10 backpack_weight 0.15 regen_efficacy -0.4	45	battleCyborg_guts 0.2 circuit_board 0.1 broken_weapon 0.1 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE		1	1	1							
BattleCyborgKnee	Knee	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	wound_chance -0.15	max_health -5 dodge_reduce -0.15	50	battleCyborg_knee 0.2 metal_tread 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE		1	1	1							
RecreationCyborgHead	Head	cyborg	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2	run_unavailable food_calories eat_dmg vomiting move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1 accuracy_reduce -0.3 los_reduce -5	walk_spotted_signal 1 fov_angle 0.2	max_health -5 resist_shock -25 los_reduce -1	35	recreationCyborg_head 0.2 circuit_board 0.1 broken_weapon 0.1 rubber 0.1 glass 0.1 weapon_parts 0.1		FALSE		1	1	1							
RecreationCyborgShoulder	Shoulder	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	multi_hit 1	max_health -5 ranged_accuracy -0.2	55	recreationCyborg_hand 0.2 rubber 0.1 weapon_parts 0.1	Arm	FALSE		1	1	1							
RecreationCyborgArm	Arm	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	melee_accuracy 0.1 critchance_reduce 0.05	max_health -5 resist_pierce -6 resist_fire -6	50	recreationCyborg_wrist 0.2 rubber 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE	nature_cyborgrecreation_fist	1	1	1							
RecreationCyborgBladeShoulder	Shoulder	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	multi_hit 1	max_health -5 ranged_accuracy -0.2	55	recreationCyborg_blade 0.2 rubber 0.1 weapon_parts 0.1	Arm	FALSE		1	1	1							
RecreationCyborgBladeArm	Arm	cyborg	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	melee_accuracy 0.1 added_wound_chance_mult 0.2	max_health -5 arm_slot_unavailable 1	50	rubber 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE	nature_cyborgrecreation_blade	1	1	1							
RecreationCyborgThigh	Thigh	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	run_ap 4	max_health -5 resist_pierce -6 resist_fire -6 wound_chance 0.1	55	recreationCyborg_leg 0.2 rubber 0.1 weapon_parts 0.1 blunt_parts 0.1	Feet	FALSE		1	1	1							
RecreationCyborgFeet	Feet	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	accuracy_reduce 0.1	max_health -5 wound_chance 0.1	50	recreationCyborg_feet 0.2 rubber 0.1 weapon_parts 0.1		TRUE		1	1	1							
RecreationCyborgChest	Chest	cyborg	dot_dmg 1	run_unavailable food_calories eat_dmg vomiting pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1	income_pain -0.2 passive_regen 1	max_health -5 scatter_angle 0.15 backpack_weight 0.1	25	recreationCyborg_chest 0.2 circuit_board 0.1 broken_weapon 0.1 rubber 0.1 weapon_parts 0.1		FALSE		1	1	1							
RecreationCyborgBody	Body	cyborg	dot_dmg 1	run_unavailable food_calories eat_dmg vomiting pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	dot_dmg 1	regen_efficacy 0.5 wound_heal_chance 0.15	max_health -5 resist_pierce -6 resist_fire -6	35	recreationCyborg_guts 0.2 circuit_board 0.1 broken_weapon 0.1 rubber 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE		1	1	1							
RecreationCyborgKnee	Knee	cyborg	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories pain_threshold_regen income_pain food_unavailable	infectionEffect poisonEffect	move_dmg 1 run_unavailable 0 dodge_reduce -0.4	dodge_reduce 0.15	max_health -5 firearm_range -1	50	recreationCyborg_knee 0.2 rubber 0.1 weapon_parts 0.1 blunt_parts 0.1		FALSE		1	1	1							
MercuryHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			35	quasi_energy_ammo 0.1 human_organ_1 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1 anulator 0.1		FALSE		1	1	1							
MercuryCentralAye	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -3 accuracy_reduce -0.3		income_critchance 0.05	35	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		FALSE		1	1	1							
MercuryRightAye	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 accuracy_reduce -0.3 los_reduce -3		income_critchance 0.05	45	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		FALSE		1	1	1							
MercuryLeftAye	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 accuracy_reduce -0.3 los_reduce -3		income_critchance 0.05	50	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		FALSE		1	1	1							
MercuryBottomAye	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 accuracy_reduce -0.3 los_reduce -3		income_critchance 0.05	50	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		FALSE		1	1	1							
MercuryShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	backpack_weight -0.1 melee_dmg_reduce 0.1 accuracy_reduce 0.1	qmorph 1	35	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1 mercuryrange_hand 0.2	Arm	FALSE		1	1	1							
MercuryArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	critchance_reduce 0.1	income_critchance 0.1	55	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		FALSE	mercury_arm	1	1	1							
MercuryThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1	Feet	FALSE		1	1	1							
MercuryFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		TRUE		1	1	1							
MercuryChest	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50	human_organ_1 0.1 mercury_guts 0.1		FALSE		1	1	1							
MercuryBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			55	human_organ_1 0.1 mercury_guts 0.1		FALSE		1	1	1							
MercuryStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			55	human_organ_1 0.1 mercury_guts 0.1		FALSE		1	1	1							
MercuryKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			45	human_organ_1 0.1 mercury_guts 0.2		FALSE		1	1	1							
MercuryScroll	Head	quasimorph	los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable					40	anulator 1		FALSE		1	1	1							
VenusHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			35			FALSE		1	1	1							
VenusCatHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			35	human_organ_1 0.1 demonic_aye 0.1 aztec_guts 0.1		FALSE		1	1	1							
VenusCatFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55			TRUE		1	1	1							
VenusSpiderThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50		Feet	FALSE		1	1	1							
VenusSpiderFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50			FALSE		1	1	1							
VenusSpiderKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50			FALSE		1	1	1							
VenusCatSting	Tail	quasimorph	dot_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories move_dmg food_unavailable		dot_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	human_organ_1 0.1 aztec_guts 0.1		FALSE		1	1	1							
VenusShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			55		Arm	FALSE		1	1	1							
VenusArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			50			FALSE	nature_aztknight_fist	1	1	1							
VenusWarShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	backpack_weight -0.1 melee_dmg_reduce 0.2	qmorph 1	55	venuswarrior_hand 0.2 aztec_guts 0.2	Arm	FALSE		1	1	1							
VenusWarArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	max_health 5 added_wound_chance_mult 0.15	los_reduce -1	50			FALSE	nature_venusdemonwarrior_fist	1	1	1							
VenusRangeShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	backpack_weight -0.1 melee_dmg_reduce 0.2	qmorph 1	55	venusrange_hand 0.2 aztec_guts 0.2	Arm	FALSE		1	1	1							
